node_1,node_2,edge
cameras and smart sensors,data,cameras and smart sensors generate an exponential amount of data
data,ai in medical settings,the information
data scientists,privacy for individuals,data scientists must prioritize ensuring privacy for individuals in untapped datasets
images or videos with faces,identification methods,faces are prime targets for identification methods
proposed solutions,de-identification,proposed solutions aim to de-identify images to protect privacy
previous approaches,compromise non-identifying facial attributes,previous solutions often compromise facial attributes relevant to downstream tasks
disguise,novel algorithm,we introduce Disguise
differential privacy,disguise,Disguise is grounded in differential privacy research
ensemble-learning research,disguise,Disguise also leverages ensemble-learning
synthetic ones,depicted identities,substituting depicted identities with synthetic ones for obfuscation
variational mechanisms,synthetic ones,synthetic ones generated using variational mechanisms for non-invertibility
mixture-of-experts,utility attributes preservation,leveraging supervision from a mixture-of-experts to preserve utility attributes
disguise,multiple datasets,extensive evaluation using multiple datasets
disguise,de-identification rate,higher de-identification rate compared to prior approaches
disguise,consistency,superior consistency in downstream tasks
gdpr,global privacy laws,GDPR is a global privacy regulation
gdpr,europe,regulation in
gdpr (voigt and von dem bussche 2017),data protection laws,specific example of
hipaa,us,regulation in
hippa (hip 2003),healthcare privacy,specific example of
ccpa,california,us
ccpa (ccp 2018),consumer privacy,specific example of
pipl,china,regulation in
pipl (pip 2021),personal information protection,specific example of
medical information,medical settings,collected in
patient images,confidentiality,controls for
medical images,utility,balance between privacy and
automating medical procedures,ai-driven diagnoses,potential applications
face obfuscation,methods for privacy preservation,technique
blurring,privacy technique,related technique
pixelation,privacy technique,related technique
warping,privacy technique,related technique
face-swapping,image anonymization,advanced technique
disguise,anonymization tool,method
facial landmarks,utility preservation,preserved in
gaze direction,utility preservation,preserved in
deepfakes,face swapping methods,These are related as deepfakes are a type of face swapping method
privacy,utility,Both are mentioned as axes of performance
utility,image quality,Image quality is mentioned as a factor related to utility
deepfakes,id provider confidentiality,Face-swapping methods pose a threat to ID provider confidentiality because the swapped face reveals the source's identity.
de-identification,identity leakage,Both are aspects of privacy preservation
utility,downstream tasks,Altered images must maintain utility for them to remain usable in various tasks
facial attributes,saliency,Deepfake models aim to preserve these characteristics while swapping faces.
non-biometric features,usefulness of images,Corruption of non-biometric features can render images useless for analysis.
facial expressions,sentiment analysis tasks,facial expressions are relevant for sentiment analysis tasks
altered images,annotations (e.g.,facial landmarks
anonymizing images,privacy,anonymizing images is the goal to protect privacy
disguise (deep identity swapper),de-identification method,Disguise is a proposed approach for de-identification
identity obfuscation,utility retention,Disguise aims to balance identity protection and maintaining data usefulness
face-swapping technology,disguise's foundation,Disguise builds upon face-swapping for identity swapping
original face ids,synthetic faces,Disguise conditions synthetic faces on original IDs
differential privacy,randomization,Disguise uses differential privacy with randomization for re-identification prevention
state-of-the-art methods,superior results,Disguise demonstrates better performance compared to existing approaches
de-identification rate,utility preservation,evaluation focuses on these aspects
image quality,extensive evaluation,image quality is assessed in the thorough evaluation
traditional methods,privacy-sensitive information,These traditional methods remove privacy-sensitive information but cause utility loss.
blacking out,pixelation,gaussian blur
downstream tasks,gaze estimation,head-pose prediction
image inpainting task,face region erasure,Face anonymization approaches the problem by erasing and replacing the face region.
early methods,database of real faces,Early methods used a database of real faces to create new identities.
more recent methods,generative models,Recent methods utilize generative models to synthesize fake identities.
deepprivacy,pioneering work in face anonymization,DeepPrivacy is a prominent example in the field of reconstructing anonymized faces.
deepprivacy,pioneering work,DeepPrivacy is a pioneering work in the field of anonymizing faces.
deepprivacy,facial reconstruction,It reconstructs the missing face using masked face and facial landmarks.
reconstructed face distribution,bias,The distribution suffers from bias due to being conditioned solely on training data.
ciagan,another work,CIAGAN is another method for generating faces using masks and landmarks.
ciagan,identity duplication,CIAGAN tends to generate faces with duplicated identities due to one-hot vector limitations.
repaint,recent method,RePaint is a recent approach based on diffusion models.
repaint,photo-realism,It generates photo-realistic faces with large facial variations.
repaint,utility preservation,RePaint struggles to maintain the utility of faces and is sensitive to input distributions.
methods,anonymization reversibility,Some methods focus on reversible anonymization
password,de-anonymization,Password allows for anonymized faces to be de-anonymized with a password.
riddle,another reversible anonymization method,RIDDLE is another method for reversible anonymization
gdpr,privacy regulation,GDPR (Voigt and Von dem Bussche 2017) protects pseudonymous data and opposes reversible anonymization.
gdpr,protection of pseudonymous data,It ensures that data remains de-identified while still allowing for re-identification under specific circumstances.
this work,proposed anonymization method,Our proposed method aims to anonymize faces without violating GDPR's privacy provisions.
metric space z,metric space y,Y is another metric space with Y ⊂ RnY
objective labeling function fz,objective labeling function fy,fZ and fY are the labeling functions respective to the domains Z and Y.
conditional generative function g,objective labeling functions fz and fy,G is parameterized to approximate fZ and fY
parameterized models hz,objective labeling function fz,hZ is a model approximating the objective labeling function fZ for the domain Z.
parameterized models hy,objective labeling function fy,hY is a model approximating the objective labeling function fY for the domain Y.
identification experts,utility experts,Identification and utilization experts are combined in an adversarial/collaborative framework for training.
set of kz unique models hiz,set of ky unique models hiy,hiZ and hiY are subsets of kZ and kY models
id obfuscation function,identity vector,An ID obfuscation function takes an identity vector as input and returns a modified one
laplace noise,ϵ-differential privacy (dp),Laplace noise is used to achieve ε-Differential Privacy by adding random noise proportional to the sensitivity of the function
sensitivity,ψ (function),The sensitivity of a function
range of ψ,identity manifold,The range of an identification function hZ bounds the set of identity vectors it can generate.
multi-objective optimization,objective distance,labeling functions
identity space,utility space,Identity and utility spaces are distinct
subjective definition,authoritative entities,Different authoritative entities have different definitions for concepts.
concept,features assigned,Each concept has different target features based on subjective judgment.
picture of a person,facial landmarks,eye color
utility,target tasks,The concept of utility depends on the tasks or agents performing them.
image with blurred face,person-detection algorithm,A blurred image can still be useful for certain algorithms
