node_1,node_2,edge
illumination variation,facial expression recognition,Illumination variation is a long-term challenge in facial expression recognition
nir,high-quality images,NIR can provide a simple and alternative solution to obtain high-quality images under non-visible light conditions.
nir,geometric and texture details,NIR can supplement the geometric and texture details that are missing in the visible domain.
vis fer methods,nir spectrum,Directly extending VIS FER methods to the NIR spectrum may be ineffective due to the lack of large-scale NIR facial expression datasets.
nfer-sde,face expression appearance,NFER-SDE transforms face expression appearance between heterogeneous modalities.
nfer-sde,overfitting problem,NFER-SDE addresses the overfitting problem on small-scale NIR data.
nfer-sde,vis source image,NFER-SDE can take the whole VIS source image as input and guide the preservation of modality-invariant information.
nfer-sde,domain-specific knowledge,NFER-SDE
nfer-sde,nir fer,NFER-SDE significantly improves the performance of NIR FER.
nfer-sde,state-of-the-art results,NFER-SDE achieves state-of-the-art results on the only two available NIR FER datasets
facial expression,human-computer interaction,Facial expression is one of the most powerful means for human beings to convey their emotions
facial expression recognition (fer),human-computer interaction,FER is used in various human-computer interaction applications to provide insights into users’ emotional states and intentions
fer,driver fatigue surveillance,FER is essential for achieving better behavioral responses in driver fatigue surveillance
fer,sociable robotics,FER is essential for achieving better behavioral responses in sociable robotics
fer,healthcare,FER is essential for achieving better behavioral responses in healthcare
fer,occluded facial image,Efforts have been made to improve the robustness of FER by addressing occluded facial images
fer,noisy labels,Efforts have been made to improve the robustness of FER by addressing noisy labels
fer,cross-dataset generalization,Efforts have been made to improve the robustness of FER by addressing cross-dataset generalization
fer,extreme lighting conditions,FER under extreme lighting conditions is still an open question
sensors,low lighting or complete darkness conditions,Visible sensors have limitations in capturing high-quality images in low lighting or complete darkness conditions
sensors,loss of crucial geometric and textural details,The limitations of sensors result in the loss of crucial geometric and textural details
nir images,low lighting or complete darkness,NIR images are still very well preserved even under low lighting or complete darkness
facial expression,nir imaging techniques,NIR imaging techniques offers a low-cost and effective solution to enhance the performance of VIS FER systems in low-light conditions
nir imaging techniques,vis fer systems,NIR imaging techniques offers a low-cost and effective solution to enhance the performance of VIS FER systems in low-light conditions
nir imaging techniques,security surveillance,NIR face sensors have been widely used in security surveillance within finance
security surveillance,finance,NIR face sensors have been widely used in security surveillance within finance
security surveillance,transportation,NIR face sensors have been widely used in security surveillance within finance
nir fer,deep models,achieving better performance for NIR FER is still a challenging problem for deep models
training samples,nir facial expression datasets,Insufficient training samples. In the field of VIS
vis and nir face images,individual,VIS and NIR face images taken of the same individual are obtained through distinct sensory devices with varying settings
deep models,vis data,deep models trained on VIS data fails to provide satisfactory results in the NIR spectrum
synthesis methods,nir images,synthesis methods pose opportunities to generate NIR images given input VIS face images
existing methods,image synthesis,existing methods usually synthesize images without prior task knowledge
facial expression,subtle facial movements,the feature of facial expression usually lies in subtle facial movements
nfer-sde,nir expression images,NFER-SDE is a novel method to learn and synthesize NIR expression images of good quality from VIS
nir expression images,high-frequency content,the synthesized facial images not only preserve the high-frequency content carrying modality-invariant information
nir expression images,detailed facial representations,the synthesized facial images also contain detailed facial representations that are crucial to FER tasks
energy functions,task-specific guidance,energy functions of task-specific guidance is proposed to guide the reverse stochastic differential equations process using facial landmark information
sde process,facial landmark information,The SDE process uses facial landmark information for preserving key facial structure information.
sde process,reverse sde process,The reverse SDE process preserves key facial structure information
nir-vis,cross-modality facial expression translation task,The unique observation in the cross-modality facial expression translation task encourages the establishment of the frequency sharing rule to preserve more modality-invariant information.
nir image,original vis image,Conditional score matching is introduced to ensure that the generated NIR image is more faithful to the original VIS image.
nfer-sde,vis facial expression sample,The novel method NFER-SDE is developed to translate the VIS facial expression sample to NIR modality
task-specific energy functions,image generation process,New task-specific energy functions are proposed to guide the image generation process with the domain knowledge of FER.
fer,deep neural networks,The success of deep neural networks has inspired extensive efforts in addressing FER.
deep neural networks,occluded facial image,Efforts have been made to address problems including occluded facial image using deep neural networks.
deep neural networks,noisy labels,Efforts have been made to address problems including noisy labels using deep neural networks.
deep neural networks,cross-dataset generalization,Efforts have been made to address problems including cross-dataset generalization using deep neural networks.
fer (facial expression recognition),illumination variations,Dealing with the challenge of illumination variations is crucial to Facial Expression Recognition in real-world applications.
nir images,vis fer systems,NIR images provide a low-cost and effective solution to enhance the performance of VIS FER systems in uncontrolled or non-visible light conditions.
face expression appearance,heterogeneous modalities,The first approach presented in the paper transforms face expression appearance between heterogeneous modalities for NIR FER in extreme light conditions.
image-to-image translation,generative models,In the field of image-to-image translation
diffusion models,image generation ability,Diffusion models have attracted much attention due to their remarkable image generation ability in terms of distribution diversity.
diffusion models,image-to-image translation task,Diffusion models are utilized in the image-to-image translation task due to their remarkable image generation ability.
ilvr (iterative latent variable refinement),latent variable refinement,ILVR proposes an iterative latent variable refinement strategy.
image-to-image translation task,ilvr,ILVR is a strategy proposed for the image-to-image translation task
image-to-image translation task,diffusion models,Diffusion models are related to the image-to-image translation task as a generative process
ilvr,iterative latent variable refinement strategy,ILVR proposes an iterative latent variable refinement strategy for the generative process of diffusion models
egsde,energy function,EGSDE employs a pretrained energy function to guide the reverse process of score-based diffusion models
nir-vis heterogeneous facial expression dataset,dvis,DVIS is a subset of the NIR-VIS heterogeneous facial expression dataset
nir facial expression synthesis,translation model f,The goal of NIR facial expression synthesis is to learn a translation model F from the heterogeneous dataset DHTR
translation model f,synthesized nir-vis facial expression dataset,Using the translation model F
fer backbone,augmented dataset dhtr∪dvis,The final goal for NIR facial expression image synthesis is that the FER backbone trained on the augmented dataset DHTR∪DVIS can achieve better performance
diffusion models,deep generative models,Diffusion models are a class of deep generative models
diffusion models,deep generative models,Diffusion models are a class of deep generative models
diffusion models,image generation,Diffusion models have achieved remarkable performance in image generation over previous state-of-the-art methods like generative adversarial networks (GANs)
diffusion models,training data,The core idea of diffusion models is to gradually corrupt the training data structure by adding noise to the input
diffusion models,reverse network,The core idea of diffusion models is to gradually corrupt the training data structure by adding noise to the input
diffusion models,training process,The training process of diffusion models is formulated as two stages: the forward stage and the reverse stage
training process,forward stage,In the forward stage
training process,reverse stage,The reverse stage is a noise-removal process
reverse stage,output,The output of the forward stage is recovered iteratively using a denoising neural network that is trained to predict the added noise at each step
sampling,random noise,During sampling
diffusion models,training data distribution,Diffusion models can learn the distribution of training data and generate samples from random noise by the reverse network
diffusion models,score-based diffusion models (sbdms),Score-based Diffusion Models (SBDMs)
score-based diffusion models,generic diffusion model,SBDMs are a continuous form of the generic diffusion model
score-based diffusion models,stochastic differential equation (sde),SBDMs utilize Stochastic Differential Equation (SDE) to model and solve the diffusion process
sbdms,image sequence,In SBDMs
image sequence,continuous function,The image sequence {xt}Tt=0 is generalized into a continuous function
sbdms,forward stage,The forward stage can be formulated as the corresponding SDE in SBDMs
sbdms,ddpm networks,DDPM networks can be utilized to implement SBDMs
forward sde,reverse sde,Given the forward SDE in Eq. (1)
marginal data distribution,reverse wiener process,The marginal data distribution at time t is denoted by p(xt) and the reverse Wiener process from T to 0 is denoted by ˆω.
sbdms,score-matching neural network,SBDMs propose a score-matching neural network s(xt
reverse sde,euler-maruyama method,"Using the Euler-Maruyama method, the reverse SDE can be further discretized as∆x = [f (xt, t)−σ(t)2s(xt, t, Θs)]∆t+σ(t)p,∆t,z (3)"
sbdms,conditional form of sbdms,To generate images under specific requirements or conditions
data distribution,conditional distribution,"Given a condition c, the data distribution of xt turns into the conditional distribution p(xt,c)."
score function,modification term,"The reverse SDE in Eq. (2) is modified asdxt =[f (xt, t) − σ(t)2(∇xt log p(xt) + ∇xt log p(c,xt))]dt + σ(t)d ˆω(4) where ∇xt log p(c,xt) is added to the original score function as a modification term."
condition representation model,modification term,"The reverse SDE can be calculated under the guidance of the corresponding condition. The representation model p(c,xt) is exactly matched with some special cases like classifier guidance. The energy function E(xt, c, t) is trained or designed to be minimized when the condition is satisfied. Thus, the modification term is formulated as ∇xt log p(c,xt) = −∇xtE(xt, c, t)."
representation model,condition,"The representation model p(c,xt) is exactly matched with some special cases like classifier guidance. In some more cases like image translation, the conditional distribution p(c,xt) is intractable."
conditional sbdms,energy function,"To obtain a more generalized form of guidance, the conditional SBDMs further propose an energy function E(xt, c, t) to parameterize the modification term ∇xt log p(c,xt)."
energy function,modification term,"The energy function E(xt, c, t) is trained or designed to be minimized when the condition is satisfied. Thus, the modification term is formulated as ∇xt log p(c,xt) = −∇xtE(xt, c, t)."
score matching network,energy function,Given the score matching network s(xt
energy function,reverse sde,With the guidance of different energy functions
vis-nir facial expression image translation,method,In this section
nfer-sde,framework,The framework of the proposed method is illustrated in Fig. 2.
conditional score matching network,energy function,We describe the energy function of task-specific guidance and the conditional score matching network in detail.
nfer-sde,framework,The NFER-SDE is the main framework of the proposed method.
nfer-sde,energy functions,The NFER-SDE consists of two main components
energy functions,task-specific guidance,The energy functions of task-specific guidance guide the image-generation process with domain-specific knowledge of facial expression.
energy functions,conditional score-matching network,The energy functions are part of the proposed method
conditional score-matching network,subtle facial details,The conditional score-matching network makes full use of the subtle facial details in the original facial expression image.
diffusion models,image-to-image translation tasks,Conditional diffusion models have achieved significant results in general image-to-image translation tasks.
vis-nir facial expression translation,existing methods,Existing methods do not perform as expected in transferring facial expression attributes for VIS-NIR facial expression translation task.
facial expression attributes,feature learning challenges,The underperformance is partly due to the feature learning challenges in VIS-NIR facial expression translation task
facial expression attributes,facial expressions,facial expressions are usually conveyed through more subtle facial representations in specific facial areas
facial expressions,facial structure information,This requires the diffusion models to be well guided by key facial structure information that is related to facial expression
facial structure information,facial landmark coordinates,it has been widely recognized that the facial landmark coordinates can encode the facial structure information
facial landmark coordinates,facial expression recognition,the facial landmark coordinates can encode the facial structure information
energy function,reverse sde process,a novel energy function Eh is proposed to guide the reverse SDE process using facial landmark information
facial landmark detection network,facial landmark heatmap,a pretrained time-dependent facial landmark detection network H(x
perturbed source image,denoised target image,Let ct denote the perturbed source image in the forward SDE and xt denote the denoised target image in the reverse SDE both at step t
energy function,facial landmark heatmap,The energy function is formulated asEh(xt
facial landmark heatmap,target image,The facial landmark heatmap of the target image is close to that of the perturbed source image
facial landmark heatmap,perturbed source image,The facial landmark heatmap of the target image is close to that of the perturbed source image
frequency sharing rule,cross-modality translation task,The frequency sharing rule in the cross-modality translation task is unique and is illustrated in Figure 3.
high-frequency content,image,In cross-modality facial expression translation
low-frequency content,domain-invariant information,In general image translation tasks
low-pass filters,cross-modality facial expression translation task,The low-pass filters used in general image translation tasks to preserve low-frequency content are not suitable for the cross-modality facial expression translation task.
high-frequency content,modality-invariant information,The high-frequency content carries more modality-invariant information that should be preserved in cross-modality facial expression translation.
energy function,high-pass filter,A novel energy function based on a high-pass filter is proposed to preserve the high-frequency content in the reverse SDE process.
high-pass filter,domain-invariant feature extractor,The high-pass filter Φ(·) serves as the domain-invariant feature extractor in the energy function.
high-pass filter φ(·),domain-invariant feature extractor,The high-pass filter Φ(·) is used as the domain-invariant feature extractor to formulate the energy function Ef (xt
energy function ef,reverse sde process,The energy function Ef guides the preservation of high-frequency content through the reverse SDE process in the cross-modality translation task
energy function ef,high-frequency content,The energy function Ef preserves the high-frequency content in the reverse SDE process
high-pass filter φ(·),energy function ef,The high-pass filter Φ(·) is used as part of the energy function Ef to preserve domain-invariant features
energy function e,weighting hyper-parameters,The final energy function E is formed by aggregating the two energy functions using weighting hyper-parameters λh and λf
facial expression,subtle facial movements,The feature of facial expression lies in subtle facial movements
vis-nir facial expression translation task,original vis image,In the VIS-NIR facial expression translation task
sde-based models,original image information,Existing SDE-based models do not directly take the original image information into the denoising neural network at each iterative reverse step
denoising neural network,reference image c,The denoising neural network is conditioned with the reference image c in the cross-modality translation process
denoising neural network,reference image c,The reference image c is concatenated to the input image xt in the channel dimension at each step t
reference image c,input image xt,The reference image c is concatenated to the input image xt in the channel dimension at each step t
concatenated vector,score matching network,The concatenated vector is then fed into the score matching network to generate the outputs
training algorithm,proposed conditional score matching network,For the training algorithm of the proposed conditional score matching network
additional input c,conditioned denoising network,Using the additional input c during training
fer benchmarks,nir test set,FER benchmarks are evaluated on the original NIR test set
fer benchmarks,accuracy,FER benchmarks are evaluated on the original NIR test set and the accuracy is reported
fer benchmarks,macro f1 score,FER benchmarks are evaluated on the original NIR test set and the macro F1 score is reported
nir images,vis test samples,NIR images generated from the VIS test samples are compared with the ground-truth NIR test samples
nir images,ground-truth nir test samples,NIR images generated are compared with the ground-truth NIR test samples
nir images,image quality metrics,NIR images generated are compared according to the image quality metrics including LPIPS
oulu-casia,nir&vis facial expression dataset,Oulu-CASIA is a part of the NIR&VIS facial expression dataset
oulu-casia,video sequences,Oulu-CASIA consists of video sequences captured with both visible and near-infrared lights
large-hfe,nir&vis facial expression dataset,Large-HFE is a part of the NIR&VIS facial expression dataset
large-hfe,size,Large-HFE has a larger size of 360 subjects
cfee,vis facial expression dataset,CFEE is an extra VIS facial expression dataset
cfee,nir modality,CFEE is transformed into NIR modality by the proposed model
cfee,nir modality,CFEE is transformed into NIR modality by the proposed model
transformed samples,training set of oulu-casia or large-hfe,transformed samples are added to the training set of Oulu-CASIA or Large-HFE
image-to-image translation baselines,gan-based methods,image-to-image translation baselines are compared to GAN-based methods for evaluation
image-to-image translation baselines,diffusion-based methods,image-to-image translation baselines are compared to diffusion-based methods for evaluation
gan-based methods,pix2pix,pix2pix is a state-of-the-art method in image translation
gan-based methods,cyclegan,CycleGAN is a state-of-the-art method in image translation
gan-based methods,hifacegan,HiFaceGAN is a state-of-the-art method in image translation
diffusion-based methods,denoising diffusion probabilistic models (ddpms),DDPM baselines include ILVR
diffusion-based methods,score-based diffusion models (sbdms),SBDM baselines include SDEdit and EGSDE
hifacegan,t2v-ddpm,HiFaceGAN and T2V-DDPM are specially designed for heterogeneous face translation
proposed method,pytorch 1.8,proposed method is implemented by Pytorch 1.8
proposed method,pytorch 1.8,implemented by
proposed method,model training,processed on
model training,image sampling procedure,processed on
image sampling procedure,nvidia geforce 4090 card,processed on
images,face detector,cropped to
nir&vis facial expression datasets,training set,divided into
nir&vis facial expression datasets,testing set,divided into
training set,backbone model,used to train
backbone model,u-net,implemented by
training,batch size,set to
training,learning rate,set to
model,images,sampled from
images,cfee and kdef,sampled from
testing set,vis-nir translation quality experiment,sampled from
hyperparameter λh,image generation quality,set based on
experiment setting,datasets,divided into
datasets,independent experiments,divided into
proposed method,baselines,compared with
proposed method,nir fer performance,compared in terms of
