node_1,node_2,edge
sharpness aware minimization (sam) algorithm,training landscape curvature,SAM is designed to control curvature for better generalization
sharpness aware minimization (sam),tractable first-order method,SAM is an efficient alternative to gradient descent
sam,modified loss function ˜l(θ),SAM operates on a modified loss function that penalizes sharpness by maximizing over a small perturbation δ.
sharpness aware minimization (sam),large eigenvalues of the loss hessian,Controlling large eigenvalues helps improve optimization and generalization.
sam,empirical evidence,The effectiveness of SAM is supported by empirical observations.
sam,open question,Understanding the mechanisms behind SAM's success is an unresolved issue.
sam,gradient descent on ˜l directly,SAM performs comparably or better to gradient descent on the modified loss
sam,small batch sizes,SAM tends to work better with smaller batch sizes compared to larger ones.
sam,optimization,SAM improves optimization processes.
sam,generalization,Better optimization often leads to improved generalization performance.
sam,small batch sizes,SAM often works better with small batch sizes
deterministic gradient flow dynamics,sam,Small batch size in SAM induces non-trivial differences from deterministic gradient flow on the full batch objective.
sam,finite step size curvature control,SAM's curvature-controlling properties are similar to those of first-order methods
largest hessian eigenvalues,eos,For intermediate learning rates
eos,sam,SAM displays modified EOS behavior
sam,non-linear feedback,The EOS effect in SAM can be explained by a non-linear feedback between large eigenvalues and parameter changes.
large eigenvalue stabilization,sam,Non-linear discrete dynamics in SAM cause stabilization of large eigenvalues differently than in gradient flow.
quadratic regression model,linear regression model,The quadratic regression model extends the linear regression model to second order in the parameters.
quadratic regression model,parameter vector θ,The model has a parameter vector θ
p-dimensional parameter vector θ,d-dimensional output,The model's output f(θ) is determined by a linear component (G(cid:62)θ)
sam (stochastic average momentum),full batch training,SAM is contrasted with full batch training
sam-eos (stability edge of sam),largest eigenvalue,SAM induces a modified stability edge where the largest eigenvalues stabilize at a smaller value compared to pure gradient descent.
sam,dynamical effects,SAM can stabilize large curvatures of the loss function through non-linear
wideresnet 28-10 on cifar10,sam-eos prediction,The SAM-EOS accurately predicts the largest eigenvalue for this specific model.
sam radius,ntk,SAM dynamics are controlled by the modified NTK (1 + ρJJ(cid:62))JJ(cid:62)
modified ntk,effective ntk,The term 'modified NTK' refers to the same concept as 'effective NTK'
ntk,eigenvalues,The dynamics of SAM influence the eigenvalues of the NTK
quadratic regression model,full batch gradient descent,In the context of randomly initialized quadratic regression models
unnormalized sam,first step of dynamics,The change in J is analyzed for the first step of unnormalized SAM training.
σα (alpha-th singular value),j0 (initial jacobian),The theorem relates the change in the αth singular value of J0 to the dynamics of SAM.
αth singular value,left and right singular vectors,The αth singular value is associated with left and right singular vectors wα and vα.
σα,jjt (jacobian transpose),wα is an eigenvector of JJT with eigenvalue σ2α.
change in the singular value,negative,On average
change in the singular value,(wα · z0)2,The change depends linearly on the square of the dot product between wα and z0.
sam (stochastic average momentum),regularizing effect,SAM causes stabilization
sgd (stochastic gradient descent),stronger regularization,SGD shows stronger regularization compared to SAM
