node_1,node_2,edge
local optimization,black-box optimization,Local optimization is a strategy for black-box optimization
bayesian optimization,objective functions,Bayesian optimization is used when gradients of objective functions cannot be directly evaluated.
probabilistic model,objective function,A probabilistic model is constructed to represent the objective function in Bayesian optimization.
gradient estimation,policy design,A policy is designed to learn about the gradient at the current location in the optimization process.
expected value of the gradient,probability of descent,The expected value of the gradient is not always aligned with the direction maximizing the probability of descent.
maximizing probability of descent,direction of most-probable descent,An optimization scheme is proposed to maximize the probability of descent while moving in the direction of most-probable descent.
experiments,synthetic and real-world objectives,Experiments are conducted on both synthetic and real-world objective functions to evaluate the proposed method.
optimization,hyperparameter tuning,Optimization is exemplified in hyperparameter tuning
machine learning,science,related fields
machine learning,engineering,related fields
hyperparameter tuning,reinforcement learning,examples in machine learning
high-dimensional global optimization,curse of dimensionality,challenge associated with
local optimization,high-dimensional objective functions,approach for
bayesian optimization,noisy observations,technique used with
gaussian process (gp),objective function,models the
gradient of the objective,gp's estimate,uncertainty minimized for
müller et al.,proposed scheme,authors of
directional derivative,gp's estimate of the gradient,nuances in distribution not accounted for
gradient,uncertainty,beliefs about the gradient can have different probabilities of descent despite identical uncertainty
expected gradient,direction maximizing the probability of descent,the expected gradient is not necessarily the direction that maximizes the probability of descent
gradient variance,expected gradient,minimizing gradient variance and moving along the expected gradient may lead to suboptimal optimization
local bayesian optimization,alternating scheme,a scheme for local Bayesian optimization involves alternating between identifying and moving in the direction of most probable descent
direction of most probable descent,input space,a closed-form solution is derived for the direction of most probable descent at a given location in the input space
gp belief,objective function,GP belief refers to the belief about the objective function in the context
acquisition function,one-step maximum descent probability,an acquisition function is designed to optimize an upper bound of the one-step maximum descent probability
optimization scheme,method,the components form an elegant and efficient optimization scheme which outperforms prior methods
method,synthetic and real-world functions,the method is demonstrated to outperform prior approaches on various functions
synthetic and real-world functions,optimization problems,These functions are the subject of the optimization tasks being discussed.
local bayesian optimization framework,bayesian optimization (bo),Both refer to a method for solving optimization problems
objective function,f (x),f (x) represents the objective function that needs to be optimized.
x0,starting point,x0 is the starting point for the local optimization process.
d(x0),local region,D(x0) denotes the local region around the starting point x0 within the domain D.
black-box objective function,function evaluations,Function evaluations are obtained from the black-box objective function
gradient,estimated from noisy evaluations,The gradient cannot be directly measured and must be estimated using noisy function evaluations.
querying budget,expensive objective queries,限制查询次数是因为评估目标函数的成本较高，这要求在优化过程中策略性地选择评估点。
