node_1,node_2,edge
consumer-grade cameras,raw physical description of a scene,Consumer-grade cameras capture the RAW data as a primary output.
raw data,physical description of a scene,RAW data refers to the unprocessed
raw data,rgb images,The purpose of processing RAW data is to obtain high-quality RGB images.
rgb images,human visual perception,RGB images are designed to be faithful to human visual perception.
dense prediction scenes,object recognition,In dense prediction scenes
object detection,accuracy and robustness,The main challenge is to make object detectors adaptable and robust in harsh environments.
raw data,improved accuracy and robustness,RAW data offers significant improvement for object detection under harsh conditions.
pipeline for raw detection (prd),raw data preprocessing,PRD proposes a pipeline that includes a preprocessing strategy for RAW data.
raw corruption benchmark (rcb),lack of real-world benchmarks,RCB addresses the need for benchmarks reflecting harsh environment scenarios.
low-light and corrupt scenes,object detection performance,Experiments show improvement in object detection for these challenging scenarios.
prd (using fcos),rgb detection performance,PRD with FCOS outperforms RGB detection by 13.9mAP in LOD-Snow without restored images.
functional regularization (fr),mining raw data characteristics,FR introduces a nonlinear method to exploit RAW data's unique features.
ages,contrast-enhanced images,ages are more similar to contrast-enhanced images
raw versus rgb data,sensor,Processing pipeline involves RAW versus RGB data for the sensor
human eye sense,image enhancement algorithm,Image enhancement is driven by the human eye sense
visual quality,object recognition problem,Visual quality improvement is not enough for solving the object recognition problem
object detection,semantic segmentation,Both tasks are part of visual recognition
computational photography,post-processing,Community focuses on post-processing RGB images in specific situations
rgb images,haze (object detection),Object detection in haze is an example of post-processing
dl based object detection methods,harsh environments,Deep learning methods face challenges in efficiency in challenging environmental conditions
environmental factors,accuracy and robustness,Environmental factors affect the accuracy and robustness of detection algorithms
extreme weather conditions,camera adaptation,The system aims to make cameras adaptable to different extreme weather conditions
in autonomous driving,adaptability,Adaptability is crucial for cameras in autonomous driving systems
raw data,pipeline for raw detection (prd),PRD is proposed to adapt to different object detectors and process RAW Bayer data directly
pipeline for raw detection (prd),nighttime performance,PRD is validated for improved accuracy and inference speed during nighttime
nighttime,rgb detection accuracy,CenterNet improves RGB detection accuracy by 3.0 mAP at nighttime.
raw corruption benchmark (rcb),natural physical laws,RCB aims to provide a realistic corruption benchmark reflecting the laws in RAW data
raw data,raw corruption benchmark (rcb),RCB fills the gap by simulating realistic scenarios with RAW data
raw image,rgb detection performance,On LOD-Snow
camera,photons,RAW data collects photons from multiple sensor positions
raw data,linear response,The information in RAW data reflects a linear relationship with the number of photons received.
raw data,linear relationship,The RAW data maintains a linear relationship at different exposure levels.
raw data,pixel-level bit depths,RAW data records pixel-level bit depths typically ranging from 10-16 bits.
raw data,color gamut,The broader color gamut offered by RAW data.
raw data,higher bit depth,RAW data provides a higher bit depth compared to 8-bit sRGB.
functional regularization (fr),method,A novel nonlinear method proposed to exploit RAW data characteristics.
harsh environments,object detection,This paper comprehensively studies the advantages of RAW data in harsh environment object detection.
challenging lighting conditions,interference,Object detection performance is improved in settings with these challenges.
object detection performance,improvement,Our results show significant improvement in object detection.
practical applications,object detection systems,Findings have implications for developing more effective and reliable systems in various applications.
srgb image,processed,RAW files contrasted with processed sRGB images
shooting parameters,raw file properties,The shooting parameters are among the beneficial aspects of RAW files (Kroon-Batenburg et al.
linear relationship,exposure levels,The context discusses a linear relationship that exists at different exposure levels.
shooting parameters,kroon-batenburg et al. (2017),This refers to a study by Kroon-Batenburg et al. that provides information about shooting parameters.
