node_1,node_2,edge
hypothesis transfer learning (htl),domain adaptation,HTL contrasts domain adaptation by leveraging a source task's hypothesis for a target task without needing source data.
hypothesis transfer learning (htl),source task,HTL relies on a hypothesis learned from the source data
hypothesis transfer learning (htl),target task,HTL is used to adapt a hypothesis from the source task to a new task without accessing the source's data directly.
statistical behaviour,algorithmic stability,This paper analyzes HTL using algorithmic stability as a theoretical framework to study the learning theory of the method.
regularized empirical risk minimizers,binary classification,The focus is on the statistical behavior of these minimizers in the context of binary classification problems.
learning theory,generalization bounds,The paper derives complexity-free generalization bounds to understand the performance of HTL and compare different losses.
standard losses,practical insights,These bounds provide valuable insights for practitioners to evaluate and choose appropriate losses for transfer learning scenarios.
supervised machine learning,common assumption,Traditional supervised learning assumes that training and test data are similar
hypothesis transfer learning (htl),regularized empirical risk minimization (rerm),HTL is analyzed through RERM in the binary classification framework.
hypothesis transfer learning (htl),adaboost,HTL encompasses the exponential loss
source domain,target domain,HTL is designed for scenarios where there is no direct access to the source or relatedness between the two environments.
unlabeled data,efficiency of da procedure,A DA procedure needs many unlabeled data from both domains to be efficient.
time-consuming,similarity distance minimization,Minimizing a similarity distance can be time-consuming in many scenarios.
adaboost,freund & schapire (1997),AdaBoost is a boosting algorithm introduced by Freund and Schapire in 1997.
logistic loss,smooth approximation of the hinge loss,The logistic loss is a smooth alternative to the hinge loss
hinge loss,softplus loss,Both the softplus loss and the hinge loss serve as loss functions
hypothesis transfer learning,surrogate classification losses,This paper discusses hypothesis transfer learning that uses surrogate classification losses like Dugas et al.'s (2000) method.
mean squared error (mse),squared hinge,These are both default losses for least squares algorithms
classification calibrated,convex upper bound for classification error,Surrogate losses are classification-calibrated
algorithmic stability,notion introduced in (devroye & wagner,1979)
complexity-free generalization bounds,source hypothesis's quality,The paper derives generalization bounds based on the quality of the source hypothesis.
source domain,target domain,Questions addressed in the paper concern the behavior of surrogate losses when transferring from one domain to another.
algorithmic stability,heavy distribution shift,Stability helps analyze how well a learning algorithm performs under significant changes in the data distribution.
learning theory,devroye & wagner,1979
k-nearest-neighbours,devroye & wagner,1979
empirical risk minimizers,kearns & ron,1999
support vector machine,bousquet & elisse-eff,2002
bagging,elisseeff et al.,2005
rerm,zhang,2004; wibisono et al.
stochastic gradient descent,hardt et al.,2016
neural networks,charles & papailiopoulos,2018
htl framework,kuzborskij & orabona,2013; kuzborskij & orabona
rls (regularized least squares),kuzborskij & orabona,2013
smooth losses,kuzborskij & orabona,2017
exponential loss,du et al.,2017
softplus loss,du et al.,2017
binary classification task,hypothesis transfer learning procedure,The paper focuses on the statistical risk of transferring hypotheses for binary classification
algorithmic stability,hypothesis transfer learning,This work adopts algorithmic stability as a theoretical framework to analyze the performance of hypothesis transfer learning methods.
statistical risk,binary classification,The study is concerned with understanding the statistical risk associated with applying learned hypotheses to a binary classification setting.
khodak et al. (2019),meta learning,Khodak et al.'s work is mentioned as an example of theoretical research in meta learning
balcan et al. (2019),meta learning,Similar to Khodak et al.
denevi et al. (2019),meta learning,Denevi et al. studied the problem of meta learning
denevi et al. (2020),meta learning,Their 2020 work depends on smoothness parameters
loss function smoothness,meta learning,The performance of meta learning algorithms
source hypothesis,hypothesis transfer learning,The quality of the source hypothesis significantly influences the success of hypothesis transfer learning
classification framework,hypothesis transfer learning (htl),The context discusses hypothesis transfer learning within the classification framework.
classification losses,htl procedure,The paper focuses on hypothesis stability analysis of HTL for classification losses and its impact on generalization gap and excess risk.
mild conditions,classification losses,These mild conditions are satisfied by popular classification losses.
deleted estimate,leave-one-out (l.o.o.) estimate,The deleted estimate
source dataset,target domain,Hypothesis transfer learning uses the source dataset to tackle a task in the target domain without raw source data exchange.
raw source data,source and target domains,The learning algorithm operates without access to raw source data
machine learning task,target domain,The ultimate goal is to solve a machine learning task in the target domain with transferred knowledge.
machine learning task,target domain,The context discusses a machine learning task that takes place in the target domain.
source domain (zs),target domain (zt),ZS and ZT are denoted as the source and target domains
i.i.d. observations (dt),source domain observations (ds),DT refers to n i.i.d. observations in the target domain
binary classification task,domains,Both domains are for binary classification
source hypothesis (hs),htl algorithm,hS is a hypothesis learned from the source data
loss function (ℓ),error,The loss function measures the error of a hypothesis hT in the target domain
generalization risk,predictor a(dt),The generalization risk of the predictor
generalization risk,empirical counterpart,The empirical counterpart is the training error
l.o.o. risk measure,computational challenge,Computing leave-one-out (l.o.o.) risk is computationally expensive because it requires training the algorithm n times
algorithmic stability,notion of stability,Algorithmic stability refers to the minimal change in risk when a training point is removed or replaced
devroye & wagner (1979),reference for stability,This work draws on the stability notion from Devroye & Wagner's paper for deriving non-asymptotic guarantees.
loss function,hypothesis stability,The context discusses the relationship between a loss function and hypothesis stability
pointwise hypothesis stability,γ(n),Definition 2.3 defines pointwise hypothesis stability γ(n) with respect to a loss function
hypothesis transfer learning,surrogate classification losses,The text mentions hypothesis transfer learning with surrogate classification losses
complexity measure,vc dimension,The stability approach contrasts with the need to prove uniform convergence
rademacher complexity,complexity measure,Similar to VC dimension
generalization error,equation 4.1,The generalization error is mentioned to be related to Equation 4.1
target domain,r[hs],The quality of hS on the target domain is directly linked to the obtained bounds in the HTL problem
transfer learning,orabona et al.,2009
transfer learning,regularized least squares (rls),RLS is a commonly studied method in transfer learning
regularized least squares (rls),biased regularization,RLS with biased regularization is a specific case of the proposed algorithm
biased regularization,original form of biased regularization algorithms,"The original form of biased regularization algorithms is discussed in Sch""olkopf et al."
regularized least squares (rls),kuzborskij & orabona (2013) and kuzborskij & orabona (2017),These works analyze RLS with biased regularization
hypothesis transfer learning,regularised empirical risk minimization (rerm),The paper's focus is on analyzing hypothesis transfer learning through RERM.
algorithm a,target set of data,Algorithm A uses the target set of data to obtain the function ˆh.
function ˆh,hypothesis space h,ˆh is derived by minimizing the empirical risk over the hypothesis space H.
