node_1,node_2,edge
neural-network-based image-quality metrics,traditional methods,outperforms
neural-network-based image-quality metrics,adversarial attacks,vulnerable to
adversarial attacks,visual quality,degrades without improving
existing benchmarks of quality metrics,correlation with subjective quality,compare performance in terms of
existing benchmarks of quality metrics,calculation time,also compare
adversarial robustness,area worth researching,worth researching
modern metrics,adversarial attacks,compared to
15 no-reference image- and video-quality metrics,efficiency against adversarial attacks,compared
some metrics,high resistance to adversarial attacks,showed
image-quality metrics,usage in benchmarks,safer for
benchmark,new metrics,accepts submissions of
online resource,latest results,find online
deep-learning-based metrics,traditional approaches,outperform - Performance comparison
learning-based methods,adversarial attacks,vulnerable to - Security concern
simple metric like psnr,image modifications,stable to - Robustness
deep metrics,complex behavior,compared to simple metrics - Complexity
existing benchmarks,subjective quality evaluation,evaluate - Assessment criteria
robustness,exploitation in real-life scenarios,neglect - Practical implications
iqa/vqa metrics scores,manipulation,possibility to manipulate - Threat
metrics-oriented optimization modes,video encoders,implemented in - Application
libaom,lcevc,vmaf score optimization
vmaf,perceptual quality,may decrease - Impact on visual quality
our website,benchmark,The benchmark accepts new submissions of quality metrics from the user's perspective
benchmark ciaramello and reibman (2011a),benchmark,This is one of the benchmarks mentioned
benchmark ciaramello and reibman (2011b),benchmark,Another benchmark reference
liu and reibman (2016),benchmark,A third benchmark referenced
shumitskaya et al. (2022),benchmark,This is another study contributing to the benchmark.
zhang et al. (2022),benchmark,Yet another research work contributing to the benchmark.
ghildyal and liu (2023),attacks,The context mentions robustness to adversarial attacks
attacks,robustness,Robustness of IQA/VQA metrics is measured against adversarial attacks.
iqa/vqa metrics,types,Three types of IQA/VQA metrics are distinguished: no-reference
no-reference (nr),type,One of the categories of IQA/VQA metrics
full-reference (fr),type,Another category
ugc-vqa (tu et al. 2021),related work,A benchmark that accepts submissions and is related to the discussed IQA/VQA evaluations.
ntire workshop (gu et al. 2022),related work,A well-known workshop for comparing IQA/VQA metrics
msu video quality metrics benchmark (antsiferova et al. 2022),related work,A competing benchmark for evaluating video quality metrics.
subjective tests,evaluation method,Performance of IQA/VQA metrics is traditionally assessed through subjective tests.
adversarial perturbations,pgd (madry et al. 2017),PGD refers to the Projected Gradient Descent method used for crafting adversarial perturbations.
adversarial perturbations,one-pixel attack (su,vargas
lpips metric,stadv attack,stAdv attack is used to craft adversarial perturbations specifically for the LPIPS metric.
lpips metric,robustness to adversarial attacks,LPIPS metric is shown to be less robust compared to traditional IQA/VQA metrics against adversarial attacks.
iq/vqa metrics,robustness,This paper evaluates the robustness of no-reference IQA and VQA metrics to adversarial attacks.
no-reference metrics,full-reference metrics,A similar evaluation exists for full-reference metrics
vsfa (li,jiang,and jiang 2019)
iqa (image quality assessment) metrics,vqa (visual question answering) metrics,IQA and VQA are distinct
rankiqa (liu,van de weijer,and bagdanov 2017)
metaiqa (zhu et al. 2020),quality prior model,MetaIQA employs a pre-trained quality prior model for assessing image quality.
metaiqa,zhu et al. (2020),Zhu et al. introduced the MetaIQA model
rankiqa,similar to metaiqa,Both MetaIQA and RankIQA are approaches that use fine-tuning on a smaller dataset.
wsp,su and korhonen (2020),WSP addresses Global Average Pooling by Su and Korhonen
clip-iqa,wang,chan
paq-2-piq,ying et al. (2020),PAQ-2-PIQ introduces a large subjective picture quality database and uses a CNN with ResNet-18 for patch quality prediction.
hyperiqa,su et al. (2020),HyperIQA focuses on real-life IQA
maniqa,yang et al. (2022),MANIQA assesses GAN-based distortions
tres,golestaneh,dadsetan
fpr,chen et al.,FPR is another method not described in detail
adversarial attacks,mt-a (subjective image attributes),MT-A is a component used in evaluating the performance of adversarial attacks
koncept512,koniq-10k,KonCept512 is a model trained on KonIQ-10k
koniq-10k,crowdsourced database,KonIQ-10k is a large
inceptionresnetv2 backbone,koncept512 model,The KonCept512 model utilizes the InceptionResNetV2 architecture as its foundation.
mse (mean squared error),proxy metrics,MSE is an example of a full-reference
psnr (peak signal-to-noise ratio),proxy metrics,PSNR is another full-reference metric
ssim (structural similarity index),proxy metrics,SSIM is a third full-reference metric that assesses image similarity based on structural information.
fgsm (fast gradient sign method),adversarial attack,FGSM is a basic technique for generating adversarial examples by taking a single gradient step.
i-fgsm (iterative fast gradient sign method),adversarial attack,I-FGSM is an extension of FGSM
pgd (projected gradient descent),adversarial attack,PGD is a stronger attack method that projects the image onto the allowed pixel range after each iteration.
perturbation intensity (α),adversarial attack,α controls the amount of change made to the input image during an adversarial attack.
generative-uap,u-net generator,Generative-UAP is obtained by training an auxiliary U-Net generator
adam optimizer,training process,The Adam optimizer is used for training the network to generate UAPs
loss function,target metric,The loss function is defined as the target metric with the opposite sign
generated uap,attack on new images,Once trained
perceptual-aware attacks,nr quality metrics,Perceptual-aware attacks focus on minimizing attack visibility by controlling for NR quality metrics
korhonen and you (2022) method,adversarial images for nr metrics,Their method generates adversarial images with perturbations in textured regions for non-reference (NR) quality metrics.
spatial activity map,horizontal and vertical sobel filters,The spatial activity map is calculated using 3x3 horizontal and vertical filters
madc (wang and simoncelli 2008),image/video-quality comparison,MADC compares image quality metrics by optimizing for specific criteria
projected gradient descent,binary search,In attacking
g1 (gradient for attacked metric),g2 (gradient for mse),Projected gradient is calculated using g1 and g2 to balance the optimization for the attacked metric and the MSE.
projected gradient descent (pgd),mse (mean squared error),After projected gradient descent
binary search,mse (mean squared error),The binary search is the process that adjusts step sizes based on the precision needed to maintain a fixed MSE value.
pre-trained quality metrics,evaluation benchmark,This study incorporates pre-trained quality metrics as part of its evaluation framework.
datasets,computer vision field,The datasets are chosen from the computer vision field to cover diverse real-life scenarios.
datasets,trainable attacks,Three datasets were used for training adversarial attacks
datasets,non-trainable attacks,Three datasets were used for testing
uap (universal adversarial perturbation),trainable attacks,Three versions of UAP attacks were trained using each training dataset
uap (universal adversarial perturbation),testing datasets,Each UAP attack version was evaluated on the designated testing datasets.
adversarial attacks,generalization,The study analyzes the efficiency and generalizability of adversarial attacks.
non-trainable attacks,testing datasets,Non-trainable attacks were directly evaluated on these testing datasets.
trainable attacks,non-trainable attacks,Both types of attacks were compared for efficiency and generalization capabilities.
nips 2017 adversarial learning development set,metrics' domain transformations,This dataset was used to train metrics for domain transformations.
evaluation metrics,nips 2017 adversarial learning development set,The development set was relevant for evaluating the metrics.
public source code,metrics,All metrics used were obtained from public code without additional pretraining.
implementation details,attack training and evaluation,The process was fully automated using CI/CD tools.
gitlab repository,measurement procedures,A GitLab repository facilitated the end-to-end pipeline for reproducibility.
end-to-end pipeline,attacked metrics' original repositories,The pipeline connected attacked metrics to resulting robustness scores.
uap-based attacks,amplitudes (0.2,0.4
quality metrics implementations,official repositories,Implementations were obtained from official sources and modified for requirements.
default parameters,quality metrics,Used without modification to avoid overfitting.
original repositories,supplementary materials,The original repositories are linked in the supplementary materials provided by Antsiferova et al. (2023).
computers,geforce rtx 3090 gpu,Calculations were performed on computers equipped with 4x GeForce RTX 3090 GPUs.
computers,intel(r) xeon(r) gold 6226r cpu @ 2.90ghz,One computer had an Intel(R) Xeon(R) Gold 6226R CPU.
computers,nvidia rtx a6000 gpu,Another computer had 4x NVIDIA RTX A6000 GPUs.
computers,amd epyc 7532 32-core processor @ 2.40ghz,The second computer was equipped with an AMD EPYC 7532 processor.
gpu hours,total calculation time,All calculations took approximately 2000 GPU hours in total.
attacks,parameters (ϵ,iterations)
evaluation metrics,mdtvsfa,MDTVSFA (Li
evaluation metrics,msu video quality metrics benchmark,Nonlinear transformation was based on the MSU Video Quality Metrics benchmark results.
metrics,1-dimensional neural optimal transport,The 1-Dimensional Neural Optimal Transport method was used to align metric distributions.
metrics' robustness,energy distance score measure,Metrics' robustness is calculated using energy distance score measure for evaluating different types of attacks.
o-uap,optimised-uap,O-UAP is one type of attack mentioned in the context.
g-uap,generative-uap,G-UAP is another type of attack
c-uap,cumulative-uap,C-UAP is also a type of attack considered in the context.
iterative adversarial attacks,ssim loss,Iterative attacks are more efficient against metrics
metrics' robustness,ssim,The robustness of SSIM is shown in Figure 2
ssim loss,attacked images,The dependency of metrics' robustness score is studied for SSIM loss in relation to attacked images.
maniqa,nima,Both MANIQA and NIMA are leaders in robustness
rank-iqa,meta-iqa,META-IQA and RANK-IQA are also noted for their high robustness.
fpr,adversarial attacks,FPR (False Positive Rate) is the least stable to adversarial attacks among the measures discussed.
one-sided wilcoxon signed-rank tests,statistical difference,These tests were conducted to study the statistical significance of the differences in absolute gains between metrics.
adversarial attacks,robustness,The context discusses the robustness of image/video-quality metrics to adversarial attacks
no-reference image/video-quality metrics,adversarial attacks,These metrics are susceptible to adversarial attacks
maniqa,meta-iqa,nima
practical applications,safety,Metrics with high resistance are considered safer for use in practical applications.
