node_1,node_2,edge
visual document understanding (vdu),document,The context highlights that VDU is a domain focused on understanding documents beyond basic OCR
docformerv2,multi-modal transformer,DocFormerv2 is described as a multi-modal transformer specifically designed for Visual Document Understanding.
docformerv2,encoder-decoder transformer,This model has an encoder-decoder architecture
unsupervised tasks,pre-training,DocFormerv2 is pre-trained with carefully designed unsupervised tasks to align local features across modalities.
tabfact,state-of-the-art performance,DocFormerv2 shows state-of-the-art performance on TabFact
infovqa,state-of-the-art performance,It also outperforms competitors by +1.4% on InfoVQA.
funsd,state-of-the-art performance,An improvement of +1.0% is noted on the FUNSD dataset.
scene-text vqa tasks,generalization capabilities,DocFormerv2 demonstrates better generalization by outperforming comparably-sized models on scene-text VQA tasks.
docformerv2,pali,It even performs better than larger models like PaLI on scene-text VQA tasks.
docformerv2,flamingo,Comparable performance to Flamingo
visual layout and structure,accurate understanding,The content's layout and structure are crucial for achieving accurate understanding.
linearization,sub-optimal performance,Naive linearization of text results in sub-optimal performance due to changes in semantic meaning based on layout.
figure 1 - table 5,experiments demonstrating layout impact,These experiments in the figure and table illustrate the effect of layout on performance.
vdu,multi-modal approach,VDU necessitates a multi-modal approach that combines text and visual features considering the document's 2D layout.
vision-language learning,feature alignment,In vision-language learning
local and layout-relative understanding,document vqa,semantic labeling
page-number,interpretation context,The interpretation of a '1' as a page number or numeric value depends on its location in the document.
vdu domain understanding,tasks requiring layout-specific knowledge,VDU tasks emphasize the importance of understanding the context of the document's layout.
docformer v1,vdu model,DocFormer v1 is a model specifically designed for the Visual Document Understanding domain.
prominent published research papers,table 1,The research focus is catalogued in Table 1
tilt (powalski et al. 2021),encoder-decoder transformer for vdu,TILT is a proposed model that employs an encoder-decoder transformer specifically designed for Visual Document Understanding (VDU).
docformerv2,multiple unsupervised pre-training tasks,DocFormerv2 simplifies the architecture by having several unsupervised tasks
our approach (docformerv2),not using a separate visual module,DocFormerv2 does not utilize a dedicated visual component like a CNN or Transformer
ocr model,bounding-box location,The OCR model predicts a word's bounding box coordinates to encode spatial information.
spatial features,word's font-size and importance,Spatial features provide cues about a word's size
docformerv2,unsupervised pre-training,DocFormerv2 follows the practice of unsupervised pre-training for downstream task fine-tuning.
pre-training tasks,downstream tasks,The pre-training tasks are designed as a close proxy for downstream tasks.
encoder,token-to-line task,The Token-to-Line Task focuses on local feature semantic alignment
vdu tasks,local feature semantic alignment,Local feature alignment is crucial for key-value prediction in VDU tasks
value prediction,key,In a VDU task like VQA
visual question answering (vqa),vdu tasks,VQA is an example of a VDU task where understanding the document context is vital.
document,line,A document consists of multiple lines
docformerv2,encoder-decoder transformer architecture,DocFormerv2 is a type of architecture that combines an encoder and decoder for processing multi-modal data
pre-training,token-to-line prediction task,During pre-training
docformerv2,docvqa task,The pre-trained DocFormerv2 provides a +2.2% improvement on the DocVQA task
prediction heads,grid prediction,After pre-training
docformerv2,end-to-end trainable,The entire architecture of DocFormerv2 is designed to be trained end-to-end
docformerv2 (dfv2),multi-modal encoder-decoder architecture,DFv2 is a type of architecture that serves as a multi-modal encoder-decoder.
dfv2,small,base
dfv2,multi-modal inputs,DFv2 accepts multi-modal inputs
image of the document (i),visual feature,The visual branch of DFv2 processes the flattened image sequence to create an image embedding.
text extracted by ocr model (t),multi-modal inputs,OCR text and OCR bounding box coordinates are part of the multi-modal data fed into DFv2.
spatial features (s),multi-modal inputs,Spatial features
v (image embedding),visual branch,V is a simplified image embedding created by a linear layer applied to the image input.
swin,vit,expensive image encoders
frcnn variants,bulky object-detection networks,Prior VDU work employed these networks
transformer,dfv2,The architecture of DFv2 is based on transformers
vdu prior-art,transformer layers,The context mentions that VDU prior-art uses transformer layers
permutation-invariant,transformer layers,These terms are connected because the property of permutation-invariance is associated with the functioning of transformer layers.
2d-positional encoding (ps),transformer layers,The 2D-positional encoding is computed for transformer layers
predicted text (t),ocr model,An OCR model is used to predict the text
sentence-piece sub-word tokenizer,predicted text (t),The tokenizer is applied to the predicted text
maximum sequence limit (s),predicted text (t),This parameter limits the sequence length during training and testing
pre-trained model,downstream train data,The pre-trained model is fine-tuned on specific downstream tasks' training data.
industrial document library (idl),pre-training data,The IDL is the dataset used for unsupervised pre-training of the model.
idl,various industries (e.g.,tobacco
document images,idl,The dataset consists of millions of document images hosted by UCSF.
ocr-text,document images,OCR-text is extracted from the document images for pre-training.
unsupervised pre-training,idl and ocr-text,The data is used for unsupervised learning
unsupervised pre-training,idl 64m,The data distribution for unsupervised pre-training is presented in the supplemental section of IDL 64M.
fine-tuning,provided training set,The model is fine-tuned on the provided training set.
fine-tuning,validation/test set,Numbers are reported on the corresponding validation/test set.
our approach,no dataset-specific hyperparameter tuning,This approach does not involve dataset-specific hyperparameter tuning.
pytorch,huggingface library,The model was implemented using Pytorch and the Huggingface library.
evaluation metrics,docvqa,ANLS is used for DocVQA.
evaluation metrics,infovqa,ANLS is used for InfoVQA.
evaluation metrics,st-vqa,ANLS is used for ST-VQA.
evaluation metrics,funsd,F1-score is used for FUNSD.
evaluation metrics,cord,F1-score is used for CORD.
evaluation metrics,textvqa,Accuracy is used for TextVQA.
evaluation metrics,ocr-vqa,Accuracy is used for OCR-VQA.
table vqa,wikitable,These datasets study table understanding on Wikipedia tables.
table vqa,tabfact,TabFact involves table understanding and fact verification.
entailed statements,refuted statements,Entailed and refuted statements are prepared for table understanding tasks.
language semantics,location (visual,spatial)
document,virtual grid division,The document is virtually divided into a m x n grid for organizing OCR tokens.
ocr token,grid number,Each OCR token is assigned a grid number based on its top-left location.
grid number,scan-order,If a token falls on the boundary of multiple grids
normalized image coordinates,prediction exclusion,Tokens falling on the boundary of normalized image coordinates are ignored for prediction.
grid,width and height,Each grid has its own width (∆x) and height (∆y).
