node_1,node_2,edge
zero-shot classification,visual encoder,The visual encoder is used in VLMs for zero-shot classification
text-based classifiers,clip [31],CLIP is mentioned as a reference for text-based classifiers in the context of zero-shot classification.
clip [31],inmap [30],Both CLIP and concurrent InMaP are compared for zero-shot classification performance.
unlabeled data,proximity graph,Unlabeled data is represented by a proximity graph
label propagation (lp),geodesic distances,Label propagation is applied to derive geodesic distances between text-based classifiers and unlabeled images.
zlap classiﬁer,transductive inference,ZLaP classifier improves performance for both transductive and inductive inference.
zlap classiﬁer,inductive inference,ZLaP classifier also offers performance gains for inductive inference.
label propagation,vision-language models,Our approach tailors label propagation specifically for VLMs
zero-shot classification,improvement,Related works aim to improve zero-shot classification by refining distance metrics
parameter-free attention mechanism,distance metric improvement,CALIP [8] employs a parameter-free attention mechanism to enhance the distance metric for better zero-shot classification.
local patch representation,distance metric improvement,CALIP uses local patch representations instead of global ones
vision-language models,state-of-the-art results,Our method
class proxies,method complement,We propose class proxies alongside our method to further boost zero-shot performance.
external knowledge,leveraged for improvement,Other works utilize external knowledge to learn more expressive textual prompts for enhanced zero-shot classification.
synthetic and unlabeled data,leveraged for improvement,Some approaches leverage synthetic and unlabeled data to augment and improve zero-shot classification.
pseudo-labels,unlabeled examples,Pseudo-labels are used for further processing
svl-adapter,unlabeled data,SVL-Adapter first trains a model on unlabeled data and then an adapter module to align its outputs with pseudo-labels.
reclip,pseudo-labels,ReCLIP performs transductive label propagation to obtain pseudo-labels and fine-tunes the VLM encoders.
label propagation,inductive inference,Our method does not fine-tune the model and instead uses label propagation for both transductive and inductive inference.
inmap,pseudo-labels,InMaP updates class representations using pseudo-labels to make them closer to image representations
proximity graph,zero-shot classification,Our proposed approach captures interactions between unlabeled examples through a proximity graph for zero-shot classification.
image encoder,text encoder,Vision-language models consist of separate image and text encoders
image space,text space,These two concepts are related as they represent the different domains being considered
outputs of encoders,ℓ2-normalization,The encoders' outputs are normalized to ensure they are compatible for further processing.
set of known classes c,class names {l1,...
prompt templates p,class representations wc,Prompt templates are used to create textual descriptions of classes
test image u,representation u = f(u),A test image is processed to obtain its feature representation for zero-shot classification.
set of m unlabeled images u,representations {u1,...
inductive inference,transductive inference,These are two different inference setups where inductive uses labeled and unlabeled data to generalize
underlying vlm,black box,The VLM is treated as a black box
transductive setup,label propagation,Label propagation is originally proposed for the transductive inference setup.
graph nodes,features,Each feature represents a graph node.
adjacency matrix,k-nearest neighbors,sij is set to x⊤_i x_j if x_j is in the k-nearest neighbors of x_i.
adjacency matrix,symmetric adjacency matrix,A symmetric adjacency matrix is obtained by S + Stranspose.
symmetric adjacency matrix,normalized adjacency matrix,The symmetrically normalized version is ˆS = D^(-1/2)
label propagation,transductive inference,The purpose of label propagation is to predict labels for unlabeled nodes in a transductive setup.
iteration,convergence,Label propagation is an iterative process that stops when convergence is reached.
α (propagation hyper-parameter),iterative process,α controls the propagation in the iterative process given by equation 1.
one-hot vector,labels,yc is a one-hot vector representing the labels for the first C examples.
unlabeled node,prediction,Prediction for an unlabeled node is made using equation 2.
label propagation,graph laplacian,The iterative solution for predicting labels involves solving C linear systems
conjugate-gradient (cg) method,solving c linear systems,For large datasets
closed-form solution,inverse graph laplacian (linv),The closed-form solution computes class confidences by picking one column of Linv
geodesic similarity,similarities between node pairs,Linv(j
classification task,similarities between an unlabeled example and a class node,In a classification context
