node_1,node_2,edge
crowd simulation,urban planning,Crowd simulation has crucial applications in urban planning.
crowd simulation,architectural design,Crowd simulation has crucial applications in architectural design.
crowd simulation,traffic arrangement,Crowd simulation has crucial applications in traffic arrangement.
physics-informed machine learning methods,crowd simulation,Physics-informed machine learning methods have achieved state-of-the-art performance in crowd simulation.
spdiff,social physics-informed diffusion model,SPDiff is a social physics-informed diffusion model proposed to model human movement comprehensively.
spdiff,crowds,SPDiff takes interactive and historical information of crowds to generate the distribution of pedestrian movement.
spdiff,diffusion process,SPDiff reverses the diffusion process to generate the distribution of pedestrian movement.
spdiff,social physics model,SPDiff is inspired by the social physics model
spdiff,crowd interaction module,SPDiff includes a crowd interaction module to guide the denoising process.
spdiff,equivariant properties,SPDiff enhances the crowd interaction module with the equivariant properties of crowd interactions.
multi-frame rollout training algorithm,diffusion modeling,A multi-frame rollout training algorithm is proposed for diffusion modeling to mitigate error accumulation in long-term simulations.
spdiff,superior performance,Experiments demonstrate the superior performance of SPDiff in terms of macroscopic and microscopic evaluation metrics.
interaction dynamics,urban planning,The interaction dynamics have primary applications in fields such as urban planning.
interaction dynamics,architectural design,The interaction dynamics have primary applications in fields such as architectural design.
interaction dynamics,traffic management,The interaction dynamics have primary applications in fields such as traffic management.
crowd movement simulation,architectural design,Simulating how crowds move in a building under different scenarios enables decision-makers to assess and optimize architectural design.
crowd movement simulation,emergency response and evacuation strategies,Simulating how crowds move in a building under different scenarios enables decision-makers to improve emergency response and evacuation strategies.
crowd movement simulation,crowd density,Simulating how crowds move in a building under different scenarios involves assessing crowd density.
crowd movement simulation,flux,Simulating how crowds move in a building under different scenarios involves assessing crowd flux.
spatio-temporal crowd trajectories,human behaviors,The spatio-temporal crowd trajectories are complex and heterogeneous as human behaviors are often affected by individual preferences and the surrounding environment.
spatio-temporal crowd trajectories,shopping mall,In a shopping mall
physical rule-based models,pedestrian movement,Early approaches attempted to adopt physical rule-based models to explain the underlying mechanisms behind pedestrian movement.
physical rule-based models,social physics,Early approaches fell within the research domain of social physics.
social force model (sfm),physics principles,The Social Force Model draws inspiration from physics principles.
social force model (sfm),pedestrians,SFM represents pedestrians as particles influenced by various forces
social force model (sfm),physics principles,SFM draws inspiration from physics principles
advanced deep learning,physics-informed machine learning,advanced deep learning methods inspired by physics-informed machine learning have achieved state-of-the-art fidelity in crowd simulation
pcs (physics-informed crowd simulator),sfm,PCS approach replaces the core terms of SFM with GNNs (Graph Neural Networks)
nsp (neural social physics),sfm,NSP model designs a learnable SFM with key parameters characterized by LSTM (Long Short-Term Memory) based modules
human behavior,indeterminacy of pedestrian trajectories,inherent uncertainty of human behavior gives rise to the indeterminacy of pedestrian trajectories
human movement,multi-modality,commonly referred to as the multi-modality of human movement
gaussian distributions,multi-modality,early works made simplistic assumptions
generative adversarial networks (gans),multi-modal samples,follow-up approaches utilized GANs to generate multi-modal samples
variational autoencoders (vaes),multi-modal samples,approaches utilized VAEs to generate multi-modal samples
diffusion probabilistic models,multi-modal samples,in recent years
diffusion probabilistic models,state-of-the-art performance,Diffusion probabilistic models have demonstrated state-of-the-art performance in various generative tasks.
diffusion probabilistic models,multi-step markov chain,This approach designs a multi-step Markov chain to reconstruct the original data distribution.
diffusion probabilistic models,data distribution,Diffusion probabilistic models reconstruct the original data distribution and generate data by stepwise denoising the noisy samples.
diffusion probabilistic models,multimodal distributions,Diffusion probabilistic models achieve outstanding performance in capturing multimodal distributions.
diffusion model-based solutions,data-driven,Current diffusion model-based solutions are purely data-driven.
diffusion model-based solutions,lack guidance from prior knowledge of human movement,Diffusion model-based solutions lack guidance from prior knowledge of human movement.
