node_1,node_2,edge
ocr field,complexity,OCR field is characterized by complexity due to factors like variable illumination
ocr field,text identification,Text identification in OCR field poses significant challenges compared to recognizing text in scanned documents.
ocr field,text recognition,The main focus of OCR research is on text recognition under challenging conditions.
str,field of research,STR is a rapidly evolving field offering opportunities for technological advancements.
str,scaling laws,Our study explores scaling laws specific to STR for understanding parameter impact on performance.
scaling laws,performance,Scaling laws reveal how adjustments in system parameters affect the performance of STR.
large-scale models,deep learning,Large-scale models in deep learning are gaining attention for their potential in NLP.
nlp,neural networks,Experiments in NLP investigate scaling model laws
data volume,model performance,The relationship between data volume and model performance is a key area of study in NLP.
rebu-syn dataset,real-world and synthetic data,REBU-Syn is a combination of real-world and synthetic data
rebu-syn,public datasets,REBU-Syn is compiled from existing public datasets
advanced method,large-scale training,The research focuses on developing an advanced method for large-scale training.
large-scale training method,training hyperparameters,The method includes optimizing hyperparameters for improved performance.
large-scale training method,data distributions,It examines data distributions to optimize the training process.
large-scale training method,pre-training techniques,Utilizes pre-training methods to enhance the model's performance.
clip4str-l,rebu-syn,CLIP4STR-L is trained using the REBU-Syn dataset
clip4str-l,test benchmark,The model achieves a 97.42% performance on the test benchmark.
scaling laws,str observations,Scaling laws apply in the field of STR
large-scale models,small-scale models,Large-scale models outperform smaller ones with the same amount of data.
training data,str-related data,Pre-training on STR-specific data improves performance for STR tasks compared to general image pre-training.
transformer-based methods,higher tolerance,Transformer-based methods are known for their increased tolerance to certain challenges.
transformer-based methods,str tasks,This study focuses on applying Transformer-based methods specifically for STR
data scale,image recognition,The performance of models in image recognition is influenced by the size of datasets
model size,data scale,This study investigates the impact of adjusting model size in relation to the data scale for STR tasks.
public datasets,str research,Public datasets facilitate research and experimentation in STR tasks
scaling laws,large language models (llms),LLMs like ChatGPT and GPT-4 demonstrate rapid advancements
real data,synthetic data,The study explores the alignment of real and synthetic data during model training for optimal performance.
transformer-based models,text recognition tasks,The context discusses the focus on exploring the scaling laws for Transformer-based models specifically in the context of text recognition tasks.
trocr,pioneer model,TrOCR is mentioned as a pioneering pure Transformer model in the text recognition field.
parseq,accuracy,PARSeq is highlighted for its excellence in accuracy
rebu-syn dataset,constructed,The REBU-Syn dataset is created by amalgamating publicly available datasets for the study.
data proportions,obtained,The paper analyzes the proportions of data sourced from various sources.
training parameter settings,detailed overview,The paper provides a detailed overview of the settings used during the training process.
trocr model sizes,scaled,Scaling laws for TrOCR models are investigated by altering the model sizes.
image transformer,encoder part,In TrOCR
text transformer,decoder part,The decoder part employs a pre-trained text Transformer for text recognition.
pre-trained models,image understanding,These pre-trained models are designed for image understanding.
pre-trained models,language modeling,They also contribute to language modeling using large-scale unlabeled data.
trocr,post-processing,TrOCR does not need additional language models for post-processing due to its pre-training.
trocr-s,deitsm all,The encoder of TrOCR-S is initialized with DeiTSM ALL.
trocr-s,minilm,The decoder of TrOCR-S is initialized with MiniLM.
trocr-b,beitbase,The encoder of TrOCR-B uses BEITBASE initialization.
trocr-b,robertalarge,The decoder of TrOCR-B is initialized with RoBERTaLARGE.
trocr-l,beitlarge,Both TrOCR-L and TrOCR-H use BEITLARGE for encoder initialization.
trocr-l,robertalarge,They share RoBERTaLARGE for decoder initialization.
trocr-h,robertalarge,The decoder of TrOCR-H also uses RoBERTaLARGE.
parseq,encoder-decoder architecture,PARSeq follows a similar architecture
vit,image features,The encoder of PARSeq uses the Vision Transformer (ViT) to extract image features.
transformer decoder,parseq,The decoder in PARSeq follows the same architecture as the pre-layer norm Transformer decoder.
transformer decoder,vit model,The transformer decoder in this study is a modified version of the ViT model
parseq,vit model,PARSeq removes the [class] token and inputs all output tokens into the decoder
parseq-ti,parseq-s,PARSeq-S is one of the scaled versions of the original PARSeq model
parseq-s,parseq-b,parseq-l
synthetic data,real data,Scene text recognition models historically used synthetic data
real data,sample-efficiency,Models trained on real data are generally more sample-efficient compared to those trained on synthetic data.
mjsynth,synthtext,MJSynth and SynthText are two widely-utilized synthetic datasets for scene text recognition
curved synthetext (cst),synthtext (st),CST is a composite dataset designed for text detection
syntheadd (sa),synthtext (st),SA is a composite dataset generated with the SynthText engine
mjsynth +,mjsynth,MJSynth + is created using the TextRecognitionDataGenerator and SynthText
mjsynth +,synthtext,MJSynth + also incorporates SynthText for seamless blending with natural scenes.
700,000 corpus entries,synthesized images
natural scene pictures,background selection,Natural scene pictures from SynthText were used as the backdrop for background selection in the synthesized images.
synthesized data,curved synthetext,The context mentions that the synthesized data was sourced from datasets like Curved SyntheText
synthesized data,syntheadd,These datasets also include SyntheAdd
synthesized data,str benchmark,The STR Benchmark is another dataset contributing to the polygonal text data used in the experiment.
minimum bounding box,perspective transformation,The approach involves finding the minimum bounding box and applying a perspective transformation to adapt polygonal texts.
method proposed in [6],minimum bounding box,This method
latin characters,extensive data availability,The focus is on Latin characters due to their abundance of available data.
dictionary,predefined,Samples composed only of letters and symbols are retained if they are in the predefined dictionary.
multiple datasets,overlapping entries,Duplicate entries were removed when integrating multiple datasets that had overlapping content.
trocr,baseline model,TrOCR is a publicly available implementation used as a baseline model in the experiments.
parseq,baseline model,PARSeq is another publicly available implementation used as a baseline model.
v100 gpus,32gb memory,Experiments were conducted on V100 GPUs with 32GB of memory for optimal performance.
trocr-s,learning rate,The learning rate for TrOCR-S was adjusted during training to achieve optimal performance.
trocr-b,90.94,TrOCR-B has a word accuracy of 90.94%.
trocr-h,97.31,TrOCR-H has a higher word accuracy at 97.31%
regular text,97.31,Irregular Text has a lower accuracy (97.31%) compared to Regular Text.
synthetic datasets,trocr models,These models are trained on Synthetic datasets with MJ and ST.
model sizes,performance,There is a linear relationship between model size and performance
trocr-s,trocr-b,Both TrOCR-S and TrOCR-B are part of the smaller model sizes.
trocr-b,trocr-l,TrOCR-B and TrOCR-L are smaller models used for obtaining the power function equation.
trocr-h,power law equation,TrOCR-H aligns with the fitted straight line
power law,scaling trocr models,The power law describes the relationship between model parameters and performance.
parseq models,rebu-syn dataset,PARSeq Models are also trained across different scales using the REBU-Syn dataset.
common test benchmarks,results,Experiments on common test benchmarks provide quantitative evaluation.
smaller models,larger models,larger models have a lower error rate and require fewer epochs to converge compared to smaller models.
parseq-s,parseq-b,PARSeq-S converges in 32 epochs
parseq-s,parseq-l,PARSeq-L requires the fewest epochs (5) among the three
adequate training resources,benefit of larger models,Larger models benefit more from adequate training resources
training time,practicality of smaller models,When training time is limited
rebu-syn,real data,Real data generally outperforms synthetic data in training efficiency.
synthetic data,effectiveness,The effectiveness of synthetic data raises a question about its performance impact.
optimal proportion of training data,performance,An optimal proportion of both real and synthetic data is crucial for achieving the best performance.
model size,improvements in model performance,Increasing the model size leads to predictable improvements in performance.
data volume,improvements in model performance,Increasing the data volume contributes to better performance.
computational resources,improvements in model performance,More computational resources lead to enhanced model capabilities.
vitstr-b,state-of-the-art accuracy,ViTSTR-B achieved a new state-of-the-art accuracy of 97.25%.
clip4str-l,state-of-the-art accuracy,CLIP4STR-L achieved a top-1 average accuracy of 97.42%.
text recognition (str),field of str,The field of STR refers to the text recognition task.
large models,advancing the field of str,Large models play a significant role in driving progress in the field.
smooth power laws,field of str,The paper discusses the presence of smooth power laws within the field.
principles for effective model training,effective model training in str,The paper identifies key principles for optimizing training in text recognition.
table 11,common test benchmarks,Table 11 details the results on various common test benchmarks.
effective model training,str,The context discusses the principles for effective model training specifically in the context of STR.
key principles,large-scale models,One principle is that large-scale models utilize samples more efficiently.
key principles,proportion of training data,Another principle is the importance of data distribution in model training.
key principles,task-related pre-trained models,Pre-trained models enhance the effectiveness of the STR.
large-scale dataset,str model performance,A large-scale dataset was compiled to improve the model's performance.
model scaling,data scaling,Experiments were conducted on both model and data scaling to show their impact on performance.
data scaling,model accuracy,Data scaling enhances accuracy without extra costs.
model scaling challenges,costly training,Model scaling incurs high training costs due to expensive parameter adjustments.
hyperparameters,optimizing performance,Careful selection of hyperparameters is crucial for optimizing model performance.
natural scene text datasets,experiments,Experiments are based on large-scale natural scene text datasets.
future work,scaling law exploration,Future plans involve exploring scaling laws in more challenging text recognition tasks.
scene text data sets,handwriting,The context suggests that scene text data sets are related to handwriting as they both belong to the category of challenging text recognition data sets that will be explored in the future.
scene text data sets,historical texts,Similarly
