node_1,node_2,edge
trend-aware supervision,semi-supervised au intensity estimation,Trend-Aware Supervision (TAS) is proposed as a solution for semi-supervised AU intensity estimation using only keyframe annotations
trend-aware supervision,keyframe annotations,Trend-Aware Supervision (TAS) utilizes trend information inherent in keyframe annotations to act as extra supervision and raise the awareness of AU-specific facial appearance changing trends during training.
trend-aware supervision,au-specific features,Trend-Aware Supervision (TAS) aims to learn AU-specific features that represent the corresponding facial appearance changing trends during training.
semi-supervised au intensity estimation,keyframe annotations,Semi-supervised AU intensity estimation uses only keyframe annotations for the estimation process.
semi-supervised au intensity estimation,spurious correlation problem,The lack of annotations in semi-supervised AU intensity estimation leads to the spurious correlation problem caused by AU co-occurrences and subject variation.
spurious correlation problem,au co-occurrences,The spurious correlation problem is caused by AU co-occurrences and subject variation.
spurious correlation problem,subject variation,The spurious correlation problem is caused by AU co-occurrences and subject variation.
trend-aware supervision,trend-aware supervision,Trend-Aware Supervision (TAS) pursues three kinds of trend awareness
trend-aware supervision,training,Trend-Aware Supervision (TAS) raises trend awareness during training to alleviate the spurious correlation problem and learn AU-specific features.
trend awareness,training,trend awareness is raised during training to learn AU-specific features
training,au-specific features,training is used to learn AU-specific features
au-specific features,facial appearance changes,AU-specific features represent the corresponding facial appearance changes
facial appearance changes,intensity estimation invariance,facial appearance changes are used to achieve intensity estimation invariance
trend-aware supervision,performance improvement,under trend-aware supervision
performance improvement,extra computational or storage costs,the performance can be improved without extra computational or storage costs
facial behavior analysis,affective computing,facial behavior analysis is a fundamental task in the field of affective computing
facial behavior analysis,driver fatigue monitoring,facial behavior analysis has wide application scenarios
facial behavior analysis,pain estimation,facial behavior analysis has wide application scenarios
facs,facial action units (au),according to FACS
au intensity estimation,facial behavior analysis,AU intensity estimation is a popular solution for facial behavior analysis
facs,intensity values of au,in FACS
automatic au intensity estimation,facs-quantified annotations,aims to learn a model using FACS-quantified annotations to estimate the intensity values of multiple AUs for a facial image
annotators,video sequence,Annotators usually skim through the whole video to annotate the intensity of each AU for each frame in a video sequence
semi-supervised au intensity estimation,spurious correlation problem,Semi-supervised AU intensity estimation is challenging due to the prominent spurious correlation problem
limited annotations,semi-supervised au intensity estimation,training AU intensity estimation models using limited annotations
spurious correlation problem,geirhos et al. 2018; hu et al. 2022,The spurious correlation problem is mentioned in relation to the studies by Geirhos et al. 2018 and Hu et al. 2022.
spurious correlation problem,non-causal correlations,The spurious correlation problem is described as non-causal correlations.
model,limited training annotations,The model is described as being affected by the limited training annotations.
model,au-specific features,The model is supposed to exploit AU-specific features.
model,facial appearance changes,The model is supposed to represent the corresponding facial appearance changes.
model,spurious correlation,The model is supposed to achieve with non-negligible spurious correlation.
model,au co-occurrences,The model aims to estimate the intensity values for multiple AUs simultaneously
model,features,The model may be misled into learning features of only one of them.
model,annotations,The lack of annotations magnifies the spurious correlation caused by subject variation.
features,au6,The model is supposed to capture facial appearance changes from the cheek region for AU6.
features,au12,The model is supposed to capture facial appearance changes from the lip corner region for AU12.
co-occurrence patterns,intensity,Co-occurrence patterns that frequently occur in keyframe annotations may mislead the model into learning features of only one of them.
frames,women,The lack of annotations magnifies the spurious correlation caused by subject variation
frames,men,The lack of annotations magnifies the spurious correlation caused by subject variation
model,gender features,The model may be misled to use non-causal gender features instead of AU features to represent the intensity of AU12.
au features,intensity of au12,The features of each AU are entangled with those of other AUs or subject-related features
au features,spurious correlation problem,The spurious correlation problem hinders the achievement of intensity estimation invariance under semi-supervised settings mainly because features of each AU are entangled with those of other AUs or subject-related features.
au features,trend-aware supervision (tas),Trend-Aware Supervision (TAS) is proposed to make full use of the inherent trend information for pursuing both intra-trend and inter-trend awareness for AU feature learning
intensity of au12,spurious correlation problem,The spurious correlation problem hinders the achievement of intensity estimation invariance under semi-supervised settings mainly because features of each AU are entangled with those of other AUs or subject-related features.
intensity of au12,trend-aware supervision (tas),Using trend information as extra supervision for unannotated frames to raise awareness of facial appearance changing trends during training is the key to learning invariant AU-specific features
