node_1,node_2,edge
data scraping,social media,Data scraping is a method used to obtain datasets from social media platforms.
data poisoning attacks,data scraping,Poisoning attacks are proposed as a defense against unauthorized data scraping
data poisoning attacks,unauthorized use of data,These attacks aim to prevent unauthorized individuals from using scraped data.
target architecture,existing methods,Existing data poisoning methods require knowledge of the target architecture to create a surrogate network.
surrogate network,existing methods,Surrogate networks are trained using the complete dataset to generate the attack.
autoregressive (ar) poisoning,existing methods,The proposed AR poisoning method bypasses the need for dataset access and is more versatile.
ar perturbations,datasets,AR perturbations can be applied universally across different datasets without knowledge of the entire set.
adversarial training,common defenses,AR poisons are resistant to common defenses like adversarial training.
data augmentations,common defenses,They also withstand strong data augmentations employed to protect models.
personal data,facial recognition systems,Personal data collected from media sources is used to train facial recognition systems.
standard training setup,rn-18,The context mentions that these methods work well in a standard training setup
performance,varies,Performance is stated to vary across different architectures.
data augmentations,cutout,These include strong data augmentations such as Cutout
data augmentations,cutmix,CutMix is another strong augmentation mentioned alongside Cutout.
data augmentations,mixup,Mixup is also listed as a strong augmentation.
ar poisons,test performance,AR poisons are said to degrade test performance more than other types of poisons.
adversarial training,mitigate effects,AR perturbations can mitigate some effects of adversarial training.
poisons,effectiveness,The paper discusses the importance of quickly learned poisons and their harmful effect.
error-minimizing poisons,error-maximizing poisons,Error-minimizing and error-maximizing poisons are contrasted in the context.
ar perturbations,provable separability,AR perturbations are designed to be separable and Markovian in local regions.
gradient alignment,unlearnable poisoning attacks,[9]'s method uses gradient alignment for unlearnable poisoning attacks.
sliding window,autoregressive process,The context describes a sliding window being used in conjunction with an autoregressive (AR) process. The AR process initializes the sliding window with Gaussian noise and computes subsequent entries using previous values.
initial observations,sliding window,Initial observations are required for the AR process
gaussian noise,sliding window,Gaussian noise is used to initialize the first V entries in the sliding window.
ar(v-1),sliding window,An AR(V-1) process is applied within the sliding window
convolution,sliding window,The sliding window procedure is similar to a convolution
data poisoning,easy-to-learn perturbations,Easy-to-learn perturbations
autoregressive signals,cnn,Autoregressive signals are proposed to be easy to learn because they can be classified perfectly by a simple CNN
simple cnn,ar filters,A simple CNN is designed to classify AR perturbations perfectly by using AR filters
ar(p) coefficients,ar process,The coefficients of an AR(p) model determine the characteristics of the process
ar perturbation,zero response filter,An AR filter is designed to have a zero response when applied to an AR perturbation
imperceptible perturbations,learning by cnns,The focus is on creating imperceptible perturbations that are easy for CNNs to learn
ar process,perturbation,The AR filter is designed to correctly identify the AR process from which the perturbation was generated.
3-layer cnn,ar perturbations,A 3-layer CNN can perfectly classify AR perturbations
clean data,ar signals,The study focuses on how models can learn classes of clean data when perturbed by AR signals.
training dataset,imperceptible ar perturbations,Experiments explore if adding AR perturbations to training samples creates a shortcut for minimizing training loss without generalization.
random search,ar process coefficients,AR processes are generated using a random search to promote diversity by adjusting coefficient vectors.
gaussian vector of coefficients,ar coefficients,The generation process starts with a random Gaussian vector
ar filter,convolution with perturbations,The AR filter is convolved with previously generated perturbations to assess similarity between processes.
ar process,coefficients,The AR process coefficients are identified for a class
perturbation,image in the class,A perturbation is produced specifically for each image in the class.
perturbation,size,The perturbation is scaled to be exactly of size '✏' in the 2-norm.
2-norm,perturbation measurement,All perturbations
ar poisoning,datasets,AR poisoning is demonstrated across four datasets (SVHN
network architecture,victims choice,AR poisons degrade a network's accuracy regardless of the victim's chosen architecture.
data augmentations,defense,Strong data augmentations are effective in defending against various poisons
adversarial training,defense,AR poisoning is competitive with other poisons and can be defended against by adversarial training.
diluting the poison,defense,Mixing clean data with the poison helps defend against AR poisoning.
adversarial training,perturbation radii,The context discusses the use of different perturbation radii (⇢a) in adversarial training
adversarial training radius,poisoning radius,Data poisoning methods are shown to be fragile against adversarial training when the training radius (⇢a) is smaller than the poisoning radius.
adversarial training radius,standard test accuracy,The trade-off between standard test accuracy and robust test accuracy becomes more exaggerated as the adversarial training radius increases.
adversarial training radius,robust test accuracy,Poisons become less effective as the adversarial training radius grows; at ⇢a = 0.5
ar perturbations,effectiveness,AR perturbations remain more effective at smaller radii (⇢a = 0.125 and ⇢a = 0.25) compared to other poisons.
poisoned data,clean data,In a practical scenario
poisoning performance,clean data proportion,The effectiveness of a poison is assessed by its impact on test accuracy when mixed with varying proportions of clean data.
test accuracy,clean data only,A poison is considered effective if its inclusion in training decreases test accuracy compared to training solely on clean data.
clean data,poisoned data,The context discusses the evaluation of the effectiveness of poisons with different proportions of clean and poisoned data. AR poisons remain effective even when mixed with clean data.
ar poisons,clean data,When 5% of the data is clean
ar poisons,error-maximizing/noise-minimizing noises,AR poisoning is different from these techniques as it doesn't require a broader dataset or surrogate network parameters.
3-layer cnn,ar perturbations,These perturbations are designed to be so simple that they can be perfectly classified by a manually-specified 3-layer CNN.
network,test distribution,The goal of AR poisoning is to prevent a network from generalizing to the clean test distribution.
practitioner,data,A practitioner is advised to avoid using AR poisoned data if they have access to the clean data.
ar perturbations,usefulness for training,AR poisons are shown to be immediately useful as effective poisons during training.
