node_1,node_2,edge
few-shot semantic segmentation,limited labeled data,The primary task in few-shot semantic segmentation is to extract class-specific information from a scarcity of labeled examples.
semantic ambiguity,inter-class similarity,These issues
relevant intrinsic feature enhancement network (rifenet),unlabeled branch,RiFeNet introduces an unlabeled branch to enhance semantic consistency by utilizing unlabeled data efficiently.
unlabeled branch,intrinsic features,During testing
multi-level prototype generation and interaction module,global and local prototypes,This module addresses inter-class variability by leveraging complementary global and local prototypes for better category distinction.
pascal − 5i,coco benchmarks,RiFeNet outperforms state-of-the-art methods on both PASCAL − 5i and COCO datasets
semantic segmentation,computer vision,Semantic segmentation is a fundamental task in computer vision with applications in various domains.
medical image understanding,industrial defect inspection,Examples of applications include medical image analysis and industrial quality control.
virtual reality games,autonomous driving,Other visual tasks where semantic segmentation plays a role include gaming and self-driving cars.
granularity prototypes,previous approaches,These terms are compared
shaban et al. (2017),previous approaches,This is a specific example of a previous approach.
liu et al. (2020),previous approaches,Another example of a previous approach.
support set,query set,These are components of training data division in the context.
relationship prompt,information interaction,Both are means of interaction between branches.
hsnet (min,kang,and cho 2021)
swin transformer,doubly deformable transformer,Both mentioned for improving network architecture.
prototype-based methods,good segmentation results,Prototype-based methods achieve these results with lower costs.
single/multiple prototypes,query features,Extracted from the support branch and used to activate query features.
ppnet (liu et al. 2020),prototype activation methods,PPNet proposes methods to exploit category features.
pfenet (tian et al. 2020),prototype activation methods,PFENet also contributes to this area.
cyctr (zhang et al. 2021),prototype activation methods,CyCTR is another method that enhances distinction.
foreground-background distinction,overall enhancement,The goal is to improve the differentiation between these two classes.
foreground,background,The object to be segmented is distinguished as the 'foreground' while everything else is considered the 'background'.
multi-level prototype generation and interaction module,semantic ambiguity,The proposed module aims to address 'semantic ambiguity' within the foreground.
multi-level prototype features,global prototype,The multi-level prototype features consist of a 'global prototype' for better representation.
semantic ambiguity,intra-class generalization,Semantic ambiguity arises due to the model's poor 'intra-class generalization'.
inter-class similarity,pixel-level binary classification,Inter-class similarity refers to the challenge of 'pixel-level binary classification'.
