node_1,node_2,edge
group re-identification (g-reid),cross-camera sample labeling,Supervised approaches face challenges due to the high cost of labeling samples captured by different cameras.
unsupervised methods,clustering,Unsupervised methods aim to avoid sample labeling but struggle with member variations
adaptive clustering-driven progressive learning (acpl),group adaptive clustering (gac),ACPL is composed of GAC and GDPU modules to address the limitations of existing methods.
gac (group adaptive clustering),quasi-distance between groups,GAC utilizes individual-level and holistic information within groups by designing a distance metric to minimize noise.
gac,non-discriminative features,In cases of great uncertainty
global dynamic prototype update (gdpu),dynamic weight update,GDPU dynamically adjusts prototypes to mine hard samples with complex member variations
acpl,state-of-the-art performance,ACPL demonstrates superior performance on unsupervised G-ReID compared to existing methods.
acpl,comparison with supervised approaches,ACPL performs competitively even without full supervision
popular g-reid datasets,performance benchmark,Experiments conducted on four well-known datasets validate the method's effectiveness.
group members,clustering,Group members are explored efficiently for better classification of hard samples. Clustering is designed based on Hausdorff Distance.
hausdorff distance,quasi-distance vector,Inspired by Hausdorff Distance
quasi-distance vector,group,The quasi-distance vector is used to compare and update group relationships.
global dynamic prototype update (gdpu),training iteration process,GDPU is employed throughout the training process to adaptively update prototypes based on pseudo-labels.
hard samples,gdpu,GDPU helps in learning from hard samples by dynamically revising prototypes and enhancing model robustness.
unsupervised g-reid,adaptive clustering-driven progressive learning,The method presents a novel approach for unsupervised G-ReID that addresses member variations with adaptive clustering.
member variations,gac (group adaptive clustering),GAC is proposed to handle non-discriminative member features
state-of-the-art (sota) performance,unsupervised g-reid method,Experiments show that the method achieves SOTA results on four datasets for unsupervised G-ReID.
group layout,membership changes,These terms are related as they describe challenges being addressed in the context of managing people's grouping and belonging within a scene.
fully supervised methods,fine-grained labeling,Fully supervised methods require detailed labeling for both group identification and member assignment.
coarse-grained labeling,methods,Proposed to alleviate the need for precise pedestrian labeling
coarse-grained labeling,xiao et al. 2018,This is an example of a method that falls under this category.
coarse-grained labeling,zhu et al. 2020,Another example of a study in this area.
coarse-grained labeling,huang et al. 2019a,Yet another contribution within the same line of research.
domain adaptation,representation transfer,Some methods leverage existing labeled ReID datasets to adapt to the G-ReID domain without identity labels.
huang et al. 2019b,2020,yu et al. 2023
unsupervised person reid,unsupervised domain adaptation (uda),UDA methods aim to transfer knowledge from labeled data to unlabeled target data.
unsupervised person reid,pure unsupervised learning (usl),These are two categories within unsupervised ReID
mmfa (lin et al. 2018),uda,An example of an unsupervised domain adaptation method.
tjaidl (wang et al. 2018),uda,Another unsupervised domain adaptation technique.
invariance matters (zhong et al. 2019),uda,A method focusing on invariant representations.
dmg-net (bai et al. 2021),uda,A recent UDA method for person ReID.
cluster contrast (dai et al. 2022),strong baseline,An iterative clustering-based deep learning method that serves as a competitive starting point.
generating pseudo-labels,deep neural networks,Key components of unsupervised ReID pipelines
cluster contrast,baseline,Cluster Contrast is a strong baseline proposed by Dai et al. (2022) for deep learning methods.
