node_1,node_2,edge
gans,few-shot setting,relation:difficulty
mode collapse,overfitting,cause-effect
implicit maximum likelihood estimation (imle),alternative to gans,comparison
original imle formulation,generalized formulation,development
adaptive imle,generalized imle,derivation
existing methods,outperformed by adaptive imle,comparison
deep generative models,image synthesis,application
code,https://github.com/mehranagh20/adaimle,availability
deep learning,gans,relation: subfield; GANs are a type of deep generative model introduced within the context of deep learning.
gans,goodfellow et al.,reference: GANs were introduced by Goodfellow et al. in 2014.
gans,brock et al.,reference: Another group of researchers
gans,karras et al.,reference: Karras et al. have made multiple contributions to GANs in different years.
vaes,kingma & welling,reference: Variational Autoencoders (VAEs) were introduced by Kingma & Welling in 2013.
diffusion models,dhariwal & nichol,reference: Diffusion models
score-based models,song et al.,reference: Song et al. contributed to score-based models in 2021.
normalizing flows,dinh et al.,reference: Dinh et al. introduced normalizing flows in 2017.
autoregressive models,salimans et al.,reference: Salimans et al. worked on autoregressive models.
limited number of training examples,orphan diseases,example: An application where only limited data is available - orphan diseases.
limited number of training examples,rare events,example: Another scenario where data is scarce - rare events for autonomous driving.
pre-training,large-scale datasets,requirement: Many deep generative models need pre-training on large datasets.
fine-tuning,pre-trained models,solution: Addressing data scarcity by fine-tuning pre-existing models.
restrictive condition,identical optimal likelihood,The condition refers to all data points needing to have the same optimal likelihood
imle algorithm,treatment of training examples,The IMLE algorithm treats all training examples equally during optimization
imle algorithm,overfitting/underfitting,IMLE can lead to overfitting some examples and underfitting others due to its uniform treatment of all examples.
few-shot setting,problematic for imle,In the few-shot setting
generalized formulation of imle,new algorithm,A generalized formulation allows for a new algorithm
generalized formulation,weaker conditions,This formulation has theoretical guarantees under less strict conditions
adaptive imle algorithm,adaptation to different difficulties,Derived from the generalized formulation
adaptive imle,issue resolution,It avoids the uneven fitting issue demonstrated in the bottom row of Fig. 1.
experiments,six datasets,Experiments were conducted on six datasets to evaluate the performance of Adaptive IMLE.
few-shot image synthesis,performance evaluation,The context discusses the evaluation of a few-shot image synthesis method
few-shot learning,discriminative tasks,There are two main families of few-shot learning
few-shot learning,generative tasks,The paper specifically focuses on the generative aspect of few-shot learning
many-shot generation tasks,few-shot generation tasks,Few-shot generation differs from many-shot tasks in its requirement to utilize all training examples due to limited data availability.
pre-training,few-shot task adaptation,Some work involves pre-training on large-scale datasets and then adapting for the specific few-shot setting.
unconditional image generation,large-scale auxiliary datasets,Li et al.'s work (2020) is an example of using pre-training on large datasets for unconditional image generation in the few-shot context.
implicit maximum likelihood estimation (imle),unconditional image synthesis,IMLE is a method used for unconditional image synthesis tasks
conditional image synthesis,imle-based methods,Prior IMLE methods were mainly concentrated on conditional image synthesis
generator (in gans),implicit generative models,Generators
latent codes,generator (in gans),Latent codes
gan objective,discriminator,The GAN objective involves a discriminator that distinguishes between generated images and real ones
mode collapse,gan,The issue occurs because GANs only encourage generated samples to resemble specific training examples
implicit maximum likelihood estimation (imle),mode collapse,IMLE is proposed as an alternative to address mode collapse by ensuring samples are generated around each training example
mode collapse,few-shot image synthesis,In the few-shot setting
imle (implicit maximum likelihood estimation),objective,IMLE proposes an alternative objective where the generator is encouraged to produce samples near each training example.
distance metric,imle objective,d(.
latent code,generator,Latent codes (z) are input to the generator (Tθ) to produce synthetic images
space,former cluster,The context refers to the space within the previously mentioned cluster.
ground truth data distribution,bimodal distribution,The data distribution is described as having two modes
low-variance cluster,high-variance cluster,These clusters are contrasted
imle,vanilla imle,Vanilla IMLE is mentioned as a special case of the more general formulation introduced in the paper.
adaptive imle,imle,Adaptive IMLE is a new algorithm derived from the generalized formulation
implicit generative model,likelihood,The likelihood induced by an implicit generative model like Tθ cannot be computed in closed form.
tθ,closed form,Evaluating the likelihood for Tθ is typically done numerically due to its implicit nature and lack of a closed-form expression.
generative model,optimization problem,The generative model refers to the goal of maximizing the likelihood of training examples without direct likelihood evaluation
optimization problem,log-likelihood,The optimization problem aims to maximize the log-likelihood of the training examples
training examples,model parameters θ,The model parameters θ are being optimized to maximize the likelihood of the training data.
weights wi,optimization criteria,Each training example has a weight wi
threshold τi,optimization,Threshold τi plays a role in the optimization process
function φτ(·),distance transformation,Φτ(·) transforms distances between model samples and training examples
monte carlo estimates,approximation technique,Monte Carlo methods are used to estimate the expectations in the lemma involving the function Φ(X)
