node_1,node_2,edge
abstractequivariant networks,inductive bias,AbstractEquivariant networks incorporate inductive bias about the symmetry of the learning task.
inductive bias,generalization error,The inductive bias contributes to better generalization by focusing on relevant features.
equivariant networks,group representations,Transformation laws of feature spaces are determined by group representations in equivariant networks.
group representations,fourier domain analysis,Perturbation analysis of equivariant networks is conducted in the Fourier domain for each layer.
pac-bayesian analysis,generalization bounds,The paper utilizes PAC-Bayesian analysis to derive generalization bounds for equivariant networks.
group size,generalization error,Larger group size in the model is associated with improved generalization error.
irreducible representations,generalization error,Multiplicity and degree of irreducible representations impact the generalization error.
convolutional layer,translation invariance,Convolutional layers exemplify how invariance to translations benefits generalization.
rotation and permutation,other group actions,Equivariant networks extend to other group actions beyond translation
equivariant neural networks,representation theory tools,This work focuses on equivariant networks built using irreducible representations of a group
general equivariant models,choice of feature spaces and representation combination,An open question is how to design feature spaces and effectively combine representations
finite group g,g-equivariant model building,While finite groups are well understood for G-equivariance
continuous symmetries g,discrete subgroup h,Continuous symmetries necessitate approximating G-equivariance with a discrete subgroup
approximate g-equivariance,discrete subgroup h,Discretizing the group is a common approach to achieve approximate G-equivariance when the data's symmetries are continuous.
non-equivariant baseline,improvements,Using a subgroup H < G often leads to significant improvements over non-equivariant models.
shawe-taylor and wood [1996],cohen and welling [2016b],Both works contribute to the understanding of equivariant networks using representation theory.
weiler et al. [2018a],group convolution design,This reference discusses building equivariant models with group convolutions
weiler and cesa [2019],approximation of continuous symmetries,This work presents a method for approximating G-equivariance with a discrete subgroup in cases where the symmetries are continuous.
generalization error,invariance,The context discusses the improvement of generalization error in relation to invariance
pac-bayesian framework,effect of invariance on generalization,Lyle et al. [2020] uses the PAC-Bayesian framework to analyze the influence of invariance on generalization
stability of models,equivariance to compact groups,Bietti and Mairal [2019] studies the connection between stability and equivariant models from a reproducing kernel Hilbert space (RKHS) perspective
generalization gain,equivariant models,Elesedy and Zaidi [2021] provides a more concrete generalization gain for equivariant models
connection of invariance,generalization,Subsequent works explore the relationship between invariance and generalization
equivariant networks,representation theoretic construction,The current work focuses on equivariant networks with a specific architectural approach based on representation theory.
generalization error,neural networks,There is a broader study of generalization error in neural networks
complexity measure for neural networks,generalization error,The complexity measure should be consistent with the observation that neural networks have poor generalization despite achieving small training error.
uniform complexity measures,vc-dimension,Uniform complexity measures like VC-dimension do not meet the requirement due to providing a uniform measure across the hypothesis space.
generalization errors,margin,Recent works have related generalization errors to quantities like margin; examples include Wei and Ma [2019]
generalization errors,norms of weights,Bounds on generalization errors have been linked to norms of weights in studies like Neyshabur et al. [2018]
convolutional neural networks,equivariant models,Convolutional neural networks are a special case of equivariant models
pac bayesian framework,generalization bounds,We use the PAC Bayesian framework for deriving generalization bounds in our work.
pac bayesian framework,generalization bounds,The context discusses using the PAC Bayesian framework for obtaining generalization bounds in the context of neural networks.
pac bayesian bounds,neural networks,There are various works on PAC Bayesian bounds specifically for neural networks
neyshabur et al. [2018],pac bayesian bounds,Neyshabur's work is mentioned as an example of such bounds
biggs and guedj [2022],pac bayesian bounds,Another work by Biggs and Guedj is also part of the literature on PAC Bayesian bounds.
dziugaite and roy [2017,2018b,a
representation theoretic tools,neyshabur et al. [2018] machinery,The method combines Neyshabur's framework with representation theory
hypothesis space,input space,output space
input space,bounded in `2-norm,Inputs are assumed to have a bounded `2-norm
output space,l-layer general neural network,Outputs are generated by a specific type of neural network architecture.
l-layer general neural network,1-lipschitz homogeneous activation functions,The network is characterized by having Lipschitz continuous activation functions.
margin loss,classification,The margin loss is a measure used in the context of classification tasks.
empirical margin loss,true loss,Both the empirical and true margin losses are defined
empirical margin loss,true loss,The empirical margin loss and the true loss are both measures of performance for a classifier
true loss,classifier,The true loss refers to the actual performance of a classifier
invariance,transformations modeled as the action of a compact group g,Invariance is considered with respect to transformations within a group
compact group g,group theory,Group theory provides the mathematical framework for understanding and working with these transformations
equivariant neural networks,representation theory,Equivariant networks are built using a representation-theoretic approach
square integrable complex valued function,2d-rotation group so(2),This context discusses functions that are rotationally equivariant
function on so(2),fourier series,Functions on the rotation group are analyzed using Fourier series
linear transformation,w a,A linear transformation
homogeneous function,rotation angle,A function is homogeneous if it maintains its property under scaling by a factor
equivariant layer,coefficients,An equivariant layer processes the frequency-dependent coefficients (irreps) to create a new set of coefficients that respect the group's action.
equivariant networks,pac-bayesian bounds,The theorem provides PAC-Bayesian bounds for equivariant networks
equivariant mlps,weights,The weights of equivariant MLPs have a specific structure that requires modifications in the proof steps.
fourier domain,analysis,The analysis is carried out in the Fourier domain
theorem 4.1,homogeneous bounds,This is a result that gives homogeneous bounds for equivariant networks
network parameters,prior p,PAC-Bayesian bounds involve defining a prior P and posterior Q over the network parameters.
posterior q,average loss,generalization error
theorem 9.1 (complete version),theorem 4.1 (simple version),Theorem 4.1 is a simplified version
