node_1,node_2,edge
real-world image super-resolution (rwsr),low-quality (lq) images,RWSR addresses the challenge of upsampling low-quality images.
low-quality (lq) images,complex and unidentified degradations,LQ images often have complex degradation
generative adversarial networks (gans),difficult to train,Existing method
continuous diffusion models,numerous inference steps,These models require a high number of steps during the restoration process.
iterative token evaluation and refinement (iter) framework,discrete diffusion model,ITER uses a discrete diffusion model for image restoration
vqgan codebook,pre-trained with high-quality (hq) images,The codebook provides a reference for restoring quality in the upscaled images.
distortion removal,hq token prediction,A sub-task in ITER
texture generation,discrete diffusion model and token refinement network,This task refines the output after distortion removal through iterative refinement.
token evaluation network,token refinement network,The evaluation network assists the refinement process by assessing and selecting steps.
token evaluation network,adaptive refinement steps,The network adaptively determines the number of refinement steps based on the initial restoration.
distortion removal output,status check,The evaluation network checks the progress of the distortion removal to guide the refinement.
iterative refinement,satisfactory results,Iterative refinement contributes to achieving satisfactory results.
iter,total iteration step,ITER refers to the total number of steps required
real-world super-resolution (rwsr),subtasks,RWSR is divided into distortion removal and conditioned texture generation.
distortion removal,reconstruction loss,Distortion removal involves a reconstruction loss
reconstruction loss,pixel-wise l1/l2 loss,Pixel-wise L1/L2 loss is part of the reconstruction loss.
reconstruction loss,feature space perceptual loss,Feature space perceptual loss is another component of the reconstruction loss.
adversarial loss,texture generation,Adversarial loss is used for generating textures
srgan,generative adversarial networks (gans),SRGAN is an example of GAN-based methods for super-resolution.
gans,fixed preference,Most GAN-based models have a fixed preference for restoration and generation.
sr3,diffusion model (dm),SR3 uses diffusion models for more realistic generation
ldm,diffusion model (dm),LDM also employs diffusion models for improved generative ability.
diffusion models (dms),iterative steps,DMs require hundreds or thousands of iterative steps for generation.
discrete token space,iter framework,ITER is proposed to address the two sub-tasks of RWSR in discrete token space
gan,iter,ITER is more advantageous because it requires fewer iteration steps and is more suitable for real-world LQ inputs with complex degradations
dm-based methods,iter,ITER outperforms DM-based methods due to its fewer iteration steps and effectiveness on complex LQ inputs.
iterative evaluation and refinement approach,texture generation,The approach is designed to improve texture generation by making better decisions on token refinement during the iterative process.
token evaluation block,iterative refinement process,The token evaluation block enables adaptive balancing between distortion removal and texture generation based on the initial token quality.
