node_1,node_2,edge
networked systems,electric networks,electric networks are an example of networked systems
networked systems,the brain,the brain is an example of networked systems involved in opinion dynamics
networked systems,social networks of opinion dynamics,social networks with opinion dynamics are part of networked systems
kirchoff laws,electric networks,Kirchoff laws are obeyed by electric networks as conservation laws
opinion consensus,social networks,opinion consensus occurs in social networks as a form of conservation law
conservation laws,networked systems,conservation laws are observed in various networked systems
balance equations,conservation laws,balance equations model conservation laws in networked systems
b⇤,sparsity pattern,B⇤ captures the sparsity pattern of the network connectivity
b⇤,network,B⇤ represents the connectivity of the network
y,potentials,Y denotes vectors of potentials at the nodes
x,ﬂows,X signifies vectors of injected flows at the nodes
y,network structure,Y helps determine flows balancing potential differences in the network
x,extraneous to network dynamics,X is external to the inherent network dynamics
matrix b⇤,sparsity structure,The estimation targets the sparsity structure of matrix B⇤
gaussian distribution,x,Node injections X follow a Gaussian distribution
known covariance ⌃x,x,The covariance of X is known
`1-regularized maximum likelihood estimator,estimation problem,A novel estimator is proposed to solve the high-dimensional estimation problem
high-dimensional regime,network size,The network size can be much larger than the number of samples n in this regime
optimization problem,convex,The described optimization problem is characterized as being convex in its objective.
optimization problem,unique solution,The convex optimization problem admits a unique solution.
mutual incoherence condition,exact sparsity recovery,Under a new mutual incoherence condition
n,p,d
b*,element-wise maximum norm,Guarantees are established for the recovery of B* in various norms including the element-wise maximum norm.
b*,frobenius norm,Theoretical guarantees cover the recovery of B* in norms such as the Frobenius norm.
b*,operator norm,Assurances are also made for the recovery of B* under the operator norm.
directed graph,[p],The directed graph is defined on the vertex set [p].
incidence matrix,d,D represents the incidence matrix that encodes the edges of the graph.
incidence matrix,m edge set,The incidence matrix corresponds to a graph with m edges.
injected flows,f,f is the vector of injected flows or signals at the vertices of the graph.
flows through the edges,x,X denotes the vector of flows through the edges of the graph.
basic conservation law,df + x = 0,The basic conservation law is mathematically expressed as Df + X = 0.
edge flows,differences,Edge flows arise to balance the differences between potentials at vertices.
potentials,vertices,Potentials are associated with the vertices in a physical system.
national science foundation (nsf),grants,The National Science Foundation provides grants for supporting research.
national institutes of health (nih),grant,The National Institutes of Health issues grants for research funding.
flow,edge (i,j)
balance equation,node potentials and injected flows,A balance equation relates the node potentials with the injected flows.
conservation law,equation (1),The conservation law is represented by equation (1)
symmetric laplacian matrix,equation (1),The symmetric Laplacian matrix is a component of equation (1)
electrical circuit,voltage potentials,In an electrical circuit
electrical circuit,edge currents,In the same context
injected currents,vertices,Injected currents are applied at the vertices of the network.
generalized kirchoff’s law,relationship,Generalized Kirchoff’s law models the relationship between flows and potentials in various systems.
generalized kirchoff’s law,conservation laws,This law is applicable to systems satisfying conservation laws
hydraulic networks,conservation laws,Hydraulic networks are systems that satisfy conservation laws.
opinion consensus,social networks,Opinion consensus occurs in the context of social networks.
transportation/distribution networks,conservation laws,Transportation and distribution networks also adhere to conservation laws.
laplacian b⇤,spectral graph theory,The Laplacian B⇤ is a fundamental component of spectral graph theory.
laplacian b⇤,positive semi-definite,The Laplacian B⇤ is characterized as a positive semi-definite matrix.
laplacian b⇤,edges of graph,The Laplacian B⇤ encodes the edges of a graph.
image processing,applications of laplacian b⇤,The Laplacian B⇤ has applications in image processing.
manifold learning,applications of laplacian b⇤,The Laplacian B⇤ is also used in manifold learning.
spectral clustering,applications of laplacian b⇤,Spectral clustering is another application area for the Laplacian B⇤.
bandits,applications of laplacian b⇤,The Laplacian B⇤ finds application in the field of bandits algorithms.
edge set e,unknown,The edge set E of the graph is initially unknown and must be estimated.
node potentials y,edge set e,The estimation of edge set E is based on measurements of node potentials Y.
positive definite b⇤,learning problem,The primary learning problem involves an unknown positive definite B⇤.
covariance matrix ⌃x,0-mean gaussian random vector,X is a 0-mean Gaussian random vector with covariance matrix ⌃X.
electric networks,topology learning,Topology learning is relevant in electric networks with current injections and node voltages.
current injections x,node voltages y,Electric networks involve current injections X and corresponding node voltages Y.
current injections,node voltages,related through current-balance equation in electric grids
current-balance equation,laplacian (b*),current-balance equation is represented by the Laplacian in electric grid analysis
brain regions,anatomical connections,represented as nodes and edge weights in the study of brain connectivity
graph filters,brain networks,used to infer weights of anatomical connections with suitable filter coefficients
graph filters,adjacency matrix (a),filters satisfy equations involving the symmetric adjacency matrix in network analysis
latent graph signal,graph filters,input to the graph filters for inferring edge weights in various networks
structural equation models (sem),relation explanation,used to explain relationships in complex systems like social and biological interactions
ships,exploratory variables,among
psychoanalysis,social sciences,example domains alongside medical research and neuroimaging
sem,causal interpretation,provided by [42] for Linear Hawkes Processes
sem,path matrix a,defined as y = Ay + x when no latent variables are present
linear dynamical networks,consensus dynamics,are examples of systems satisfying these network dynamics
linear dynamical networks,thermal capacitance networks,are examples of systems satisfying these network dynamics
linear dynamical networks,power swing dynamics,are examples of systems satisfying these network dynamics
lifting approach,atmospheric systems,used to study periodic/cyclic behavior
topology discovery method,penalized (nodal) regression methods,competing approaches with limited utility due to requiring samples of both X and Y
topology discovery method,direct linear access methods,competing approaches assuming direct access to graph via adjacency or covariances
b⇤,inverse covariance matrix (precision matrix) ⇥⇤,estimated using GLASSO by [20
precision matrix,underlying graph x,The precision matrix is related to the underlying graph X through its structure
glasso+2hr,two-hop connections,GLASSO+2HR is an estimator that identifies and eliminates pairs of vertices with two-hop connections in the graph.
glasso+2hr,structural assumptions,The GLASSO+2HR estimator requires strong structural assumptions on freeness for its application.
node injections,correlation,Node injections do not allow for any correlation under a certain method
principal square root,empirical covariance matrix of y,Taking the principal square root of the empirical covariance matrix of Y is proposed as a method to estimate the sparsity pattern of B*
numerical stability,large number of samples (n),The method involving the principal square root is numerically unstable unless a large number of samples of Y are available
high-dimensional regime,n smaller than p,In the high-dimensional regime
penalized maximum likelihood estimator,b*,We study a natural penalized maximum likelihood estimator designed for estimating B*
`1 regularized maximum likelihood estimator (mle),b⇤,The `1 regularized MLE is proposed to estimate B⇤ from samples of Y.
graphical lasso program,`1 regularized mle,The optimization program proposed for the `1 regularized MLE is not the standard graphical LASSO program
high-dimensional regime (n⌧p),`1 regularized mle,The `1 regularized MLE has a unique minimum even in the high-dimensional regime
mutual incoherence condition,number of samples n,A sufﬁcient condition on the number of samples n to recover the exact sparsity of B⇤ with high probability is provided under a new mutual incoherence condition.
n =⌦(d^2 log p),recover the exact sparsity of b⇤,If n satisfies n =⌦(d^2 log p)
log p/n,consistency of estimator,Under sufficient conditions
synthetic data sets,benchmark power distribution system data,Experiments demonstrating the effectiveness of the proposed method are conducted on both synthetic data sets and real-world data from a benchmark power distribution system.
data sets,benchmark power distribution system,data sets are extracted from the benchmark power distribution system for experiments
proposed estimator,baseline methods,the proposed estimator is compared against baseline methods showing improved performance
proposed estimator,competing methods,the proposed estimator outperforms competing methods in the demonstrated experiments
`1g,introduction,`1G is introduced and explained in the main text of the Introduction section
true graph x (b*)t,fig 1(a),the true graph X (B*)T is depicted in Figure 1
estimate of b* by our proposed `1g,fig 1(c),the estimated B* using the proposed `1G method is shown in Figure 1
`1-mle,glasso+2hr,`1-MLE and GLASSO+2HR are compared as methods for estimating graphical models
fig 1(c),fig 1(d),Figures 1c and 1d illustrate outputs of `1-MLE and GLASSO+2HR respectively
b*,glasso+2hr estimate,B* is initially estimated as a potentially dense matrix by GLASSO+2HR before further processing
sparse matrix b*,`1-mle,`1-MLE directly estimates the sparse matrix B*
section 4,experimental results,Section 4 presents experimental results validating claims about the performance of the proposed estimator
`1-regularized ml estimation problem,section 2,an `1-regularized ML estimation problem is introduced in Section 2 of the paper
networked systems,conservation laws,Networked systems are mentioned to obey conservation laws
optimization problem,convex objective,The text states that the optimization problem discussed is convex in its objective
estimator,consistency,The estimator's consistency and support recovery rates are established
simulation results,section 4,Section 4 is dedicated to providing simulation results
future directions,section 5,Section 5 summarizes the paper and outlines future research avenues
submatrix,at1t2,AT1T2 is defined as a submatrix derived from matrix A
notation,mathematical norms,The notation introduces various mathematical norms such as Frobenius norm
random vector x,gaussian distribution,The random vector X follows a Gaussian distribution
covariance matrix ⌃x,known,The covariance matrix ⌃X is specified as known
remark 1,relaxation of assumption,Remark 1 outlines a relaxation of the assumption regarding the known covariance matrix
covariance matrix,sample covariance matrix s,S is estimated from n i.i.d. samples of Y under the condition of known covariance matrix
sample covariance matrix s,mle (maximum likelihood estimator),S is used in the definition of the `1 regularized MLE for estimating B⇤
mle,`1 regularized mle,`1 regularized MLE is a variation of MLE with an added `1 penalty to encourage sparsity in the estimates
`1 regularized mle,b⇤,`1 regularized MLE is used for estimating the parameter B⇤
b⇤,yi,B⇤ relates to the distribution of Yi
yi,n(b⇤⌃x,⇥⇤)
glasso (graphical lasso),⇥⇤,GLASSO is used for estimating the precision matrix ⇥⇤
sparse cholesky factor,⇥⇤,Other studies estimate a sparse Cholesky factor of ⇥⇤
cholesky decomposition,lower triangular matrix l,The Cholesky decomposition of a matrix is represented as matrix = LL^T
b⇤,cholesky factor,B⇤ is referred to as a Cholesky factor in the context of matrix decomposition.
b⇤,arbitrary correlations,Our method allows for arbitrary correlations between nodal injections
sample complexity,high-dimensional regime,The work provides guarantees on the sample complexity for estimating B⇤ specifically in the high-dimensional regime.
⌃x,covariance matrix,⌃X is described as the covariance matrix whose knowledge is assumed or modified in the estimation process.
b⇤d,b⇤,When ⌃X is unknown
d,unique square root of ⌃x,D is defined as the unique square root of matrix ⌃X
sparsity of b⇤,sparsity of b⇤d,Optimal performance occurs when the sparsity of B⇤ is approximately equal to that of B⇤D
b⇤,invertibility,The invertibility of B⇤ is crucial for its identifiability from samples
laplacian matrix,zero eigenvalues,A Laplacian matrix
reduced laplacian matrix,b⇤,When dealing with non-invertible B⇤ (like a Laplacian)
section 4,experiments,Section 4 discusses the application of the insight regarding the reduced Laplacian matrix in experimental settings.
b,d,B is the unique minimizer in the cost function involving D
b,x,B is estimated under the condition of known X
d,d2,D is the unique square root of ⌃X in relation to D2
objective function,b,The objective function is rewritten in terms of B for analysis
tr(dbsbd),cost function,Trace of DBSBD is part of the cost function minimized for B
log det(b2),cost function,Logarithm of determinant of B squared is another term in the cost function
nkbk1,off,cost function
positive-definiteness,b,Positive-definiteness is not necessary for the well-posedness of the estimator for B
sub-gradient condition,b,The uniqueness of B is proven via satisfaction of the sub-gradient condition
z,sub-gradient,Z belongs to the sub-gradient @B in the optimization problem
lemma 1,analysis,Lemma 1 initiates the analysis establishing key properties of the estimator B
zij,i,j
lemma 1,analysis,Lemma 1 serves as the starting point of the overall analysis
b,unique,Establishes the uniqueness of B under specified conditions
loss function,convex,Describes the property of the loss function in equation (3) being convex
sample covariance matrix sii,> 0,Specifies the condition for diagonal elements of the sample covariance matrix
lemma 1,proof,Proof provided in Appendix A.3 confirming convexity and uniqueness
composite function,not necessarily convex,Explains that the composition of two convex functions may not always be convex
loss function in (3),composite function,Indicates that the loss function is formed as a composition of functions
monotone convex functions,key to proof,Crucial concept used in proving the convexity of the loss function
hessian,rank deficient,Describes a characteristic of the Hessian in high-dimensional scenarios
loss function in (3),not strictly convex,Outcome when Hessian is rank deficient in high dimensions
coercivity,uniqueness proof,Concept utilized to prove the uniqueness of B despite non-strict convexity
techniques in [48],adaptation,Methods adapted for quadratic objective functions in the proof
y,gaussian,Mention of Y being Gaussian
b,y,B's performance is characterized when Y is non-Gaussian
number of samples n,d2 log p,The scaling relationship where n scales as d2 log p is crucial for the recovery of B*'s support and its approximation in Frobenius and operator norms.
`1-regularized mle,support of b⇤,The `1-regularized MLE correctly identifies the support of B*
`1-regularized mle,b⇤,The `1-regularized MLE is closely approximates B* in both Frobenius and operator norms
log-determinant program,`1 regularization,The method combines `1 regularization with a log-determinant program
[48],results,The work in [48] presents related results but with different assumptions and conditions
assumptions,theoretical statements,Essential assumptions are made to prove the theoretical statements
edge set e,graph underlying b⇤,E represents the edge set in the graph associated with B*
ec,e,Ec is defined as the complement of E
b⇤ij,non-zero value,When (i
edge set,augmented set,The edge set is defined as the augmented set including diagonal elements.
e,ec,Ec is the complement of E.
mutual incoherence condition,hessian of the log-determinant function,The mutual incoherence condition relates to the Hessian of the log-determinant function.
hessian,b⇤,The Hessian is derived from the log-determinant function with respect to B⇤.
degree of the underlying graph,d,d represents the maximum number of non-zero entries among all rows in B⇤
hessian regularity condition,maximum eigenvalue of ⇥⇤,The Hessian regularity condition is analogous to bounding the maximum eigenvalue of ⇥⇤ for estimating sparse ⇥⇤.
injected flows,gaussian,The injected flows Xi are assumed to be Gaussian.
node potentials y,balance equation,The vector of node potentials Y depends on the injected flows X via the balance equation.
b ec,0,B exactly recovers the sparsity structure of B*
b,b1⌧ log p + log 4/n,B satisfies an element-wise bound condition where each element of B is bounded by b1⌧ log p + log 4/n.
b,sign consistency,B satisfies sign consistency under the condition that min
model complexity parameters,constants,The model complexity parameters
network size,d,As the size of the network characterized by p and d grows
n,⌦(d^2 log p),The sample size n scales as a function of d^2 log p
theorem 1 (a),no false inclusion,Part (a) of Theorem 1 guarantees that the ML estimator does not incorrectly include edges not present in the true graph represented by B*.
theorem 1 (b),element-wise bound,Part (b) of Theorem 1 establishes an element-wise bound ensuring no false exclusion of edges that are part of B*.
minimum entry value,limitation,There's a requirement on the minimum absolute value of entries in B* which restricts the weakest possible signal strength in the graph.
beta-min condition,lasso literature,The beta-min condition is a parallel concept to conditions discussed in the LASSO literature
frobenius norm,operator norm,Both Frobenius and operator norms are used as measures of consistency rates of convergence in the context of matrix estimation.
sub-gaussian random variables,nodal potentials yi,The nodal potentials Yi are assumed to be sub-Gaussian random variables
power law distributions,pareto distributions,Pareto distributions are an example of power law distributions
matrix b⇤,non-zero entries,The maximum number of non-zero entries in matrix B⇤ is a critical parameter influencing the bound on norms
pareto distributions,random variables,Pareto distributions are a type of random variable distribution applied in various areas.
random variables,bounded moments,Random variables with bounded moments are defined to have a finite limit on their moment's magnitude.
bounded moments,definition 2,Definition 2 provides the formal definition for random variables having bounded 4kth moments.
theorem 1,theorem 2,Theorem 2 parallels Theorem 1 but is tailored for random variables with bounded moments instead.
corollary 1,corollary 2,Corollary 2 is an extension of Corollary 1 under the conditions specified for random variables with bounded moments.
sample size n,c4d2p⌧/k,The required sample size n is directly proportional to model complexity parameters represented by C4d2p⌧/k.
probability,1/n^2,The probability of exact recovery and sign consistency is greater than a function inversely proportional to the square of the sample size n.
support recovery,theorem 2,Theorem 2 discusses conditions for support recovery of random variables with bounded moments.
sign consistency,b matrix,Sign consistency refers to the property of matrix B where the signs of its entries can be accurately inferred under certain conditions.
sample size,n,The sample size 'n' is directly influenced by the formula involving d
sub-gaussian case,logarithmic dependence,In the sub-Gaussian case
glasso estimator,consistency rates,Consistency rates for another estimator (B) are compared with those of the GLASSO estimator.
b,b⇤min,Estimator B has consistency rates similar to estimator B⇤min
⇠x,diagonal,For simplicity
b⇤,square root,The square root of B⇤ is taken as a naive way to estimate B⇤.
two-hop network,degree d²,The underlying graph of B⇤ is described as a two-hop network with a degree of d².
sample complexity,n = ⌦(d² log p),Our '1-regularized MLE requires a reduced sample complexity of n = ⌦(d² log p) to estimate B⇤.
primal-dual witness technique,statistical guarantees,The primal-dual witness technique is employed to derive statistical guarantees for sparse convex estimators.
theorem 1,main analysis,The outline of main analysis is geared towards proving Theorem 1 using specific methodologies.
primal-dual pair,convex problem,The primal-dual pair construction is based on satisfying the zero-subgradient condition of the convex problem
primal-dual pair,optimal solution,If the primal-dual construction succeeds
lemma 1,uniqueness result,Lemma 1 provides a uniqueness result crucial for proving the success of the primal-dual construction
proof methods,[48,63]
analysis,more involved,The analysis in the context is more involved due to the presence of B² in the loss function
assumption [a2],dual feasibility condition,The analysis requires a more nuanced assumption and dual feasibility condition compared to [48]
primal-dual witness construction,lemma 2,Lemma 2 provides sufficient conditions for the success of the primal-dual witness construction
primal solution b,equation (6),The primal solution B is determined by solving equation (6)
zero-subgradient condition,k1,off
concentration inequalities,appendix a.3,Appendix A.3 provides complete details on concentration inequalities.
chain graph,maximum degree d = 2,The Chain graph has a maximum degree of d equals 2.
grid graph,maximum degree d = 4,The Grid graph has a maximum degree of d equals 4.
ieee 33 bus distribution network,additional loops,The IEEE 33 bus distribution network includes additional loops shown in dashed lines.
b⇤,sparsity,The sparsity of matrix B⇤ is depicted in Figure 2.
(b⇤)2,sparsity,The sparsity of matrix (B⇤)2 is also depicted
glasso+hr,`1-mle,GLASSO+HR requires more samples than `1-MLE for support recovery.
`1-regularized mle,synthetic data,`1-regularized MLE's support recovery performance is validated on synthetic data.
`1-regularized mle,power distribution network,`1-regularized MLE's performance is also tested on a benchmark power distribution network.
n independent samples of y,support recovery,The number of n independent samples of Y is proportional to log p/n for support recovery tests.
square-root estimator (glasso+sr),identifies support of b⇤,GLASSO+SR identifies the support of B⇤ where elements are zero.
glasso+2hr (hop reﬁnement) estimator,identifies support of b⇤,GLASSO+2HR also identifies the support of B⇤ using a different method.
