node_1,node_2,edge
equivariant networks,inductive bias,Equivariant networks capture the inductive bias about the symmetry of the learning task
learning task,symmetry,the inductive bias is about the symmetry of the learning task
equivariant networks,group representations,transformation laws of feature spaces are determined by group representations in equivariant networks
pac bayesian analysis,equivariant networks,we study how equivariance relates to generalization error utilizing PAC Bayesian analysis for equivariant networks
generalization error,equivariant networks,equivariant networks are believed to enjoy better generalization properties
fully-connected counterparts,equivariant networks,equivariant networks are compared to their fully-connected counterparts in terms of generalization
convolutional layer,translation of input image,translation of the input image leads to translation of convolutional features in a convolutional layer
actions of other groups,rotation and permutation,actions of other groups include rotation and permutation
inductive bias,invariance and equivariance,the inductive bias helps to focus on features invariant or equivariant to the task
norm-based pac-bayesian generalization bounds,equivariant networks,derived bounds characterize the impact of group properties on the generalization error for equivariant networks
group size,generalization error,the bound indicates that using larger group size improves the generalization error
multiplicity,irreducible representations,both multiplicity and degree of irreducible representations affect the generalization error as per the derived bound
equivariant neural networks,representation theoretic tools,built using
equivariant neural networks,irreducible representations,utilize for general construction
shawe-taylor and wood [1996],equivariant neural networks,theoretical foundation
cohen and welling [2016b],equivariant neural networks,theoretical foundation
weiler et al. [2018a],equivariant neural networks,theoretical foundation
g-equivariant model,finite group g,well understood construction
g-equivariant model,subgroup h < g,improvement over non-equivariant baseline
data symmetries,continuous group g,characteristic of data
group convolution design,cohen and welling [2016a],employed for G-equivariance
discrete subgroup h < g,continuous group g,approximation for equivariance
weiler and cesa [2019],discrete subgroup h < g,example of approximation usage
o(2) case,equivariance group h,The O(2) case discusses the impact of choosing the equivariance group H on model complexity
equivariance group h,model size,The size of the equivariance group H affects model size
equivariance group h,generalization capability,The choice of equivariance group H impacts the model's generalization capability depending on how the architecture adapts.
whole group g,beneficial for model,Using the whole group G may not always be beneficial for the model
group size,generalization,The study investigates how varying the group size affects the model's generalization performance.
pac bayes framework,generalization bounds,The paper utilizes the PAC Bayes framework to derive generalization bounds on equivariant networks.
equivariant networks,weiler et al. [2018a],cohen and welling [2016b]
representation theoretic framework,weiler and cesa [2019],Combines the representation theoretic framework established by Weiler and Cesa to analyze equivariant networks.
pac-bayes framework,neyshabur et al. [2018],Merges the PAC-Bayes framework introduced by Neyshabur et al. to derive bounds related to irreducible representations and their multiplicities.
spectral norm of random matrices,direct sum of irreps,Derives a tail bound on the spectral norm of random matrices characterized by direct sums of irreducible representations as part of the proof process.
equivariant networks,generalization bound,Theoretical analysis provides a generalization bound for equivariant networks
real representations,equivariant networks,Equivariant networks necessitate the use of real representations rather than conventional complex ones in the realm of representation theory.
equivariant structure,equivariant networks,The first generalization bound is specifically for equivariant networks possessing an explicit equivariant structure.
related works,equivariant networks,Section discussing prior research on equivariant networks and their role in incorporating symmetries and invariances into neural network designs.
neural networks,equivariant networks,Equivariant networks are a subclass of neural networks that have been examined for their symmetry-handling capabilities.
