node_1,node_2,edge
infrared small target detection (istd),national security,ISTD is crucial for national security
istd,feature extraction blocks,Most ISTD networks concentrate on designing feature extraction blocks.
istd,feature fusion modules,Feature fusion modules are also a focus in ISTD research.
network attention,target areas,The network's attention gradually shifts towards target areas during the ISTD process.
thermal conduction-inspired transformer (tci-former),theoretical principles of thermal conduction,TCI-Former is based on these principles for ISTD.
pixel movement differential equation (pmde),image domain,PMDE is derived in the image domain for thermal conduction-inspired processing.
thermal conduction-inspired attention (tcia),finite difference method,TCIA employs the finite difference method to approximate numerical solutions.
tcia,target body features,TCIA helps extract target body features using PMDE.
thermal conduction boundary module (tcbm),boundary masks,TCBM is supervised by boundary masks to refine target features with fine details.
experiments,irstd-1k dataset,Experiments are conducted on the IRSTD-1k dataset to evaluate the proposed approach.
infrared small target detection (istd),challenging task,ISTD is a challenging task due to small target size and low contrast/quality in infrared images.
istd methods,traditional methods,Traditional methods were commonly used in early stages of ISTD research due to lack of public datasets.
istd methods,deep-learning-based methods,Deep-learning-based methods emerged as an alternative to traditional methods for ISTD.
generic segmentation networks,fail to perform well,Generic segmentation networks are not suitable for ISTD tasks.
new perspective,precise and explainable method,The aim is to explore a new perspective for designing a precise and explainable method in ISTD.
irstd-1k,nuaa-sirst,Experiments are conducted on both IRSTD-1k and NUAA-SIRST datasets to demonstrate the effectiveness of the proposed method.
istd process,pixel value,The ISTD process involves the change of pixel value in a 2-D image micro-element.
3-d micro-element,thermal conduction,The lower part shows the thermal conduction process in a 3-D micro-element in the thermal field.
thermal energy,high-temperature areas,Thermal energy is conducted from high-temperature areas to low-temperature areas.
istd,deep-learning-based methods,The research focus of ISTD has shifted to deep-learning-based methods.
cnn-based methods,istd performance,CNN-based methods improve the ISTD performance.
hybrid methods,vit and cnn,Hybrid methods combine ViT and CNN for ISTD.
feature map evolution process,istd,We propose to understand the feature map evolution process of ISTD from the perspective of thermal conduction.
thermodynamics,micro-elements,In thermodynamics
istd,thermal conduction,analogy between the process of ISTD and thermal conduction in thermodynamics
micro-elements,heat distribution,micro-elements exhibit different heat distribution over time in a closed system
heat source,external factors,influence on heat conduction from warm to cold areas
feature maps,istd process,feature maps change over time during the ISTD process
convolution operations,adjacent pixel information,pixels in convolution operations are determined by adjacent pixels of the previous layer
micro-elements,objective function,micro-elements move under constraints of an objective function during ISTD
high-temperature areas,low-temperature areas,spontaneous thermal conduction from high to low-temperature areas
thermodynamic theories,istd,some thermodynamic theories can be applied to ISTD
