node_1,node_2,edge
abstractpolicy optimization (po),high-dimensional continuous control tasks,PO algorithms are designed to handle the high-dimensionality of real-world continuous control tasks.
trust region policy optimization methods,popular approach,TRPO is a popular strategy within the context of PO to stabilize policy updates.
kl divergence,used in trpo,TRPO traditionally relies on the KL divergence to limit policy changes.
wasserstein distance,alternative to kl divergence,The Wasserstein distance is proposed as a natural alternative to define trust regions or regularize objectives.
state-of-the-art works,approximations or limited to discrete spaces,Current methods either approximate the Wasserstein distance or don't provide a continuous-space algorithm.
optimal transport trust region policy optimization (ot-trpo),proposed algorithm,We introduce OT-TRPO to address the lack of a suitable algorithm for continuous state-action spaces.
infinite-dimensional optimization problem,avoided with dual reformulation,OT-TRPO provides a one-dimensional dual formulation to bypass the need for infinite-dimensional optimization.
dual problem,solution for policy update,The optimal policy update is derived analytically from the solution of the dual problem.
computation of optimal transport costs,optimal transport maps,OT-TRPO implicitly characterizes optimal transport costs and maps through the dual formulation.
experimental evaluation,control tasks,The paper presents an experimental evaluation of OT-TRPO across various control tasks.
experimental evaluation,control tasks,The context discusses providing an evaluation of the approach specifically for different control tasks.
optimal transport discrepancies,advantage over state-of-the-art approaches,OT discrepancies are proposed as a means to offer an advantage compared to existing methods.
reinforcement learning (rl),policy optimization (po),RL
trust region policy optimization (trpo),kl divergence,TRPO uses the KL divergence as a similarity measure in policy optimization but alternatives like Wasserstein distance are mentioned.
wasserstein distance,optimal transport discrepancy,The Wasserstein distance is a specific type of optimal transport discrepancy
optimization problem,policy space,The main challenge in PO algorithms is optimizing policies within a constrained space
optimal transport discrepancies,trust region,The context discusses using optimal transport discrepancies to construct a trust region
general compact polish spaces,continuous domains,These spaces refer to the type of domains where actions and states are continuous
policy optimization problem,strong duality,The paper establishes strong duality for the optimal transport trust region policy optimization problem in general metric spaces.
dual reformulation,optimal policy update,The dual reformulation helps ensure an optimal policy update within the trust region without requiring line searches.
analytical expression of transport maps,computation of optimal transport discrepancies,An analytical expression is used to avoid computationally intensive optimal transport discrepancy calculations.
optimal transport trust region policy optimization (ot-trpo),algorithm for continuous settings,OT-TRPO is the proposed algorithm that leverages the derived duality theory for policy optimization in continuous spaces.
policy updates,monotonic improvement,Policy updates in OT-TRPO are shown to lead to a monotonic increase in the performance function.
optimal transport discrepancy constraint,rl benchmarks,The context discusses the use of optimal transport discrepancies in the context of reinforcement learning (RL) benchmarks
our method,po (policy optimization),Our method is specifically designed for policy optimization and shown to be effective in comparison to other PO algorithms.
behavior guided policy gradient (bgpg),wasserstein distance penalty,BGPG replaces the KL divergence trust region in TRPO with a Wasserstein distance-based penalty in a behavioral space.
trpo (proximal policy optimization),ppo (proximal policy optimization),Both TRPO and PPO are mentioned as traditional methods
wasserstein natural policy gradient (wnpg),speeding up po,WNPG attempts to enhance PO by incorporating local behavior information but is slower than TRPO and PPO.
trust regions,guarantee,Our approach guarantees the use of trust regions
[22] (bgpg),[29] (trpo),References to specific algorithms
[20] (wnpg),wasserstein information matrix,WNPG incorporates the Wasserstein Information Matrix to improve PO efficiency.
trust regions policy optimization (trpo),idea of trust regions,TRPO does not build on the idea of trust regions
wasserstein policy optimization (wpo),related work,The closest related work to TRPO is WPO
compact polish spaces,general setting,This work encompasses both continuous and discrete state-action spaces
non-direct policy parametrizations,level of generality,The generality of the work allows for non-direct policy parametrizations
wasserstein distributionally robust optimization (dro),connection,The work is connected to DRO
exact optimal transport-based trpo,continuous settings,TRPO performs exact updates in continuous settings by leveraging optimal transport theory to avoid computational burdens.
discrete-time markov chain,mdp (markov decision process),A policy induces a discrete-time Markov chain
state of the system,state space s,The state of the system
probability distribution p⇢,⇡,markov chain
state-value function v海尔潁(s),expected long-term return,V海尔潁(s) represents the expected long-term return when starting from state s under policy ⇡.
action-value function q海尔潁(s,a),state-value function v海尔潁(s)
expected long-term return r,action-value function q海尔潨(s,a)
po problem,unknown state transition kernel p,The PO problem involves solving an MDP with an unknown state transition kernel P.
finite state and action spaces,optimal policy,In finite spaces
continuous state and action spaces,measurable optimal policy,For continuous spaces
finite state-action space,optimal policy,An optimal policy is guaranteed to exist when the state-action space is finite.
continuous state-action space,measurable optimal policy,In the continuous setting
theorem 6.11.11 (reference),appropriate assumptions,This theorem guarantees the existence of an optimal policy with specific conditions on state and action spaces
polish space,transport cost,A Polish space
probability measures,optimal transport discrepancy,The optimal transport discrepancy measures the minimum cost to transform one probability measure into another
type-p wasserstein distance,c(µ,⌫) with c = dp
po context,optimal transport discrepancy,In the policy optimization context
trpo (trust region policy optimization),trust region,TRPO employs a trust region to update policies
policy discrepancy,optimization problem,The discrepancy serves as a measure of closeness between policies
dual optimal solution,primal solution,Given the dual optimal solution
policy iteration algorithm,optimal transport-based trust regions,The algorithm uses trust regions based on optimal transport to address the complexity of the discounted state-occupancy measure.
expected return,discounted state-occupancy measure,The approximation L⇡(˜⇡) replaces the complex dependency on the discounted state-occupancy measure ⇢˜⇡ with ⇢⇡ for stability.
policy update rule,l⇡(˜⇡),The rule involves maximizing the approximation L⇡(˜⇡) at each time step to improve the current policy.
policy (⇡),policy change,A conservative policy update is made
optimal transport discrepancy,trust region,The method uses an optimal transport discrepancy instead of the KL divergence to define the trust region
problem (p),intractable,Problem (P) is considered intractable due to its infinite-dimensional nature when the state or action spaces are continuous
continuous state or action space,infinite-dimensional optimization problem,The complexity arises from the continuous nature of the state and action spaces
line search (trpo),computations of optimal transport discrepancy,In TRPO
wasserstein distributionally robust optimization (dro),tractable dual reformulation,The algorithm draws inspiration from prior works on Wasserstein DRO to find a more manageable dual representation of Problem (P).
assumption 1,state space,This assumption likely pertains to some specific properties or requirements of the state space for the dual reformulation to hold.
state space,compact subset of a polish space,Assumption 1 states that the state space is assumed to be a compact subset of a Polish space.
reward function,continuous function,The reward function r is assumed to be continuous.
action spaces,continuous in both s and a,Action spaces are assumed to be continuous in both state s and action a.
optimal measurable (stationary) policy,po problem,There exists an optimal policy for the PO problem formulated in Section 3.
duality result,[24,theorem 6.11.11
transport cost,c(a,a0)
advantage function,a⇡(s,a)
primal problem (p),dual problem (d),Strong duality holds between Problems (P) and (D).
problem (d),one-dimensional and convex,Problem (D) has a simple structure involving only the current policy.
trust region constraint,optimal policy,The optimal policy results from balancing the proximity to the closest (T⇤(s
maximizers of the ⇤-regularized advantage ⇤(s,a),optimal policy
