node_1,node_2,edge
large pre-trained visual-language models (vlms),unsupervised domain adaptation (uda),VLMs are discussed in the context of addressing the real-world unsupervised domain adaptation problem.
unsupervised-trained vlms,distribution discrepancy,These models are shown to reduce the distribution discrepancy between source and target domains.
domain adaptation,prompt engineering,Deploying VLMs on UDA tasks faces a challenge in prompt engineering
prompt-based distribution alignment (pda) method,prompt learning,PDA is proposed to incorporate domain knowledge into prompt learning
base branch,alignment branch,PDA consists of a base branch focusing on class-related representation and an alignment branch for minimizing domain discrepancy.
image-guided feature tuning (ift),cross-domain features,IFT is used in the alignment branch to integrate self-enhanced and cross-domain features into the model.
base branch,enhancement,The base and alignment branches promote each other for enhanced adaptation.
unsupervised domain adaptation (uda),pre-trained model,UDA aims to improve the generalization performance in the target domain by leveraging labeled source data and unlabeled target data.
adversarial training,domain alignment,Methods like adversarial training mitigate distribution differences between domains to adapt the model.
metric learning,domain discrepancy,Metric learning techniques address UDA by reducing the distance between samples from the same class and separating those from different classes.
pda (proposed distribution alignment),state-of-the-art performance,PDA is proposed to achieve superior results compared to existing UDA methods.
prompt-based distribution alignment,code availability,The code for PDA is made publicly available on GitHub.
labeled source domain,unlabeled target domain,UDA uses both labeled and unlabeled data for model adaptation.
semantic information,entangled nature,Alignment methods can lose semantic information due to the inherent complexity of the domains.
r (compactness of features),l2 distance,r measures the separation between intra-class and inter-class distances in feature space.
mmd (maximum mean discrepancy),kl divergence,Both MMD and KL divergence are used to quantify the difference between source and target domain distributions.
office-home benchmark,performance comparison,Experiments are conducted on the Office-Home dataset to showcase the effectiveness of PDA.
prompt tuning,class-related representations,Prompt tuning focuses on integrating class-related representations into prompts to ensure discrimination among different classes.
uda,distribution shift of image representations,The principal objective of UDA is to minimize the distribution shift in image representations.
alignment branch,domain knowledge,The alignment branch uses image representations to introduce domain knowledge to reduce domain discrepancy.
feature bank,image-guided feature tuning (ift),IFT involves constructing a source- and target-domain feature bank to enhance feature integration.
pda (prompt-based distribution alignment),discriminability of image and text representations,PDA improves discriminability and mitigates domain discrepancy.
pda,target domain adaptation,PDA allows the model to adapt better to the target domain by capturing features from both domains.
vlm (visual-language model),uda downstream tasks,The paper experimentally verifies the effectiveness of VLM on UDA tasks.
unsupervised domain adaptation,uda,The term 'Unsupervised Domain Adaptation' refers to the broader concept
maximum mean discrepancy (mmd),divergence measure,MMD is an example of a divergence measure used in UDA to minimize the difference between domains.
correlation alignment (coral),divergence measure,Similar to MMD
maximum density divergence (mdd),divergence measure,MDD is also a divergence measure
adversarial learning,minimax problem,Adversarial learning involves a minimax optimization process where a domain discriminator is used to create domain-invariant features.
ganin and lempitsky (2015),adversarial learning reference,This is a reference to a paper that popularized adversarial domain adaptation using a similar approach.
long et al. (2018),adversarial learning reference,This is another reference to a paper demonstrating the use of adversarial learning in domain adaptation.
rangwani et al. (2022),adversarial learning reference,This is a more recent work that contributes to the field of adversarial domain adaptation.
xiao et al. (2021),adversarial learning reference,This is yet another study illustrating the application of adversarial learning in UDA.
proposed pda (pda method),domain adaptation technique,The proposed PDA is a novel method introduced in the context
base branch,pda component,The base branch is one of the two parts of the PDA method responsible for class discrimination.
