node_1,node_2,edge
deep learning,stochastic gradient descent,deep learning relies on Stochastic Gradient Descent for training improvement
stochastic gradient descent,performance,SGD impacts the performance and stability of artificial neural networks
second order information,loss landscape,second order information relates to the curvature of the loss landscape
chaotic dynamics,optimization,chaotic dynamics are studied in the context of optimization in neural network training
curvature of the loss landscape,chaotic dynamics,there is a theoretical connection between loss landscape curvature and chaotic dynamics
modified sgd,non-chaotic training dynamics,a modified SGD is proposed to ensure non-chaotic training
negative eigenspectrum,local chaos,the negative eigenspectrum is connected to directions of local chaos in SGD
long-term chaos dynamics,convergence,long-term chaos dynamics challenge the understanding of convergence in parameter space
initial training phase,chaotic network behavior,chaotic behavior is mostly confined to the initial training phase
models perturbed upon initialization,divergence,perturbed models can diverge even after achieving top training performance
random walk,linear divergence,divergence of perturbed models can be modeled through a combination of random walk and linear divergence
deep learning,stochastic gradient descent (sgd),Deep Learning has led to the use of SGD as the primary optimization method.
sgd,descendants (duchi et al.,2011; kingma and ba
second order dynamics,artificial neural network (ann) training,Both second order dynamics and chaotic dynamics of ANNs are difficult to investigate.
ann training,chaotic dynamics,ANN training is known for its chaotic behavior.
experiments,small-sized models,Experiments were conducted on small models to study training dynamics.
experiments,natural datasets,These experiments used natural datasets for training.
modified sgd algorithm,non-chaotic training dynamics,A modified SGD algorithm is proposed to ensure non-chaotic training.
modified sgd algorithm,non-chaotic training dynamics,ensures non-chaotic dynamics in the training of ANNs
negative curvature,local chaos,negative curvature is associated with local chaos in ANN training
network dynamics,exponential divergence,network dynamics initially diverge exponentially during training
exponential divergence,polynomial behavior,eventually transitions to polynomial behavior as model performance converges
model training,convergence,model training converges over time
similarly initialized models,distance growth,even after convergence
distance growth,linear divergence,growing distance can be modeled as a combination of linear divergence and random walk
chaos,dynamical system,chaos characterizes certain dynamical systems
sensitive to initial conditions,chaotic system,sensitivity to initial conditions is a key feature of chaotic systems in model optimization
model optimization,parameter state,model's sensitivity to changes in its parameter state during optimization
chaotic,sensitivity to initial conditions,chaotic refers to how sensitive a model is to slight variations in its starting conditions
lyapunov exponents,characterization of chaos,Lyapunov exponents are used to analyze the chaotic behavior of a system
dynamical system,system state,a dynamical system involves the evolution of a system state over time
dynamics function,system evolves over time,the dynamics function defines how a system evolves through time
tangent map,displacement vector,the tangent map describes the evolution of displacement vectors over time
jacobian,dynamics function,the Jacobian is the derivative of the dynamics function with respect to the state
lyapunov exponents,eigenvalues (lyapunov spectrum),Lyapunov exponents are the eigenvalues of the Jacobian matrix in the context of dynamic systems
perturbation,initial perturbation,perturbation refers to an initial disturbance
eigenpair,direction,an eigenpair determines the behavior along a specific direction in the context of the neural network's dynamics.
training process,time step,the training process of a neural network progresses through discrete time steps.
sgd,learning rate,Stochastic Gradient Descent (SGD) is a training algorithm that involves a learning rate parameter.
sgd,data batches,SGD uses data batches at each time step to update the model.
tangent map,evolution,the tangent map describes the evolution of the neural network's parameters.
momentum,sgd,momentum is a variant of SGD that incorporates past gradients into the update.
hessian,curvature,the Hessian matrix represents the curvature of the loss landscape in neural network optimization.
chaotic dynamics,hessian,chaotic behavior in the training depends on the Hessian's properties.
second-order curvature information,training performance,using curvature information can potentially improve the efficiency of SGD.
negative hessian eigenvalue spectrum,local chaos,a negative Hessian eigenvalue spectrum can lead to chaotic behavior locally in the training.
chaos,neural network training,chaos is considered detrimental/beneficial for the training of neural networks
lyapunov matrix,chaotic evolution,the Lyapunov matrix indicates chaotic behavior of the system after training
greedy approach,finite-time lyapunov matrix,a greedy approach uses the finite-time Lyapunov matrix to assess chaos at each time step
local lyapunov exponents (lle),time step t,LLEs represent local chaos at a specific time step t during training
hessian,local chaotic dynamics,the eigenspectrum of the Hessian relates to local chaotic dynamics in neural network training
stochastic gradient descent (sgd),learning rate,training uses SGD with a specific learning rate
eigenpairs,hessian's eigenpairs,eigenpairs refer to the eigenvalues and eigenvectors of the Hessian
negative eigenvalue,locally chaotic training behavior,if an eigenvalue is negative
positive eigenvalues,locally chaotic training behaviour,Sufficiently large positive eigenvalues in SGD imply locally chaotic training.
negative eigenvalues,locally chaotic training behaviour,Negative eigenvalues automatically lead to locally chaotic training behaviour.
lles (locally linear embeddings),eigenpairs,LLEs consist of eigenpairs (λ_i
chaotic eigenpairs,projection,Chaotic directions in parameter updates can be removed via projection onto non-chaotic eigenvectors.
neural network,hessian h (t),A neural network has a Hessian H (t) associated with it.
eigenpairs,(λ(t),v(t))
chaotic components,projection,Projection removes chaotic components from gradient updates.
sgd (stochastic gradient descent),modified update vector,SGD undergoes a modification to its update vector through projection.
v (t),non-locally-chaotic eigenvectors,V (t) represents the matrix of non-locally-chaotic eigenvectors.
training dynamics,exponentially diverging orbits,For small parameter variations
previous work,lyapunov eigenspectrum calculation,Previous work analyzed the Lyapunov eigenspectrum
chaotic dynamics,small networks,chaotic dynamics has mostly been studied in small networks
chaotic dynamics,largest mlce,largest maximum Lyapunov exponent (mLCE) has been investigated
feedforward anns,sensitivity,feedforward ANNs' focus is on output sensitivity to inputs
rnns,lyapunov exponents,Vogt et al. (2020) calculated Lyapunov exponents in RNNs
better generalization,lower validation loss,better generalization is correlated with lower validation loss
sasdelli et al. (2021),ann training by sgd,Sasdelli et al. investigated chaos dynamics in SGD-trained ANNs
time-continuous dynamical system,time-discrete dynamical system,Sasdelli et al. modeled ANN training as time-continuous
biggest lyapunov exponent,most negative eigenpair of network hessian,theoretical work connects the biggest exponent to the negative eigenpair
positive eigenpairs,chaos,positive eigenpairs indicate chaos
chaotic evolution,negative curvature,directions of chaotic evolution and negative curvature are related
chaotic evolution,negative curvature,Both affect the training process in artificial neural networks.
artificial neural networks (anns),hessian,The eigenvalue spectra of ANNs' Hessians are studied in the context.
sagun et al. (2017),small 784-2-10 mlp,They analyzed the eigenvalue spectrum of a specific MLP for MNIST classification.
eigenvalues,two-phase distribution,Eigenvalues in ANNs' Hessians exhibit a two-phase distribution with a bulk around zero.
negative eigenvalues,improvement of the loss,Negative eigenvalues
alain et al. (2019),optimization algorithms,They found current algorithms are not efficient in optimizing negative curvature directions.
gur-ari et al. (2018),gradient of the hessian,They discovered the gradient mostly lies in the space of top eigenvectors
time-discrete modelling,sgd (stochastic gradient descent),This is used to derive predictions on how curvature impacts chaotic dynamics in training.
curvature,chaotic dynamics,The study explores the effect of curvature on the dynamics of training with SGD.
sgd,predictions,SGD is used to derive predictions about chaotic dynamics.
curvature,chaotic dynamics,Curvature affects the chaotic dynamics in training.
hessian spectrum,training step,The full Hessian spectrum is considered at every training step.
chaotic training dynamics,training performance,A novel connection exists between chaotic dynamics and training performance.
negative eigenvalues,training steps,Negative eigenvalues are present in all training steps.
mlp,feedforward anns,MLP for MNIST is a model for Feedforward ANNs.
positive lles,training steps,Positive LLEs can be expected at every training step in ANNs.
positive top eigenvalues,chaotic behavior,Positive top eigenvalues determine chaotic behavior under certain conditions.
negative eigenspectrum,training performance,The effect of the negative eigenspectrum on training performance needs verification.
python,pytorch framework,Experiments' code is written in Python using the Pytorch framework.
o2grad,pytorch,O2Grad is a package built on top of Pytorch for faster Hessian calculation.
usps,fashionmnist,Both USPS and FashionMNIST are used as datasets for the study.
16x16 pixels,usps,Images from USPS are subsampled to 16x16 pixels.
16x16 pixels,fashionmnist,Images from FashionMNIST are also subsampled to 16x16 pixels.
784-20-10 mlp,small 2d cnn,Both models
sgd,cgd (chaos-sensitive gradient descent),CGD is an altered version of the Pytorch implementation of SGD.
amd ryzen threadripper 1950x processor,nvidia geforce rtx 2080 ti gpus,These components form part of the first system's hardware configuration.
intel(r) core(tm) i5-8600k,nvidia geforce gtx 1080 ti,These components form part of the second system's hardware configuration.
cgd,chaotic direction pruning,CGD is modified to filter different components
training performance,chaotic direction pruning,The impact of chaotic direction pruning on training performance is investigated.
cgd,training performance,CGD (Consensus Gradient Descent) affects the training performance of models.
chaotic eigenpairs,filter,CGD is equipped to filter chaotic eigenpairs during training.
negative eigenpairs,filter,CGD can also filter only negative eigenpairs.
positive eigenpairs,filter,CGD has the ability to filter only positive eigenpairs as well.
k largest eigenpairs,absolute value,CGD can filter the k largest eigenpairs by absolute value.
k random eigenpairs,prune,CGD can also randomly prune k eigenpairs.
models,sgd,Models trained without pruning use regular SGD.
training accuracies,training losses,Training accuracies and losses are discussed in relation to model performance.
