node_1,node_2,edge
"(wang et al., 2022a)",1,#db9057
abstractmulti-modal image segmentation,2,#db57b2
accuracy metrics,3,#57db80
acp,2,#db57b2
"aggregation-based fusion (wang et al., 2022a; zhou et al., 2022a)",2,#db57b2
aggregation-based fusion methods,4,#91db57
"al,(i,j)",5,#d357db
alignment-based fusion,2,#db57b2
"alignment-based fusion (valada et al., 2020; wang et al., 2020)",2,#db57b2
alignment-induced cross-modal prompter,2,#db57b2
alignment-induced cross-modal prompter (acp),2,#db57b2
auxiliary modal tokens,6,#db5f57
auxiliary modalities,7,#57dbb2
auxiliary modalities used for multi-modal segmentation tasks,3,#57db80
"auxiliary modality tokens {f 0,i}",2,#db57b2
average accuracy (aa),3,#57db80
c,5,#d357db
class tokens,2,#db57b2
"class tokens ˆcl,j",6,#db5f57
class-aware features,6,#db5f57
class-aware representations,2,#db57b2
class-aware uni-modal prompter,2,#db57b2
complex structural relations,2,#db57b2
computer vision,2,#db57b2
cross-modal gaps,2,#db57b2
cup,2,#db57b2
deep learning pipelines,2,#db57b2
deep multi-modal fusion,2,#db57b2
downstream nlp tasks,2,#db57b2
evaluation metric,3,#57db80
evp (liu et al. 2023),8,#57d3db
existing methods,2,#db57b2
fine-tuning on specific downstream task-oriented datasets,2,#db57b2
foundation,3,#57db80
foundation model,2,#db57b2
full fine-tuning method,10,#dbc257
gao et al. (2021),1,#db9057
gopt,2,#db57b2
gopt (b),1,#db9057
gopt (l),1,#db9057
gopt (w/o acp),2,#db57b2
grouping prompt,3,#57db80
grouping prompt tuning framework,2,#db57b2
hard assignment,11,#db5780
hard assignments,6,#db5f57
i,5,#d357db
i=1,2,#db57b2
improves adaptability of spatial information,2,#db57b2
inactive and compact modality-specific patterns,12,#6f57db
kappa coefficient (%),3,#57db80
language models,2,#db57b2
large pre-trained models,2,#db57b2
large-scale rgb pretraining,2,#db57b2
lee and kwon (2017),1,#db9057
li et al. (2015),1,#db9057
li et al. (2022),1,#db9057
m,5,#d357db
merged together using gumbel-softmax on class tokens,6,#db5f57
"merging projection features w l,vm",6,#db5f57
mfnet,2,#db57b2
modalities while retaining spe-,2,#db57b2
modality-specific class tokens,2,#db57b2
multi-modal features,14,#5770db
multi-modal fusion,2,#db57b2
multi-modal grouping,15,#a157db
multi-modal image segmentation,2,#db57b2
multi-modal images,2,#db57b2
multi-modal information,11,#db5780
multi-modal input,11,#db5780
multi-modal segmentation,11,#db5780
multi-modal segmentation tasks,2,#db57b2
nighttime,2,#db57b2
non-differentiable,6,#db5f57
number of grouping prompter,11,#db5780
nyudv2,2,#db57b2
one-hot assignment,6,#db5f57
only requires tuning a few parameters,2,#db57b2
overall accuracy (oa),3,#57db80
parameter-inefficient dilemma,2,#db57b2
patch em-bedding layer,2,#db57b2
performance,11,#db5780
"phsa(zl,h)",5,#d357db
plm,9,#5fdb57
pre-trained foundation model,2,#db57b2
pre-trained on rgb data xrgb,2,#db57b2
prompt learning,2,#db57b2
prompt tuning,2,#db57b2
prompt tuning in nlp,2,#db57b2
pst900,2,#db57b2
rgb segmenters,2,#db57b2
"rgb tokens {f 0,i}",2,#db57b2
rgb-based pre-trained model parameters,2,#db57b2
rgb-based pre-trained segmenters,16,#57a2db
rgb-d,2,#db57b2
rgb-sar,1,#db9057
rgb-t,2,#db57b2
segmentation,11,#db5780
segmentation benchmarks used in our experiments,3,#57db80
segmentation results,3,#57db80
segmenter f,2,#db57b2
semantic category,2,#db57b2
semantic segmentation,2,#db57b2
shares prompt parameters among different modalities,2,#db57b2
slj,5,#d357db
slj=1,5,#d357db
soft assignment,11,#db5780
storing multiple task-oriented copies,2,#db57b2
strong generalization ability on transfer learning,2,#db57b2
studying different variants of gopt for fair comparison,3,#57db80
task-oriented training sets,13,#c3db57
test,2,#db57b2
train,2,#db57b2
uni-modal input,11,#db5780
val,2,#db57b2
variant analysis,3,#57db80
various downstream multi-modal image segmentation tasks,2,#db57b2
visual outputs of segmentation tasks,3,#57db80
visual prompts,2,#db57b2
weak transferability,2,#db57b2
whu-os,1,#db9057
xu et al. (2017),1,#db9057
"{cl,j(5)}",5,#d357db
"{f l,irgb}sl",2,#db57b2
"{f l,i}sl",2,#db57b2
"{pl,i}sl",2,#db57b2
"{pl,jj=1)",5,#d357db
{ˆcjm }cm,5,#d357db
"{γl,j}",5,#d357db
class-aware representations from the auxiliary modality,2,#db57b2
inadequacy of intra-modal propagation,4,#91db57
rgb stream,7,#57dbb2
modal information processing,2,#db57b2
baseline foundation segmenter (zheng et al. 2021),8,#57d3db
efficient adaptation efficiency,10,#dbc257
load figure 3,2,#db57b2
mae pre-trained vit-b,1,#db9057
mae pre-trained vit-b and vit-l,1,#db9057
shared patterns,12,#6f57db
specific patterns in each mode/domain,14,#5770db
pixel reorganization,15,#a157db
class-aware matching semantics from the auxiliary modality xm,9,#5fdb57
multi-modal meth-,16,#57a2db
introduce the semantic grouping mechanism,13,#c3db57
