node_1,node_2,edge
abstractconsistent editing,1,#db5773
accurate reconstruction,2,#57dbbf
auto-regressive generation,1,#db5773
background,4,#578bdb
baselines on consistent editing of real images,4,#578bdb
canny control,4,#578bdb
cfg scale,4,#578bdb
consistent attributes,1,#db5773
consistent editing without fine-tuning any part of the model,7,#57db77
consistent image editing,1,#db5773
contents from both the inversion and the naive ddim editing processes,1,#db5773
controllable diffusion models,8,#db57bb
cross-attention maps,6,#8f57db
cross-attention or spatial features,1,#db5773
dataset,4,#578bdb
ddim,4,#578bdb
ddim editing process,9,#db8357
ddim inversion,1,#db5773
ddim reconstruction,4,#578bdb
ddim sampling process,7,#57db77
denoising diffusion implicit model (ddim),1,#db5773
diffusion models,1,#db5773
editing parts,3,#5767db
efficiency,4,#578bdb
efficient consistent image editing,7,#57db77
enhanced by incorporating features from the ddim inversion process.,7,#57db77
existing methods,1,#db5773
extra masks,1,#db5773
features from the inversion process,7,#57db77
gans,1,#db5773
gans or auto-regressive models,1,#db5773
generation,4,#578bdb
generative adversarial networks,1,#db5773
global aspects of the image,1,#db5773
i,12,#d757db
image diversity,1,#db5773
image quality,1,#db5773
image synthesis,1,#db5773
imagic,1,#db5773
introduces artifacts in real-image editing scenarios,7,#57db77
inver-sion features,1,#db5773
large-scale models and datasets,1,#db5773
large-scale t2i models,14,#dbcb57
latent input,15,#db5f57
mainly caused by the bias in the predicted noises resulted from an inaccurate timestep approximation assumption.,7,#57db77
masactrl (cao et al. 2023),7,#57db77
mask-guided attention concatenation strategy,1,#db5773
mask-guided editing areas,13,#57d3db
mask-guided tic with attention concatenation,10,#57afdb
ms-coco validation set,4,#578bdb
multi-modal vision-language learning,1,#db5773
naive ddim reconstruction,5,#b357db
new textual contents in p*,4,#578bdb
nti,4,#578bdb
nti and pti,4,#578bdb
null-text input,16,#5bdb57
open-domain text descriptions,1,#db5773
original contents,4,#578bdb
original image,4,#578bdb
original layout or the object shape unchanged,4,#578bdb
other methods,4,#578bdb
p*,17,#dba757
p2p,4,#578bdb
pre-existing works,11,#7fdb57
predicted noise,18,#57db9b
pti,4,#578bdb
"query, key, and value features (q, k, v)",7,#57db77
querying the contents from the naive ddim reconstruction process during editing,19,#6b57db
real image i,1,#db5773
real images,1,#db5773
"recent works, e.g., masactrl (cao et al. 2023)",7,#57db77
reconstruction,1,#db5773
reconstruction error,20,#a3db57
reconstruction error between the ddim inversion and sampling processes,7,#57db77
reconstruction quality,4,#578bdb
reconstruction time,4,#578bdb
replacing the key and value features with features from the ddim inversion process.,7,#57db77
sampling process,1,#db5773
sdedit,4,#578bdb
sdedit and p2p,4,#578bdb
self-attention layers,7,#57db77
self-attention layers features,1,#db5773
specific domains,1,#db5773
stable diffusion,4,#578bdb
subsequentworks (mokady et al. 2022; dong et al. 2023; han et al. 2023),7,#57db77
syn-thesis,1,#db5773
t2i,21,#c7db57
t2i models,1,#db5773
target objects,4,#578bdb
target prompt p*,1,#db5773
text decriptions,1,#db5773
text prompt,1,#db5773
text-guided image editing,1,#db5773
the entire model or the tex-tual embedding for structural consistency,1,#db5773
thesis results in terms of image quality and diversity,1,#db5773
tic,4,#578bdb
timestep,22,#db5797
"tuning the embedding for each edit is still time-consuming, and cannot achieve complex non-rigid editing.",7,#57db77
"tuning-based methods (i.e., nti and pti)",4,#578bdb
tuning-free inversion-enhanced control (tic),1,#db5773
u-net ϵθ,7,#57db77
vae,4,#578bdb
version process,7,#57db77
content-consistent editing,2,#57dbbf
input image,8,#db57bb
binary mask,6,#8f57db
consistent editing,4,#578bdb
inversion process,9,#db8357
concatenation operation,7,#57db77
attention concatenation strategy proposed above,3,#5767db
i*,12,#d757db
previous works in reconstruction and consistent edit- ing,14,#dbcb57
z∗t−1,15,#db5f57
"inversion process, naive ddim editing process",13,#57d3db
effectiveness,10,#57afdb
bad cases,5,#b357db
ϕ,16,#5bdb57
zt,17,#dba757
hertz et al.,11,#7fdb57
ϵ∗,18,#57db9b
unreasonable editing results,19,#6b57db
ϵt,20,#a3db57
turning half a glass of milk into a full one,4,#578bdb
text descriptions,21,#c7db57
inverse,4,#578bdb
t−1,22,#db5797
