node_1,node_2,edge
"(i+1,j − 2p t)",1,#57db6c
"(i,j + p ti,j + p ti,j−1)",1,#57db6c
"(i,j+1 − 2p t)",1,#57db6c
"(p ti−1,ji,j)",1,#57db6c
(∆x),1,#57db6c
(∆y),1,#57db6c
"(∆y)2i,j",1,#57db6c
+tcia+tcbm,2,#dbae57
96.31niou,2,#dbae57
abstractinfrared,3,#7957db
al-cnet,3,#7957db
al-cnet (dai et al. 2021b),5,#57dbbb
asymmetric contextual modification,3,#7957db
cnn-based methods,3,#7957db
cnn-based networks,3,#7957db
comparison of different methods,2,#dbae57
consecutive feature maps,2,#dbae57
cross-layer feature fusion,3,#7957db
cswsa,2,#dbae57
deep-learning methods,2,#dbae57
deep-learning-based methods,3,#7957db
dnanet (li et al. 2022a),9,#b9db57
dpx,10,#575cdb
dpx+dx,10,#575cdb
dpy,10,#575cdb
dpy+dy,10,#575cdb
dx,10,#575cdb
dy,10,#575cdb
edge operators,2,#dbae57
encoder,11,#dbd657
"encoder (stage1,2,3,4) feature maps",8,#57acdb
encoder block,2,#dbae57
encoder-decoder structure,11,#dbd657
eq.(6),1,#57db6c
eq.(7),1,#57db6c
fa,2,#dbae57
feature map evolution,1,#57db6c
feature map layer,1,#57db6c
feature maps,2,#dbae57
finite difference method,2,#dbae57
flops,2,#dbae57
former,11,#dbd657
fourier law,3,#7957db
fundamental research funds for the central universities,2,#dbae57
heat,12,#5784db
heat conservation equation,13,#91db57
heat conservation law,3,#7957db
heat passing,3,#7957db
heat source,13,#91db57
high-temperature object,3,#7957db
"hybrid methods (chen, wang, and tan 2022; wang et al. 2022a; zhang et al. 2022a)",15,#a157db
image field,3,#7957db
inference time (s),2,#dbae57
iou,2,#dbae57
iou (t p [i]),2,#dbae57
irstd-1k,2,#dbae57
isnet (zhang et al. 2022d),16,#db5f57
istd,3,#7957db
istd methods,3,#7957db
istd networks,3,#7957db
istd process,2,#dbae57
laplace+resblock,2,#dbae57
local features,3,#7957db
local features preservation,3,#7957db
low contrast and low quality images,3,#7957db
low-temperature object,3,#7957db
"mdvsfa (wang, zhou, and wang 2019)",4,#57d3db
method,2,#dbae57
model complexity,2,#dbae57
model parameters (m),2,#dbae57
national natural science foundation of china,2,#dbae57
niou,2,#dbae57
nuaa-sirst and irstd-1k,2,#dbae57
nxi,2,#dbae57
object-level metrics,2,#dbae57
ode solver for pmde,1,#57db6c
overall change in pixel value,13,#91db57
p t,2,#dbae57
pd,2,#dbae57
pixel value,3,#7957db
pixel value difference between inflow and outflow,13,#91db57
pixel's own value,13,#91db57
pmde,2,#dbae57
psdxdydt,10,#575cdb
px,10,#575cdb
py,10,#575cdb
"q, k, v vectors",2,#dbae57
qh,2,#dbae57
qv,2,#dbae57
resblockroberts+resblocktcbmiou,2,#dbae57
segmentation head,11,#dbd657
several tcit blocks,11,#dbd657
several thermal conduction-inspired transformer (tcit) blocks,11,#dbd657
small target pixels,6,#c957db
small targets,3,#7957db
small targets covered by low contrast and noisy background,18,#db8657
target body features,2,#dbae57
target body features with boundary details,1,#57db6c
target body information,1,#57db6c
target main body feature,1,#57db6c
tcbm,2,#dbae57
tci-former,2,#dbae57
tcia,2,#dbae57
tcia branch,19,#db5777
tcit,1,#57db6c
temperature difference,3,#7957db
thermal conduction,3,#7957db
thermal conduction boundary module (tcbm),11,#dbd657
thermal conduction differential equation,3,#7957db
thermal conduction-inspired attention (tcia),2,#dbae57
thermal conduction-inspired transformer (tci-former),20,#69db57
thermal conduction-inspired transformer (tcit),11,#dbd657
thermal conductive boundary module (tcbm),7,#57db94
thermal conductivity,13,#91db57
thermal field,3,#7957db
thermodynamic equation,2,#dbae57
thermodynamics,3,#7957db
traditional methods,3,#7957db
vit and cnn,14,#db57c6
zhang et al. (2022b),17,#db579e
∂2p t,2,#dbae57
∂y2,2,#dbae57
preserves local features of small targets,5,#57dbbb
dnim for progressively interacting different level features,9,#b9db57
"decoder (stage3,2,1) feature maps",8,#57acdb
pixel values,12,#5784db
vit with cnn for shape-aware istd,15,#a157db
simple taylor finite difference-inspired block and two-orientation attention aggregation module,16,#db5f57
thermal conduction process,2,#dbae57
achieved a trade-off between missed detection and false alarm,4,#57d3db
"high-temperature areas, low-temperature areas",3,#7957db
background,6,#c957db
tcia (thermal conduction imaging acquisition),18,#db8657
thermal conduction boundary module,2,#dbae57
thermal conduction-inspired attention,2,#dbae57
tcbm branch,19,#db5777
thermal conduction differential equation in heat dynamics,20,#69db57
boundary masks,7,#57db94
hybrid methods,14,#db57c6
our paper,17,#db579e
