node_1,node_2,edge
abstractnatural language video localization,1,#57db5f
activitynet-captions,2,#a7db57
activitynet-captions dataset,1,#57db5f
activitynet-captions lq,2,#a7db57
activitynet-captions sp,2,#a7db57
activitynet-captions sq,2,#a7db57
algorithm with llm,1,#57db5f
bao et al. (2024),3,#5f57db
"bao, zheng, and mu (2021)",3,#5f57db
bar,1,#57db5f
bert,1,#57db5f
bootstrapping learning,1,#57db5f
charades-sta,2,#a7db57
charades-sta dataset,1,#57db5f
charades-sta hy,2,#a7db57
charades-sta ss,2,#a7db57
charades-sta vo,2,#a7db57
chatgpt1,1,#57db5f
chen et al. (2020),3,#5f57db
consensus of n sub-models’ prediction,5,#b757db
consensus score,1,#57db5f
cpl,2,#a7db57
cross-modal attention network,3,#5f57db
diverse queries,3,#5f57db
each of all other sub-models,1,#57db5f
early works,3,#5f57db
event propagation network,3,#5f57db
existing datasets,1,#57db5f
full model,5,#b757db
full w/o icd,5,#b757db
fully-supervised methods,1,#57db5f
fully-supervised natural language video localization,3,#5f57db
gao et al. (2017),3,#5f57db
generalization capability across variants,1,#57db5f
gpt-3,1,#57db5f
human annotators,1,#57db5f
hybrid variant,1,#57db5f
input sample,1,#57db5f
intra-model consistency,4,#db57a7
intra-model consistency distillation,1,#57db5f
intra-model consistency distillation loss,5,#b757db
iou operator,1,#57db5f
language queries provided by human annotator,1,#57db5f
large language models (llms),1,#57db5f
lboot,1,#57db5f
limited input distribution,1,#57db5f
lin et al. (2020),3,#5f57db
liu et al. (2018),3,#5f57db
llm,1,#57db5f
llm paraphrasing,2,#a7db57
llm paraphrasing module,1,#57db5f
localization accuracy,1,#57db5f
localization capability,1,#57db5f
loss function,1,#57db5f
lrank,1,#57db5f
lrank[pi],1,#57db5f
lrec[k],1,#57db5f
lrec[pi],1,#57db5f
lsub,1,#57db5f
manual annotations of temporal boundaries,3,#5f57db
marn,1,#57db5f
"mithun, paul, and roy-chowdhury (2019)",3,#5f57db
n,5,#b757db
natural language,7,#dbb757
natural language video localization,1,#57db5f
ntu-pku joint research institute,3,#5f57db
omnid,2,#a7db57
omnipotent distillation algorithm with large language models,1,#57db5f
omnipotent distillation with llm,3,#5f57db
our experiments demonstrate,1,#57db5f
paraphrased sentence,1,#57db5f
paraphrased sentences,1,#57db5f
paraphrasing,3,#5f57db
paraphrasing capability of llms,1,#57db5f
positive predictions,1,#57db5f
proposal candidates,1,#57db5f
proposed methods,8,#db5f57
real-world applications,1,#57db5f
real-world scenarios with diverse vocabularies and sentence structures,1,#57db5f
reference model,1,#57db5f
scn,2,#a7db57
semantic equivariance distillation,1,#57db5f
semantic equivariance distillation loss,1,#57db5f
sentence query q,1,#57db5f
single sub-model,5,#b757db
six variants,9,#57a7db
sponsored by a donation from the ng teng fong charitable foundation,3,#5f57db
ss variant,1,#57db5f
sscharades-sta,1,#57db5f
state-of-the-art results,3,#5f57db
student,1,#57db5f
student model,1,#57db5f
sub-models,1,#57db5f
t's localization accuracy on vanilla charades-sta,5,#b757db
tan et al. (2021),3,#5f57db
teacher model,1,#57db5f
teacher model via bootstrapping learning,1,#57db5f
temporal boundary b,1,#57db5f
temporal boundary predictions,1,#57db5f
unstable,2,#a7db57
video moment,1,#57db5f
video v,1,#57db5f
vo variant,1,#57db5f
vocharades-sta,1,#57db5f
"wang, huang, and wang(2019)",3,#5f57db
we create extensive datasets by building upon existing datasets.,1,#57db5f
weakly-labeled data,1,#57db5f
weakly-supervised model,6,#57dbb7
weakly-supervised natural language video localization,3,#5f57db
weakly-supervised setting,1,#57db5f
"zheng et al. (2022a,b)",3,#5f57db
limited vocabulary and sentence structures,1,#57db5f
passive voice constructions,1,#57db5f
restricted writing styles,1,#57db5f
bootstrapping learning algorithm with an intra-model consistency distillation,4,#db57a7
effective supervision,1,#57db5f
paraphrase sentence query,1,#57db5f
video localization,7,#dbb757
state-of-the-art approaches,8,#db5f57
query multiformity,1,#57db5f
rich vocabulary and sentence structures,9,#57a7db
assistive models,1,#57db5f
insuficient supervision dilemma,6,#57dbb7
