node_1,node_2,edge
3d facial motions,4,#db57a4
3d morphable model,5,#5762db
3d-hdtf,6,#da57db
abstractspeech-driven 3d facial animation,7,#8557db
amplitude of mouth opening,7,#8557db
audio feature extractor,8,#cadb57
auxiliary inverse classifier,7,#8557db
auxiliary style classifier,7,#8557db
basic and applied basic research special projects,7,#8557db
bidirectional cyclic training strategy,10,#db5f57
bilabial consonants,7,#8557db
biwi,6,#da57db
c1:t,12,#bd57db
cb,12,#bd57db
classifier,13,#dbd057
competitors,15,#db576b
constraints,7,#8557db
content,7,#8557db
content codes,7,#8557db
content contrastive loss,7,#8557db
content encoder,17,#dbb457
content space,7,#8557db
cs,7,#8557db
cudeiro et al. 2019; richard et al. 2021b; fan et al. 2022; xing et al. 2023,5,#5762db
cycle,6,#da57db
data augmentation strategy,18,#6857db
data preprocessing,5,#5762db
data set,5,#5762db
data set: 3d morphable model (bosc et al. 2007),5,#5762db
dataset,6,#da57db
differences in amplitudes of mouth opening,5,#5762db
digital avatar synthesis,7,#8557db
discrete primitives,7,#8557db
disentangled representations,7,#8557db
dtf-test-a,11,#db9757
dynamics property of lip movements,7,#8557db
ec,17,#dbb457
embeddings of generated facial motions,19,#db57c0
evaluation metrics,5,#5762db
existing works primarily focus on achieving precise lip synchronization while neglecting to model the subject-specific speaking style,7,#8557db
experiments,7,#8557db
facial animations,5,#5762db
facial motion sequences,13,#dbd057
facial motions,7,#8557db
framework,20,#57dbaa
gt,7,#8557db
gt video,22,#db7b57
guangdong basic and applied basic research foundation,7,#8557db
ha(a),7,#8557db
hc(c),7,#8557db
high-quality 3d face data,7,#8557db
identity-related speaking style,14,#57d3db
identity-related speaking style information,13,#dbd057
identity-related style information,7,#8557db
imitator,7,#8557db
imitator (thambiraja et al. 2022),5,#5762db
ing styles pose a challenge,5,#5762db
input audio signal,16,#57dbc7
latent codes,7,#8557db
latent space visualization,7,#8557db
lc,7,#8557db
ldtw,2,#579bdb
level of dimensionality in pouting,5,#5762db
lip distance curves,7,#8557db
long-term audio context,7,#8557db
lr,12,#bd57db
m1:t,12,#bd57db
mesh vertex animation,7,#8557db
method,7,#8557db
methods,24,#57db8e
mimic,7,#8557db
mouth opening,5,#5762db
movie production,7,#8557db
multi-subject vertex animation,7,#8557db
national key r&d program of china,7,#8557db
national natural science foundation of china,7,#8557db
one-hot encoding,5,#5762db
our method,7,#8557db
ours,7,#8557db
outperforms,7,#8557db
pair of latent cycle losses,7,#8557db
parameter-based methods,7,#8557db
perceptual lip sync,7,#8557db
person-specific model,5,#5762db
pouting dimensionality,7,#8557db
practical applications in speech-driven 3d facial animation,7,#8557db
previous works usually utilize a person-specific model,5,#5762db
primitives,21,#57b7db
producing facial animations,5,#5762db
realism,7,#8557db
realism speaking style,3,#91db57
recognizer,13,#dbd057
scs,1,#577edb
section 2: facial animation (data preparation),5,#5762db
section 3: facial animation (evaluation),5,#5762db
section 4: facial animation (discussion),5,#5762db
semantic audio features,7,#8557db
semantic content information,13,#dbd057
speaking style,7,#8557db
speaking style and content,7,#8557db
speaking styles,5,#5762db
speech,7,#8557db
speech-driven 3d facial animation,7,#8557db
state-of-the-art methods,7,#8557db
style codes,7,#8557db
style cosine similarity (scs),26,#57db72
style embedding layer,5,#5762db
style encoder es,27,#75db57
style space,7,#8557db
subject-specific speaking style encoding,7,#8557db
subjects in 3d-hdtf-test-b,7,#8557db
sync,7,#8557db
talking face,23,#a157db
tcn,25,#db5788
tcn structure,9,#58db57
test,6,#da57db
test-a,6,#da57db
test-b,6,#da57db
the former approaches (karras et al. 2017; richard et al. 2021a),5,#5762db
three publicly available datasets,7,#8557db
user study results,28,#addb57
vertex-based methods,7,#8557db
vocaset,6,#da57db
whole-face animation,7,#8557db
ˆc1:t,12,#bd57db
ˆcb,12,#bd57db
ˆmc1:t,12,#bd57db
λc,6,#da57db
λr,6,#da57db
λs,6,#da57db
λscycle,6,#da57db
speaking style and semantic-related content,4,#db57a4
transformer encoder,8,#cadb57
pose and expression,10,#db5f57
ours vs. imitator,15,#db576b
audio encoder,7,#8557db
style encoder,17,#dbb457
emotion-related information,18,#6857db
biwi-test-b,11,#db9757
embeddings of ground truth,19,#db57c0
emotion and content,20,#57dbaa
participants,22,#db7b57
classifier for facial motion sequences,14,#57d3db
content and identity information,16,#57dbc7
(×10−5),2,#579bdb
imitator (thambi-raja et al. 2022),24,#57db8e
expressive facial animations,21,#57b7db
37.36,3,#91db57
(×10−4),1,#577edb
realistic speaking style,26,#57db72
target subject's style reference motion sequence,27,#75db57
identity-related and speech-related information,23,#a157db
instance normalization,25,#db5788
audio features,9,#58db57
table 3,28,#addb57
