node_1,node_2,edge
"a[cls, cls]",2,#dbaa57
accuracy,3,#8557db
accuracy (%),1,#579bdb
accuracy and increased accuracy of each category,1,#579bdb
adaptive feature importance weighting mechanism,1,#579bdb
adjustment,4,#aa57db
aij,2,#dbaa57
approximate black box models,5,#db5775
approximation of deep learning models,4,#aa57db
attention mechanisms,5,#db5775
attention-based transformers,4,#aa57db
automatically processing,5,#db5775
backpropagation-based methods,5,#db5775
bi,2,#dbaa57
black box machine learning models,5,#db5775
boosts performance,4,#aa57db
cait,1,#579bdb
cifar-100,1,#579bdb
classification networks,8,#db8557
classification performance,9,#5775db
classification tokens,8,#db8557
classifiers,1,#579bdb
cls),10,#5f57db
coatnet,1,#579bdb
computer vision,1,#579bdb
convolutional neural networks (cnn),1,#579bdb
correlation coefficients,7,#d057db
cross-entropy loss,1,#579bdb
dataset,1,#579bdb
datasets,1,#579bdb
de-cision stream calibration,8,#db8557
decision stream calibration paradigm,4,#aa57db
decision-making,12,#75db57
deep feature feedback,9,#5775db
deep learning models,5,#db5775
deep neural networks,1,#579bdb
deit,1,#579bdb
deit-b87.41,1,#579bdb
deit-sflexivit-b87.41,1,#579bdb
deit-t,1,#579bdb
deit-t84.32,1,#579bdb
detection,4,#aa57db
dimension-level decision stream calibration,8,#db8557
distillation loss,1,#579bdb
dynamic feedback loop,9,#5775db
dynamic feedback loop mechanism,4,#aa57db
each category,8,#db8557
enables interaction between high-level features,4,#aa57db
eva,1,#579bdb
eva-l95.88,1,#579bdb
exii,13,#db57c0
exil+1,2,#dbaa57
explanation of why a model makes specific predictions,5,#db5775
feedback input layer,9,#5775db
feedback target layer,1,#579bdb
feedback target layer search,1,#579bdb
figure 4,1,#579bdb
final decision,8,#db8557
fine-grained features,1,#579bdb
fine-tuning,1,#579bdb
flexivit,1,#579bdb
focus,5,#db5775
former block,2,#dbaa57
fully explain,5,#db5775
gradient constraint strategies,4,#aa57db
ground truth label,1,#579bdb
hierarchical transformers,1,#579bdb
high-level semantic feedback,1,#579bdb
high-level semantic information,9,#5775db
human-machine interaction,5,#db5775
image classification,1,#579bdb
imagenet-1k,1,#579bdb
imagenet-real,1,#579bdb
imagenet-realori.,1,#579bdb
information propagation,5,#db5775
information propagation relationship,16,#db5f57
input image,15,#db579b
interactive vi- visualization analysis,5,#db5775
interactive visualization,1,#579bdb
internal model architecture designs,8,#db8557
interpretability methods,5,#db5775
interpretability model,5,#db5775
interpretability of computer vision,5,#db5775
interpretability research,5,#db5775
interpretable decision tree methods,4,#aa57db
interpretable random forests,5,#db5775
irrelevant dimensions,9,#5775db
jxj=1rl jrlcls,11,#57c0db
layer,8,#db8557
layer index,1,#579bdb
layer number 173.4,1,#579bdb
limited performance improvements for large-parameter models,8,#db8557
lrp,5,#db5775
machine learning models,1,#579bdb
"masklcls =student, z lstudent)",18,#57dbd0
memory and computational costs,1,#579bdb
middle layers,1,#579bdb
model debugging,1,#579bdb
model diagnosis,4,#aa57db
model diagnosis works,1,#579bdb
model interpretation methods,5,#db5775
model performance,8,#db8557
model problems,5,#db5775
modification,4,#aa57db
more pertinent semantic information for various categories,9,#5775db
multi-resolution input,1,#579bdb
multiple dimensions,8,#db8557
natural language processing,1,#579bdb
no effective methods yet for diagnosis and repair,4,#aa57db
non-overlapping patch partitioning,1,#579bdb
optimizing deep models,4,#aa57db
performance,4,#aa57db
perturbation-based methods,5,#db5775
"pnexp (hl"")`",2,#dbaa57
positive and negative contributions,5,#db5775
precise category-aware dimensions,8,#db8557
predicted latent representation of student model at l-th layer,1,#579bdb
predicted latent representation of teacher model at l-th layer,1,#579bdb
relevance coefficient for the d-th dimension of the n-th token's output,20,#dbd057
