node_1,node_2,edge
abstractraw to srgb mapping,2,#579bdb
accurate color information,2,#579bdb
aligned dataset,3,#d057db
alignment,3,#d057db
amplitude and phase feature map,4,#aa57db
amplitude information,5,#db5f57
amplitude loss (lamp),6,#db579b
amplitude refine networks,7,#5f57db
amplitude refine subnet,2,#579bdb
amplitudeloss,8,#5775db
ars,6,#db579b
ars process,2,#579bdb
attention mechanisms,7,#5f57db
awnet,7,#5f57db
cab,6,#db579b
cameranet,7,#5f57db
cas,2,#579bdb
channel count,10,#57db5f
channels,6,#db579b
color adaptation networks,7,#5f57db
color adaptation subnet,2,#579bdb
color adaptation subnet (cas),2,#579bdb
color information,2,#579bdb
color knowledge,2,#579bdb
color learning,2,#579bdb
comparison,11,#dbaa57
configparams(m),6,#db579b
custom-designed color adapatation,2,#579bdb
decouple style and structure,2,#579bdb
deep learning for isp,13,#8557db
deepisp,7,#5f57db
demonstrate,14,#db5775
demosaicing,7,#5f57db
demosaicing or denoising,2,#579bdb
distillation,7,#5f57db
downsampling,6,#db579b
dslr camera rgb images,2,#579bdb
dslr cameras,16,#75db57
end-to-end structure,7,#5f57db
evaluation metrics,3,#d057db
fa,6,#db579b
farb,2,#579bdb
fourier prior,2,#579bdb
fourier transform,2,#579bdb
fourier transform (ft),6,#db579b
fourier-isp,2,#579bdb
fourier-isp framework,2,#579bdb
fourierisp,2,#579bdb
fourierisp w/o phasepsnr,6,#db579b
fourierispzrr figure 8: mai dataset result image,6,#db579b
fp,6,#db579b
"frequency branch of farb, cab, and amplitude loss",6,#db579b
frequency branch of fprb and the corresponding phase loss,6,#db579b
frequency domain,2,#579bdb
fuji camera rgb images,7,#5f57db
global attributes of the fourier transform,2,#579bdb
global features,2,#579bdb
global information,2,#579bdb
global loss,3,#d057db
ground truth,6,#db579b
gt's phase p,6,#db579b
handling data misalignment,3,#d057db
hfips director’s fund,7,#5f57db
high-quality srgb images,17,#db57c0
hinblock,6,#db579b
image,2,#579bdb
image amplitude and phase representation,2,#579bdb
image denoising,7,#5f57db
image processing,2,#579bdb
image structure,7,#5f57db
image style,7,#5f57db
isp pipeline,2,#579bdb
lama,2,#579bdb
learning raw-to-srgb mapping,12,#57c0db
leveraging,18,#c0db57
limited transferability,3,#d057db
liteisp,7,#5f57db
local textures,3,#d057db
low-level vision community,2,#579bdb
lpips,7,#5f57db
lwisp,7,#5f57db
mai dataset,7,#5f57db
mai dataset result image,6,#db579b
manual labeling,7,#5f57db
model effectiveness,6,#db579b
model's transferability,6,#db579b
ms-ssim,7,#5f57db
multi-scale features,7,#5f57db
mwcnn,7,#5f57db
mwisp,7,#5f57db
mwispgan,7,#5f57db
natural science foundation of anhui province,7,#5f57db
neural isp framework,2,#579bdb
optical flow alignment,7,#5f57db
optical flow estimation network,3,#d057db
our model,6,#db579b
performance,1,#57dbaa
pes,6,#db579b
pes configuration,6,#db579b
phase component,2,#579bdb
phase enhance networks,7,#5f57db
phase enhancement subnet,2,#579bdb
phase information,19,#dbd057
phase loss (lpha),6,#db579b
proposed approach,20,#57dbd0
psnr,7,#5f57db
psnr improvement,3,#d057db
pynet,7,#5f57db
raw data captured by camera sensors,21,#db8557
raw im-ages from smartphones,2,#579bdb
raw images,2,#579bdb
raw images from a canon camera,7,#5f57db
raw images from huawei camera,7,#5f57db
raw to rgb mapping,7,#5f57db
raw-to-rgb mapping results,2,#579bdb
reference evaluation metrics,7,#5f57db
rgb form equivalent to that of digital single-lens reflex (dslr) cameras,2,#579bdb
rgb images from a canon camera,7,#5f57db
sf,6,#db579b
sft,6,#db579b
size,15,#9bdb57
smartphones,2,#579bdb
software-generated ground truth,7,#5f57db
sony imx586 quad bayer raw images,7,#5f57db
sota method,3,#d057db
spatial structure,2,#579bdb
spatial structure across the entire image,2,#579bdb
spatial structure and fine textures,2,#579bdb
spatial structures,9,#57db85
ssim,7,#5f57db
state-of-the-art methods,7,#5f57db
style and structure,2,#579bdb
style information,2,#579bdb
superior color reproduction,6,#db579b
superiority of our approach,7,#5f57db
table 2,6,#db579b
target specific isp modules,7,#5f57db
three typical images,3,#d057db
tone mapping,7,#5f57db
tude loss,2,#579bdb
uhd image inpainting network,2,#579bdb
ya,6,#db579b
yp,6,#db579b
zrr dataset,7,#5f57db
zrrdataset,6,#db579b
zrrpsnr ssim ms-ssim lpips,6,#db579b
figure 7: the amplitude and phase feature map of our methods.,4,#aa57db
psnr indicator,5,#db5f57
colorhistloss,8,#5775db
model performance,10,#57db5f
visual comparison clearly indicates,11,#dbaa57
"isp modules like image denoising, demosaicing, and white balance",13,#8557db
model’s transferability,14,#db5775
mobile devices,16,#75db57
dslr-like image quality,17,#db57c0
deep isp models,12,#57c0db
fine processing of spatial structures,18,#c0db57
(↑ or ↓),1,#57dbaa
ssim indicators,19,#dbd057
state-of-the-art approaches,20,#57dbd0
srgb images,21,#db8557
detail-capturing capabilities,15,#9bdb57
capacityzrrzrr(align gt with raw)/mai/awnet(raw)mwispmwisp-ganmethods,9,#57db85
figure 6: the results image from zrrdataset.,6,#db579b
