node_1,node_2,edge
"[a, b, c] and [b, c, d]",1,#69db57
a shape p,1,#69db57
ab and cd curves,1,#69db57
acute,1,#69db57
algorithm's success,2,#db5f57
alpha,1,#69db57
anchors for differentiable rasterizer,1,#69db57
applications,1,#69db57
b'ezier curves for object/scene sketching,3,#c957db
b'ezier path decoder,3,#c957db
"balasubramanian, balasubramanian et al. (2019)",4,#5784db
bitmap pictures,5,#b9db57
bottom-up process for generating vectors,2,#db5f57
bottom-up svg construcation with geometric constraints,6,#db579e
b´ezier curves initialization,1,#69db57
characterize fonts styles,5,#b9db57
circle-like shapes,1,#69db57
classical algorithms for vectorization,2,#db5f57
clip loss,1,#69db57
clip-based optimization,1,#69db57
clip-vit,1,#69db57
clipasso,1,#69db57
cnns,4,#5784db
color,1,#69db57
compact representation of input images,2,#db5f57
compactness,2,#db5f57
complex and texture-rich images,5,#b9db57
complex images,6,#db579e
complex scenes,6,#db579e
compute-intensive,5,#b9db57
connected components,1,#69db57
conventional image vectorization process,4,#5784db
cross-intersection,1,#69db57
cross-intersections,7,#57d3db
dataset-based,4,#5784db
dataset-level method,3,#c957db
db-scan clustering,1,#69db57
dbscan initialization,2,#db5f57
dbscan-based initialization,1,#69db57
deep learning era,4,#5784db
deep neural networks,4,#5784db
depictions of the same input image,8,#7957db
diebel (2008),4,#5784db
diebel et al.,4,#5784db
different geometric loss,9,#dbae57
differentiable rasterizer,3,#c957db
differentiable renderer,3,#c957db
differentiable rendering,3,#c957db
differential strokes renderer,1,#69db57
diffvg,2,#db5f57
diffvg optimization,2,#db5f57
diffvg with random initialization,2,#db5f57
diffvg with suggested initialization,2,#db5f57
domain-agnostic,2,#db5f57
domain-specific or yield an abundance of shapes,2,#db5f57
double correspondence problem,8,#7957db
early works used cnns,4,#5784db
editable and flexibility in resolution,2,#db5f57
effect of l1 loss,1,#69db57
emoji dataset,9,#dbae57
emoji images,8,#7957db
emojis,2,#db5f57
fast,5,#b9db57
fonts styles,5,#b9db57
gans,4,#5784db
geometric loss,2,#db5f57
geometric loss term,1,#69db57
geometric loss vectorfusion,10,#57db94
gradient-filled vectors,5,#b9db57
greatly varies according to the initialization method of the shapes,5,#b9db57
high sensitivity to initialization,2,#db5f57
hyperparameter alpha,1,#69db57
image,1,#69db57
image abstraction,1,#69db57
image colors,1,#69db57
image editing using vector graphics instead of pixels,1,#69db57
image rasterizing,1,#69db57
image representation,2,#db5f57
image to vectors while maintaining its topology,3,#c957db
image-to-image components (image embeddings and image attention maps),1,#69db57
image-to-sketch translation,1,#69db57
importance measure,2,#db5f57
initial guess of shapes for vectorization,2,#db5f57
initial guess provided by initialization step,1,#69db57
initialization sensitivity,2,#db5f57
initialization step,1,#69db57
input raster image,2,#db5f57
interpolation process,8,#7957db
intuitive topology,3,#c957db
isf grant 1549/19,1,#69db57
jain et al.,3,#c957db
l1 loss,1,#69db57
