node_1,node_2,edge
10% (map),1,#dbc257
20% (map),1,#dbc257
3d object detection,1,#dbc257
3d semi-supervised object detection,2,#57a2db
3dioumatch,2,#57a2db
3dioumatch (wang et al. 2021a),3,#5fdb57
5% (map),1,#dbc257
a few prior works,2,#57a2db
abstractsemi-supervised 3d object detection,2,#57a2db
alternative weighting strategy,2,#57a2db
anchor-free detectors,4,#a157db
annotating a single image,1,#dbc257
augmentation method,5,#db9057
availability of unlabeled samples in the 3d domain,2,#57a2db
average logits for each category during training,5,#db9057
backbone architecture,5,#db9057
category-specific sampling probabilities,5,#db9057
chamfer distance,2,#57a2db
chen et al. (2023),5,#db9057
class,2,#57a2db
class-balance loss,4,#a157db
class-probabilistic data augmentation,2,#57a2db
class-probabilistic data augmentation method,5,#db9057
class-probabilistic sampling strategy,6,#db5780
class-wise performance comparison with different augmentations,2,#57a2db
cluttered indoor scenes,2,#57a2db
collision detection,5,#db9057
consistency training,5,#db9057
constant weights,2,#57a2db
data augmentation,1,#dbc257
data augmentation inspired by semi-sampling,2,#57a2db
data augmentation process,5,#db9057
data-perspective,2,#57a2db
dataset,1,#dbc257
dependently,2,#57a2db
distinct nature of the back-bones or techniques employed,5,#db9057
dpke,2,#57a2db
dpke approach,5,#db9057
dpke method,8,#5770db
dual-perspective knowledge enrichment approach,5,#db9057
faster-rcnn,4,#a157db
feature-perspective,2,#57a2db
feature-perspective knowledge enrichment,2,#57a2db
geometry properties,2,#57a2db
geometry properties of objects,2,#57a2db
geometry-aware feature matching,10,#db57b2
geometry-aware feature matching approach,2,#57a2db
geometry-aware feature matching loss,2,#57a2db
geometry-aware feature matching method,2,#57a2db
geometry-aware weights,11,#57db80
ground truth,2,#57a2db
id class-prob.,1,#dbc257
image classification,4,#a157db
indoor and outdoor environments,5,#db9057
input data,2,#57a2db
inserted boxes,2,#57a2db
inter-class influences resulting from varying learning progress,2,#57a2db
iou,2,#57a2db
"joint probability of seed features outside the target proposals (fn) and predictions y: p (fn, y)",13,#57d3db
"joint probability of seed features within target proposals (fc) and predictions y: p (fc, y)",13,#57d3db
label ratio,2,#57a2db
labeled and unlabeled data,15,#57dbb2
large amount of well-annotated 3d data,1,#dbc257
limited amount of pseudo labels,2,#57a2db
limited data diverosity,5,#db9057
limited diversity in 3d datasets,2,#57a2db
limited samples or high learning difficulty,2,#57a2db
limited training data,2,#57a2db
listen2student,4,#a157db
loose consistency regularization,2,#57a2db
low-quality supervision,2,#57a2db
"lδ(zs, zt)",2,#57a2db
map,1,#dbc257
metric,1,#dbc257
model,1,#dbc257
normalized into probabilistic weights,5,#db9057
number of objects per scene,1,#dbc257
number of samples,1,#dbc257
objectness prediction module in dpke,2,#57a2db
our proposed dpke aligns with ground truth well,2,#57a2db
outperforms semi-sampling in all categories except ”counter” and ”window”,2,#57a2db
"p (fn|y, fc)",16,#db5f57
park et al. (2022),5,#db9057
pascal,1,#dbc257
prediction results from unlabeled scenes,5,#db9057
predictions y,13,#57d3db
predictions y (locations and classes of proposals),13,#57d3db
proposal bank,2,#57a2db
proposal pairs,2,#57a2db
proposing a noisy pseudo box learning method,5,#db9057
pseco,4,#a157db
pseudo labeling,4,#a157db
pseudo labels,5,#db9057
qualitative comparison between our proposed method and the existing sota semi-sampling (wu et al. 2022),2,#57a2db
random down-sampling steps,7,#d357db
restricted pseudo-label selection strategy,2,#57a2db
sampling strategy,9,#c3db57
scannet,1,#dbc257
scannet and sun rgb-d,2,#57a2db
scannet dataset,2,#57a2db
seed features outside the target proposals (fn),13,#57d3db
seed features within target proposals (fc),13,#57d3db
semi-sampling,2,#57a2db
semi-supervised 3d detection techniques,14,#6f57db
semi-supervised 3d object detection,5,#db9057
semi-supervised 3d object detection in indoor scenarios,12,#91db57
semi-supervised 3d object detection in outdoor scenes,5,#db9057
semi-supervised learning techniques,5,#db9057
semi-supervised object detection,4,#a157db
sess,2,#57a2db
sess and 3dioumatch,2,#57a2db
softmax function,5,#db9057
stac,4,#a157db
standard evaluation metric for 3d object detection,2,#57a2db
state-of-the-art performance,5,#db9057
strong augmentation scheme,5,#db9057
student model,1,#dbc257
student-teacher paradigm,5,#db9057
subsequent stage,4,#a157db
sun rgb-d,1,#dbc257
sun-rgbd,2,#57a2db
sun-rgbd dataset,2,#57a2db
supervised 3d object detection named dual-perspective knowledge enrichment (dpke),2,#57a2db
tarvainen and valpola 2017,5,#db9057
teacher model,1,#dbc257
teacher model's output,2,#57a2db
teacher proposals with lower confidence,5,#db9057
unbiased teacher,4,#a157db
uniform sampling,2,#57a2db
unlabeled samples,2,#57a2db
unlabeled scenes,2,#57a2db
varying distribution of class probabilities,2,#57a2db
votenet (qi et al. 2019),5,#db9057
wang et al. (2021a),5,#db9057
weak augmentation,5,#db9057
well-annotated 3d data,1,#dbc257
wu et al. (2022),5,#db9057
yin et al. (2022),5,#db9057
zhang et al. (2022b),5,#db9057
"zhao, chua, and lee (2020)",5,#db9057
zs,2,#57a2db
zt,2,#57a2db
δ,2,#57a2db
τobj,2,#57a2db
low logits,2,#57a2db
iou branch,3,#5fdb57
low logits categories,6,#db5780
existing state-of-the-art techniques,8,#5770db
high thresholds for pseudo labels,10,#db57b2
considerable incompleteness present in low-quality point clouds,2,#57a2db
low confidence proposals,11,#57db80
semi-supervised detection,15,#57dbb2
"p (fn, fc)",16,#db5f57
different sets of proposals,7,#d357db
existing scenes,9,#c3db57
sun rgb-d dataset,2,#57a2db
label ratio conditions,14,#6f57db
improving pseudo labeling to enhance performance,12,#91db57
