node_1,node_2,edge
absolute light-intensity,1,#dbc257
accumulated grayscale images,2,#a157db
acquisition of sharp and continuous-view information,1,#dbc257
bi,3,#db5780
ca mca,4,#db57b2
camera array,5,#91db57
camera intrinsic parameters,1,#dbc257
camera with an exposure time of 15ms (300×50µs),2,#a157db
cameras,1,#dbc257
ccva,4,#db57b2
ccva + rdense + rlong,4,#db57b2
ceives rc,6,#57db80
central segment of spikes,3,#db5780
continuous changes in light dynamics,8,#57a2db
continuous viewpoints,3,#db5780
cross-view attention-based fusion,4,#db57b2
cross-view attention-based fusion (cva),3,#db5780
cross-view mutual attention-based (cva) module,3,#db5780
cva,4,#db57b2
cva input,4,#db57b2
de-occlusion results obtained using the proposed spkoccnet,5,#91db57
dense occlusions,3,#db5780
deoccnet,10,#c3db57
deoccnet method,2,#a157db
different views of spikes,3,#db5780
discrete multi-view exposures,3,#db5780
distance information between objects and the camera,1,#dbc257
e-sai method,2,#a157db
effective fusion and refinement,5,#91db57
employs mutual attention for effective fusion and refinement,5,#91db57
event cameras,1,#dbc257
event-based algorithms,1,#dbc257
experimental results,5,#91db57
f fuse,4,#db57b2
f long(rlongccccccc),4,#db57b2
f+,4,#db57b2
f-,4,#db57b2
fabric net occlusion scenario,2,#a157db
fence occlusion scenario,2,#a157db
fm enc−dec,4,#db57b2
foreground occlusions,3,#db5780
frame-based algorithms,3,#db5780
frame-based cameras,5,#91db57
f−,4,#db57b2
ground truths,3,#db5780
hexagonal mesh occlusion scenario,2,#a157db
high-speed scenarios,3,#db5780
image,3,#db5780
image frame biη),12,#db9057
integrates information from different viewpoints and window lengths,5,#91db57
k,13,#6f57db
light change,1,#dbc257
long-short-window (lsw) module,3,#db5780
long-short-window feature extractor,4,#db57b2
long-short-window feature extractor (lsw),3,#db5780
long/short representations,5,#91db57
lsw,4,#db57b2
multi-view images,3,#db5780
multi-view visual information,5,#91db57
mwa block,4,#db57b2
neuromorphic sensors,1,#dbc257
occlusion,5,#91db57
occlusion removal,5,#91db57
occlusion removal tasks,1,#dbc257
occlusion scenarios,2,#a157db
occlusions,3,#db5780
occlusions (dense iron frame),3,#db5780
occlusions (fence),3,#db5780
occlusions (hexagonal iron mesh),3,#db5780
occlusions (irregular fabric net),3,#db5780
occlusions (square iron mesh),3,#db5780
photons,1,#dbc257
photosensitive units,9,#db5f57
pixel,11,#57d3db
rdense,4,#db57b2
rdense + rlong,4,#db57b2
real spike-based occlusion removal dataset s-occ,3,#db5780
real-world scenes,5,#91db57
real-world spike-based data,5,#91db57
refocusing events,1,#dbc257
reprdw(sc),4,#db57b2
reprlw(sc),4,#db57b2
rlong,4,#db57b2
s,4,#db57b2
s-occ,5,#91db57
s-occ dataset,5,#91db57
saux+,4,#db57b2
saux-,4,#db57b2
sc,4,#db57b2
sharp frames,3,#db5780
single camera,5,#91db57
sp-koccnet,3,#db5780
spike camera,3,#db5780
spike cameras,1,#dbc257
spike s,2,#a157db
spike stream s,15,#5fdb57
spike-based sai task,3,#db5780
spikes,3,#db5780
spkoccnet,5,#91db57
synthetic aperture imaging,5,#91db57
texpo,3,#db5780
the first real-world spike-based dataset for occlusion removal,5,#91db57
u-shaped feature extractor,5,#91db57
vaish et al. (2004),5,#91db57
vaish et al. (2006),5,#91db57
viewpoint changes during camera motion,5,#91db57
visual algorithms,3,#db5780
visual tasks,1,#dbc257
voltage,3,#db5780
"vx,y(t)",14,#57dbb2
xtexpo,16,#d357db
zhang et al. (zhang et al. 2017),5,#91db57
zhao et al. (pei et al. 2013),5,#91db57
zhu et al.,7,#5770db
f long,6,#57db80
not captured,8,#57a2db
simulated images,10,#c3db57
i-th capture,12,#db9057
t,13,#6f57db
"reconstruction task, optical flow estimation, object tracking, depth estimation",1,#dbc257
continuously capturing photons,9,#db5f57
electrical current,11,#57d3db
size of h x w x k,15,#5fdb57
light intensity,3,#db5780
reset to zero,14,#57dbb2
ti,16,#d357db
chen et al.,7,#5770db
