node_1,node_2,edge
256,1,#575edb
4,1,#575edb
"abdal, qin, and wonka (2019)",2,#db577e
adam,3,#ad57db
adversarial loss (ladv),3,#ad57db
alleviate overfitting issue in few-shot image generation,4,#db5f57
alphamodules,1,#575edb
authors,5,#db57ac
babies,1,#575edb
cdc,4,#db5f57
cdc (ojha et al. 2021),6,#578ddb
celeba,1,#575edb
collapsed latent spaces,4,#db5f57
competitive image fidelity,3,#ad57db
constant latent codes ∆w,4,#db5f57
constant offsets,7,#db57db
constant ∆w,3,#ad57db
contrastive losses on feature changes (λcl = 0.5),3,#ad57db
copyright violation,5,#db57ac
cross-domain manipulation,4,#db5f57
cross-domain scenarios,8,#9ddb57
dataset distribution (pdata),3,#ad57db
delta w,9,#57bcdb
differentiable augmentation,4,#db5f57
discriminator d,3,#ad57db
domain distribution (pdomain),3,#ad57db
editing intensity finetuning (λα reg = 1/0.1/0.01),3,#ad57db
elders,1,#575edb
even fewer images,4,#db5f57
ewc,4,#db5f57
ewc (li et al. 2020),11,#dbbc57
face photos,8,#9ddb57
fake images,5,#db57ac
few-shot cases,3,#ad57db
few-shot generation experiments (5/1-shot settings),3,#ad57db
few-shot image generation,4,#db5f57
few-shot image generation method,5,#db57ac
few-shot scenarios,4,#db5f57
ffhq,1,#575edb
"ffhq, sketches, babies",3,#ad57db
fid (heusel et al. 2017),3,#ad57db
"fid@5k, lpips@1k",3,#ad57db
finetuning pretrained generator,3,#ad57db
finetuning-based methods,4,#db5f57
fisher information,4,#db5f57
full datasets,3,#ad57db
gans,4,#db5f57
gans adapted to target domains with only a handful of images,4,#db5f57
gans pretrained on source domains with large datasets,4,#db5f57
generated samples,3,#ad57db
generator g,3,#ad57db
haunted houses,1,#575edb
intra-cluster version of lpips,3,#ad57db
itgan,3,#ad57db
itgt,9,#57bcdb
kid (bi´nkowski et al. 2021),3,#ad57db
latent offset (∆w),3,#ad57db
latent space relocation,3,#ad57db
learned ∆w in weditgan transferring from facial photos to sketches,3,#ad57db
less sensitive to data insufficiency,3,#ad57db
low diversity in local semantic regions,4,#db5f57
lperp,9,#57bcdb
lpips (zhang et al. 2018),3,#ad57db
lsun car,1,#575edb
lsun church,1,#575edb
methods propose regularization terms,4,#db5f57
model transfer methods,4,#db5f57
modigliani paintings,1,#575edb
national natural science foundation of china,5,#db57ac
otto dix,1,#575edb
path length regularization (lpl),3,#ad57db
perpendicular regularization (λperp = 10^-4),3,#ad57db
perpendicular regularization between ∆w and w +,3,#ad57db
pre-trained stylegan models,1,#575edb
pretrained on source domains with large datasets,4,#db5f57
previous works,3,#ad57db
proper usage,5,#db57ac
qualitative result,3,#ad57db
r1 regularization (lr1),3,#ad57db
raphael,1,#575edb
recent regularization-based methods,3,#ad57db
regularization,10,#57db6e
regularization-based methods,4,#db5f57
rssa (xiao et al. 2022),15,#6edb57
s,16,#7e57db
shanghai municipal science and technology major/key project,5,#db57ac
side,4,#db5f57
similarity between source/target images,3,#ad57db
sketches,1,#575edb
"sketches, babies",3,#ad57db
source domain,8,#9ddb57
source images,3,#ad57db
source latent space,9,#57bcdb
source latent spaces,17,#ccdb57
source space w+,9,#57bcdb
source/target dataset pairs,3,#ad57db
source/target latent codes,3,#ad57db
src,14,#57dbcc
state-of-the-art works,3,#ad57db
stylegan,9,#57bcdb
stylegan models,1,#575edb
stylegans,8,#9ddb57
sunglasses,1,#575edb
table 3,1,#575edb
target domain,8,#9ddb57
target space w+,9,#57bcdb
this work,5,#db57ac
training gans,4,#db5f57
training gans on source domains with large datasets,4,#db5f57
training gans with fewer images,4,#db5f57
training processes of gans,4,#db5f57
transfer learning,13,#57db9d
"two recent works (zhao et al., 2022a, 2023)",4,#db5f57
unified constant ∆w,1,#575edb
unnatural distortions and artifacts,3,#ad57db
variants of weditgan,3,#ad57db
w,12,#db8d57
w/ adaptive ∆w,1,#575edb
w/ unified const ∆w,1,#575edb
weditgan,3,#ad57db
weditgan alpha,1,#575edb
weditgan cl,1,#575edb
wrecked cars,1,#575edb
wsrc,9,#57bcdb
wtgt,9,#57bcdb
z,9,#57bcdb
α,9,#57bcdb
extended latent space stylegan,2,#db577e
consistency loss,6,#578ddb
learned offsets,7,#db57db
fisher information (ly et al. 2017),11,#dbbc57
misuse,5,#db57ac
overfitting,4,#db5f57
directional or intensity regularization,10,#57db6e
spatial consistency losses,15,#6edb57
synthesis network,16,#7e57db
target latent spaces,17,#ccdb57
n copies of the original w into src,14,#57dbcc
generator,9,#57bcdb
intermediate latent codes w,8,#9ddb57
large source domains,13,#57db9d
intermediate latent space,12,#db8d57
finetuning-based fsig method,3,#ad57db
edited latent code wtgt,9,#57bcdb
latent code w in the intermediate latent space w,9,#57bcdb
