node_1,node_2,edge
3d detection models,2,#db57b7
a-ose,3,#57c2db
accident,4,#db8157
accident subset,5,#7657db
accident-car,6,#57db8d
accident-person,6,#57db8d
activity,7,#88db57
anomaly bounding boxes,9,#db57d9
anomaly detection,10,#9857db
anomaly detection algorithms,4,#db8157
anomaly detection approaches,9,#db57d9
anomaly mask,11,#bb57db
anomaly score,12,#db5f57
anomaly segmentation methods,13,#577ddb
anomaly segmentation task,3,#57c2db
ap1,6,#57db8d
apu,3,#57c2db
autonomous driving systems,4,#db8157
bdd-anomaly,10,#9857db
cfl,4,#db8157
cityscapes miou on known classes of pre-trained segmentation models,6,#57db8d
cle's speed,14,#dbc657
closed-set detection methods,15,#575adb
closed-set detection models,16,#57db6a
closed-set perception methods,8,#66db57
coco,4,#db8157
coda,9,#db57d9
confidence scores,9,#db57d9
crash,7,#88db57
critical scenario identification techniques,4,#db8157
d-detr,6,#57db8d
data augmentation techniques,6,#57db8d
dataset for 3d anomaly detection,4,#db8157
dataset for autonomous driving systems,4,#db8157
dataset for domain shifts,4,#db8157
dataset for unknown objects,4,#db8157
datasets,9,#db57d9
detection complexity,4,#db8157
distance between the person and the ego vehicle when the person begins to walk,14,#dbc657
distributions in the rain-fog subset and normal sub-set,4,#db8157
domain mismatch metrics,18,#cedb57
domain shifts during inference,19,#57dbd2
ego fails to yield at non-signalized/signalized junctions,14,#dbc657
"ego fails to yield the right of way to another vehicle or pedestrian at intersections, crosswalks, or entrance/exit ramps",14,#dbc657
ego vehicle,7,#88db57
fails to yield at non-signalized/signalized junctions,14,#dbc657
faster r-cnn,6,#57db8d
feature extraction,9,#db57d9
fishyscapes benchmark,10,#9857db
flat-world assumption,1,#579fdb
generative,9,#db57d9
lane changes suddenly,14,#dbc657
lead car brakes/slows down suddenly,14,#dbc657
lidar-based and scenario-level anomaly detection approaches,21,#db5771
mainstream perception tasks for self-driving systems,4,#db8157
modelore,3,#57c2db
models,3,#57c2db
multimodal dataset,4,#db8157
normal,4,#db8157
normal subset,4,#db8157
normal training set,3,#57c2db
normal truckbus,3,#57c2db
"normal truckbus, p",3,#57c2db
object detection,9,#db57d9
object level,9,#db57d9
obscured object suddenly appears,14,#dbc657
opendet,4,#db8157
opendetdata,3,#57c2db
ore,3,#57c2db
overturned vehicle,4,#db8157
pebal,3,#57c2db
pebalnormaltruckbuspropsmiou1,6,#57db8d
perception tasks,9,#db57d9
person,7,#88db57
pre-trained segmentation models,4,#db8157
prediction,9,#db57d9
prediction-based approaches,22,#57dbaf
props,4,#db8157
propstable,3,#57c2db
public datasets for autonomous driving,20,#db5794
rainfog,4,#db8157
reconstruction,9,#db57d9
road network,7,#88db57
runs the red light,14,#dbc657
scenario-based test methods and standards,4,#db8157
sdac,4,#db8157
sdac-scenario,4,#db8157
sdac-snap,4,#db8157
segmentmeifyoucan benchmark,10,#9857db
self-driving systems,4,#db8157
selforacle,23,#abdb57
semantic segmentation,9,#db57d9
semantic segmentation models,2,#db57b7
significant performance decline,17,#dba457
small size,4,#db8157
sml,4,#db8157
something suddenly runs into the road,14,#dbc657
state,7,#88db57
streethazards,10,#9857db
synthetic dataset,4,#db8157
table 6,6,#57db8d
traditional models,9,#db57d9
truckbus,4,#db8157
"truckbus, props",3,#57c2db
trust,4,#db8157
unknown objects,3,#57c2db
upl,3,#57c2db
ups (↑),3,#57c2db
visible accident or collision ahead of the ego vehicle’s path,14,#dbc657
visual obstruction,7,#88db57
weather conditions,4,#db8157
weather changes,2,#db57b7
evaluation results,5,#7657db
image re-synthesis,10,#9857db
generative approaches,11,#bb57db
uncertainty estimation methods,12,#db5f57
different levels of anomaly in the open world,13,#577ddb
reliable results in the open world,15,#575adb
postural variation,16,#57db6a
anomalies in the real world,8,#66db57
scene level anomaly detection,18,#cedb57
scene level,19,#57dbd2
3d detection methods,1,#579fdb
struggling to gain momentum because of the absence of datasets,21,#db5771
sdac dataset,4,#db8157
trucks and cars,4,#db8157
scenario level corner case detection,22,#57dbaf
lack of datasets for anomaly and corner cases,20,#db5794
reconstructive method for scenario-level corner case detection,23,#abdb57
detection models on image space,17,#dba457
