node_1,node_2,edge
abmil,1,#57db8e
abmil method,2,#db9757
abstractwhole slide image (wsi) classification,3,#db57c0
accuracy,4,#a157db
adam optimizer,4,#a157db
addresses issue of spurious associations in wsi classification,3,#db57c0
aggregation g(·),5,#cadb57
all instances in the buffer,6,#bd57db
area under the curve (auc),4,#a157db
average features of each cluster obtained through pooling operations,6,#bd57db
backdoor adjustment,3,#db57c0
"bag, while thousands of patches act as instances",9,#57dbaa
bag-based multiple instance learning,10,#db7b57
bag-level features,11,#91db57
c,3,#db57c0
camelyon16,3,#db57c0
camelyon16 dataset,4,#a157db
camiltable 3,3,#db57c0
cancer patches,9,#57dbaa
causal inference,9,#57dbaa
causal method,4,#a157db
causal methods,13,#db576b
causal mil framework,3,#db57c0
causal scheme for multiple instance learning,14,#6857db
"causal∆dsfmil, causal∆transmil, causal∆clam-sb, causal∆clam-mb, causal∆dtfd",2,#db9757
changes in precision and accuracy,2,#db9757
class token,4,#a157db
classifier h(·),15,#dbd057
confounded set,17,#da57db
deep learning models for automated wsi diagnositcs,9,#57dbaa
dimension of features,20,#58db57
dimension of instance-level features,2,#db9757
discussion,21,#db5788
dsmil,22,#75db57
ensemble learning,23,#db5f57
evaluated datasets for proposed method,3,#db57c0
expectation of intervention p (y |do(x)),14,#6857db
extremely high resolutions and a huge amount of memory,9,#57dbaa
f1 score,4,#a157db
feature extractor f (·),24,#dbb457
figure 6,25,#8557db
front-door adjustment,3,#db57c0
ibmil,3,#db57c0
instance buffer,2,#db9757
instances,12,#57d3db
instances needed for clustering,27,#db57a4
instances within the bag,6,#bd57db
k clusters obtained through k-means,6,#bd57db
"labels yi,j",7,#addb57
learning rate,4,#a157db
lesion areas need to be labeled by expert pathologists,9,#57dbaa
"li, li, and eliceiri (2021)",19,#579bdb
lookahead optimization,4,#a157db
"lu et al. (lu et al., 2021)",16,#577edb
machine learning,9,#57dbaa
mediator z,14,#6857db
mil,3,#db57c0
mil formulation,9,#57dbaa
mil paradigm,9,#57dbaa
multi-instance learning,3,#db57c0
multi-instance learning (mil),3,#db57c0
multiple instance learning,9,#57dbaa
multiple instance learning (mil),9,#57dbaa
negative sample,9,#57dbaa
"original methods (ilse et al., tomczak et al., welling et al., li et al., shao et al., lu et al., zhang et al.)",4,#a157db
p (y | do(x)),6,#bd57db
"p (y | z, x')",6,#bd57db
pathology tissues as whole slide images,9,#57dbaa
performance of model,2,#db9757
popular mil method can be divided into three stages,9,#57dbaa
positive sample,9,#57dbaa
precision,4,#a157db
proposed methods for wsi classification,3,#db57c0
reinforcement learning,9,#57dbaa
resnet18,4,#a157db
results of fusing multiple aggregators,25,#8557db
semantic segmentation,9,#57dbaa
shao et al. (2021),18,#5762db
sharma et al. (2021),26,#57dbc7
spurious association,3,#db57c0
spurious associations,3,#db57c0
tcga-nsclc,3,#db57c0
tcga-nsclc dataset,4,#a157db
update frequency of instance buffer,2,#db9757
vaswani et al. (2017),28,#57b7db
vision-language tasks,9,#57dbaa
visual categorization,9,#57dbaa
vit-small,4,#a157db
wsis,9,#57dbaa
x,3,#db57c0
x',6,#bd57db
y,3,#db57c0
z,3,#db57c0
z = g(x),6,#bd57db
zhu et al. (2017),8,#57db72
attention scores as weight values,1,#57db8e
bag-level feature,5,#cadb57
conventional mil,10,#db7b57
ibil,11,#91db57
significantly improved when incorporated,13,#db576b
probabilities ˆy of the bag label,15,#dbd057
ibil's approach,17,#da57db
figure 5c,20,#58db57
ibil's second stage,21,#db5788
three different strategies of dtfd,22,#75db57
multiple basic learning models,23,#db5f57
instance-level features si,24,#dbb457
the results obtained in the absence of causal intervention,25,#8557db
bags,12,#57d3db
our approach,27,#db57a4
bag label yi,7,#addb57
cosine distance between instances and target instance,19,#579bdb
clustering loss to expand distance between positive and negative instances within each bag,16,#577edb
lower part,3,#db57c0
camil,4,#a157db
correlated multiple instance learning via transformers,18,#5762db
high-level bag features,26,#57dbc7
almost ignored in wsis,3,#db57c0
transformers,28,#57b7db
bag labels,8,#57db72
