node_1,node_2,edge
(i - hm) b,1,#575cdb
(σbch(σbchrcr + µdbb cb + µdb),2,#91db57
(σrch(σrchrcr + µdr)),3,#db579e
cnns and snns,8,#c957db
complex and dense rain streaks,10,#b9db57
data-driven de-raining methods,7,#db57c6
data-driven learning,8,#c957db
"dcsfn, estinet and tmics",10,#b9db57
ddcd-net,10,#b9db57
ddcdnet,11,#db8657
de-raining methods,12,#db5777
deep unfolding algorithm,12,#db5777
deep unfolding network,9,#db5f57
dense frames,8,#c957db
detailnet,11,#db8657
dgcnet,11,#db8657
enhancements,10,#b9db57
eq. (2),14,#a157db
eq.(14),1,#575cdb
eq.(16),1,#575cdb
eq.(17),1,#575cdb
eq.(19),1,#575cdb
eq.(20),1,#575cdb
estinet,11,#db8657
"estn et(bdb(t+1), λdb)",5,#dbae57
"estn et(bdr(t+1), λdr)",6,#7957db
event camera,7,#db57c6
event stream,15,#57db6c
event stream data,1,#575cdb
event streams,12,#db5777
f,1,#575cdb
figure 3 and 4,10,#b9db57
hm,1,#575cdb
initial-net,13,#57acdb
"introduction of event streams, sme modules and proper modeling of video de-raining",10,#b9db57
j4rnet,11,#db8657
jorder,11,#db8657
k-svd,17,#57db94
lack of abundance high-frequency information provided by event streams,12,#db5777
low latency and high temporal resolution of event signals,8,#c957db
m,1,#575cdb
m(t+1),1,#575cdb
moving masks generated by our network,12,#db5777
o - z,1,#575cdb
optimization algorithm,18,#dbd657
optimization function,12,#db5777
our methods,10,#b9db57
prior constraint,12,#db5777
psnr value,12,#db5777
qualitative evaluation,10,#b9db57
rain streaks,10,#b9db57
rain-streak layer,10,#b9db57
real-world datasets,10,#b9db57
real-world video frame,10,#b9db57
relevant spatial-temporal regions,8,#c957db
resblock,16,#69db57
rfmd,11,#db8657
self-learned de-raining network (sldnet+),7,#db57c6
several synthetic and real-world benchmarks,12,#db5777
sid and vfd methods,10,#b9db57
single-image de-raining,7,#db57c6
sm e(event),1,#575cdb
sme module,15,#57db6c
sota,12,#db5777
spaccnn,11,#db8657
sparse streams,8,#c957db
spiking attention module,12,#db5777
spiking mutual enhancement module (sme module),19,#57d3db
spiking self-attention module,8,#c957db
ssim value,12,#db5777
ssimdataset,11,#db8657
tmics,11,#db8657
traditional cameras,7,#db57c6
traditional vfd models,7,#db57c6
u-net module,12,#db5777
vfd field,12,#db5777
vfd model,4,#5784db
video de-raining objective,20,#57dbbb
video deraining network,12,#db5777
video frame de-raining,7,#db57c6
z,1,#575cdb
z - θ,1,#575cdb
γ,1,#575cdb
λmγm(m),1,#575cdb
db(t),2,#91db57
rr + µdr-1∥hr ◦ r − r∥2),3,#db579e
cnns and spiking neural networks (snns),9,#db5f57
k,14,#a157db
bdb(t+1),5,#dbae57
bdr(t+1),6,#7957db
cmos-based cameras,7,#db57c6
rapid rain streaks and moving objects,15,#57db6c
each element,13,#57acdb
sparse dictionary matrices d and sparse encoding coefficient matrices c,17,#57db94
modified objective function,18,#dbd657
initial-net and sub-updating modules at each stage of network,16,#69db57
temporal interaction,19,#57d3db
"b, r, and m layers",4,#5784db
"stationary backgrounds, rain-streak layers, and moving objects",20,#57dbbb
