node_1,node_2,edge
4d convolution,1,#57db77
66.9split3 miou,2,#7fdb57
asnet,1,#57db77
attcross,3,#57afdb
attself,3,#57afdb
autonomous driving,4,#57d3db
background,4,#57d3db
channel-wise attention,5,#8f57db
class-specific intrinsic information,4,#57d3db
cls,3,#57afdb
coco benchmarks,4,#57d3db
conventional neural networks,4,#57d3db
convolutional neural networks,4,#57d3db
cost volume aggregation-based models with 4d transformers,1,#57db77
cyctr,4,#57d3db
dacm,1,#57db77
dcama,4,#57d3db
defect inspection,4,#57d3db
dense matching computation,7,#578bdb
different-grained complementarity,4,#57d3db
discrimination,4,#57d3db
doubly deformable transformer,4,#57d3db
drawbacks,7,#578bdb
f f inal,3,#57afdb
f f inalq,3,#57afdb
feed-forward network,3,#57afdb
few-shot methods,1,#57db77
few-shot segmentation,4,#57d3db
few-shot semantic segmentation,4,#57d3db
foreground,4,#57d3db
fully-supervised semantic segmentation,4,#57d3db
global average pooling,10,#57dbbf
global prototype,4,#57d3db
global prototypes,4,#57d3db
gp+lp (w/ ca),2,#7fdb57
gp+lp (w/o ca),2,#7fdb57
high computational complexity and excessive number of parameters,7,#578bdb
high-level semantic abstraction,12,#c7db57
hsnet,1,#57db77
"hsnet (min, kang, and cho 2021)",4,#57d3db
hyper-parameters,14,#b357db
in-class generalization,4,#57d3db
inter-class similarity,4,#57d3db
interaction results,2,#7fdb57
intermediate prototype,7,#578bdb
intra-class differences,4,#57d3db
intrinsic information,4,#57d3db
intrinsic robustness behind appearance variability,4,#57d3db
ipmt,7,#578bdb
liu et al. (2020),4,#57d3db
lmain,3,#57afdb
local prototypes,4,#57d3db
loss for each meta-learning task,3,#57afdb
low features such as shape and pose,13,#db57bb
masked average pooling,7,#578bdb
methods class,4,#57d3db
miou,4,#57d3db
most of the following research focus on prototype-based methods,7,#578bdb
mp✓✓✓,2,#7fdb57
multi-granularity prototypes,4,#57d3db
multi-head attention,3,#57afdb
multi-level prototype,17,#d757db
multi-level prototype generation and interaction module,4,#57d3db
multi-level prototype generation block,18,#db5797
multiple local prototypes,7,#578bdb
multiple prototypes,7,#578bdb
num split0,2,#7fdb57
our method,7,#578bdb
output of the transformer,3,#57afdb
p ascal - 5i,4,#57d3db
pascal-5i,4,#57d3db
pfenet,7,#578bdb
pfenet (tian et al. 2020),4,#57d3db
pixel-level annotations,4,#57d3db
pixel-level foreground-background classification,4,#57d3db
poor intra-class generalization,4,#57d3db
ppnet (liu et al. 2020),4,#57d3db
"ppnet, asgnet, rpmm",7,#578bdb
previous approaches,4,#57d3db
previous prototype-based methods,4,#57d3db
primary task,4,#57d3db
prior masks,20,#5767db
prototype extraction,1,#57db77
prototype learning,7,#578bdb
prototype-based methods,4,#57d3db
prototypes,4,#57d3db
query input,3,#57afdb
query set,4,#57d3db
relevant intrinsic feature enhancement network,4,#57d3db
relu,6,#6b57db
rifenet,4,#57d3db
robust class representations,4,#57d3db
segmentation effect,4,#57d3db
self-support prototype,7,#578bdb
semantic ambiguity,4,#57d3db
semantic consistency of the same class,9,#5bdb57
semantic correlation,1,#57db77
semantic parts of the foreground objects,15,#dba757
semantic segmentation,4,#57d3db
sg-one,7,#578bdb
shaban et al. (2017),4,#57d3db
shallow features,4,#57d3db
spatial correlation,1,#57db77
split0,2,#7fdb57
split3,2,#7fdb57
ssp,7,#578bdb
support set,4,#57d3db
support-query pair branches,8,#dbcb57
swin transformer,4,#57d3db
train-free prior mask,7,#578bdb
training data,4,#57d3db
transformer-based methods,4,#57d3db
two-branch structure,4,#57d3db
un,2,#7fdb57
un (w/ guide),2,#7fdb57
unlabeled branch,4,#57d3db
unlabeled branches,11,#db5773
unlabeled features,16,#57db9b
unlabeled inputs,22,#db5f57
vat,1,#57db77
virtual reality games,4,#57d3db
weakly transformed inputs,19,#db8357
weakly transformed unlabeled input (iu),21,#a3db57
refined local prototypes pq,5,#8f57db
background noise it introduces,4,#57d3db
spatial structure information,10,#57dbbf
local prototype,4,#57d3db
support features,4,#57d3db
low-level fine-grained appearance concepts,12,#c7db57
number of unlabeled images,14,#b357db
fine-grained information,4,#57d3db
highly diverse query appearances,13,#db57bb
model design details,17,#d757db
query branches,18,#db5797
similarity measure between high-level feature maps,20,#5767db
semantic ambiguity and inter-class similarity,4,#57d3db
"conv(cat (f 1(iu), f 2(iu)))",6,#6b57db
foreground objects,9,#5bdb57
incompletely segmented,15,#dba757
few-shot segmentation models,8,#dbcb57
efficient data utilization method,4,#57d3db
guided query prototypes,11,#db5773
intrinsic features with intra-class relevance,16,#57db9b
training dataset,22,#db5f57
predicted results of weakly transformed inputs,19,#db8357
strongly transformed unlabeled input (ˆiu),21,#a3db57
