node_1,node_2,edge
12 transformer blocks,1,#57db9f
accelerated gradient,2,#c357db
adversarial perturbations,1,#57db9f
ai systems,4,#db5f57
ata framework,2,#c357db
attacking ffn module p(x),6,#7cdb57
attacks on vits,7,#57db83
boosting transferability,11,#a857db
cait,11,#a857db
cka score,12,#cfdb57
cka similarity criterion for quanitative comparisons of representations,1,#57db9f
class-attention,11,#a857db
classification labels,11,#a857db
cnn,3,#578fdb
cnn models at the layers where neural collapse occurs,11,#a857db
cnns and mlps,11,#a857db
components,11,#a857db
contribution,11,#a857db
convit,11,#a857db
cosine similarity,2,#c357db
deep-vit,12,#cfdb57
defensive purposes,4,#db5f57
deit,11,#a857db
delta frequency,12,#cfdb57
determining cost function and gradient direction,11,#a857db
direct component,12,#cfdb57
discrete fourier transform (dft),16,#db57bc
distance-based,2,#c357db
diversity constraints,2,#c357db
dong,2,#c357db
end of layers,5,#8c57db
feature attacks on cnns,14,#db57a1
feature collapse,12,#cfdb57
feature collapse phenomenon,11,#a857db
feature component,12,#cfdb57
feature diversity,5,#8c57db
feature diversity attacker,1,#57db9f
feature map,2,#c357db
feature of different layers,12,#cfdb57
features after mhsa,18,#dbb157
ffn module,12,#cfdb57
fg-uap,11,#a857db
fgsm,9,#61db57
fourier coefficients,20,#57c6db
high-frequency feature components of features,1,#57db9f
hpc platform,13,#db7a57
image x,1,#57db9f
image x + δ after the second layer norm operation at layer k,1,#57db9f
initial layers,5,#8c57db
inkawhich et al. (2019),23,#db57d8
j,24,#db9657
label-free white-box attack approach,11,#a857db
layers to attack,1,#57db9f
learning disriminative patterns for feature coverage,2,#c357db
local stages,11,#a857db
method vit-l deit-discait-sconvit-b deit-b cait-xxs convit-s tnt-s res50 res101 mixer-b resmlp-24 sepatch-fool,11,#a857db
mhsa mechanism,1,#57db9f
mhsa module,12,#cfdb57
mhsa stage,11,#a857db
middle layers,5,#8c57db
mim+ours,11,#a857db
model structure,11,#a857db
model-specific features,5,#8c57db
module,12,#cfdb57
naseer et al. (2021),2,#c357db
national natural science foundation of china,26,#98db57
norm2,28,#57dbba
original feature,12,#cfdb57
patch-fool,11,#a857db
patch-fool attack,2,#c357db
patch-wise adversarial removal (par),11,#a857db
performance in computer vision tasks,1,#57db9f
query q,25,#db5786
r(z),17,#57aadb
s,27,#57db68
sc module,12,#cfdb57
self-ensemble (se) method,2,#c357db
shifted features,5,#8c57db
singular value decomposition (svd),21,#57dbd6
skip connection,1,#57db9f
skip connection features,19,#7157db
skipping gradient on attention,11,#a857db
softmax operation,11,#a857db
specially crafted perturbations,11,#a857db
task,11,#a857db
task independence,5,#8c57db
theoretical explanation of feature collapse,2,#c357db
token gradient regularization,2,#c357db
token refinement (tr) method,2,#c357db
transferable features,5,#8c57db
transformer blocks,2,#c357db
transformer layers,1,#57db9f
uncertain attention,2,#c357db
vit,1,#57db9f
vit classification accuracy,5,#8c57db
vit model,2,#c357db
vit tend to be similar when transformer blocks become deeper,2,#c357db
vit-based models,11,#a857db
vits,11,#a857db
white-box,10,#dbcc57
wu et al. (2020),8,#5758db
x,22,#b3db57
"yao et al. (zhu et al., 2022)",15,#db576a
δ,29,#5773db
changing x,6,#7cdb57
attention mechanism,7,#57db83
adversarial attacks,3,#578fdb
knowledge and discussion of such attacks,4,#db5f57
least squares problem,16,#db57bc
cross-entropy loss,14,#db57a1
at-tach formation,5,#8c57db
low-frequency components,18,#dbb157
bim,9,#61db57
fourier basis,20,#57c6db
completion,13,#db7a57
loss function,23,#db57d8
loss function set to cross-entropy loss,24,#db9657
input,12,#cfdb57
support,26,#98db57
second layer norm,28,#57dbba
key k for re-weighting,25,#db5786
diversity score of a feature map z,17,#57aadb
natural feature collapse process in vit,27,#57db68
frequency components,21,#57dbd6
features suitable for the model,19,#7157db
black-box,10,#dbcc57
attention heatmap,8,#5758db
ground truth y,22,#b3db57
data distribution,15,#db576a
optimal perturbation to misclassify x while preserving visual resemblance,29,#5773db
