node_1,node_2,edge
0.156±.002∗,2,#a5db57
0.158±.006†,3,#5770db
0.225±.013♢,1,#c957db
0.827±.036∗,4,#57db80
200000,6,#57db58
27.348±.349,7,#db9a57
3.093±.104†,5,#57dba8
3d keypoints,9,#b9db57
4.365±.033∗,10,#57db94
512,6,#57db58
7.847±.011∗,11,#db57da
abstracthuman motion generation,12,#db578a
action sequences,12,#db578a
adamw optimizer,6,#57db58
aist++ dataset,13,#db579e
amd,12,#db578a
amd module,13,#db579e
animation,13,#db579e
applications of abstracthuman motion generation in computer animation.,12,#db578a
audio data,12,#db578a
audio-to-motion,15,#dbd657
autoregression,14,#db57c6
autoregressive motion diffusion model,12,#db578a
autoregressive motion diffusion model (amd),16,#db5f57
clip model,20,#cddb57
clip-vit-b/32 checkpoint,6,#57db58
complex long motion sequences,16,#db5f57
complex motion sequences,15,#dbd657
"complex, prolonged motions that more accurately reflect real-life scenarios",15,#dbd657
compound actions,17,#57db6c
compound motion generation,6,#57db58
computer animation,12,#db578a
conditional human motion generation,21,#dbae57
conditional human motion synthesis,13,#db579e
consistent with the text descriptions,15,#dbd657
context encoder,20,#cddb57
continuous long text descriptions,15,#dbd657
costly,13,#db579e
cross-entropy loss,20,#cddb57
daily human motions,15,#dbd657
dall2,22,#dbc257
dataset,12,#db578a
dataset humanlong3dmotion,13,#db579e
dataset kit-mlhumanml3d,13,#db579e
deep learning,21,#dbae57
different text descriptions,15,#dbd657
differing distributions of language and human motion,16,#db5f57
diffusion generative models,23,#5784db
diffusion method,12,#db578a
diversity→ multimodality↑,8,#db5777
duration,13,#db579e
each dance sample consisting of 200 frames.,13,#db579e
each generated motion segment and the corresponding number of motion frames adhere to,15,#dbd657
each semantic prompt si describes a single and distinct motion,15,#dbd657
early work in human motion generation,21,#dbae57
ed,20,#cddb57
es,20,#cddb57
evaluation metrics,13,#db579e
experiments datasets and evaluation metrics,25,#57bfdb
gaming,13,#db579e
gtr-precision (top3),12,#db578a
high dimensionality,16,#db5f57
human ac-tions,27,#57dbcf
human motion generation,21,#dbae57
human motion-captured data,12,#db578a
humanlong3d,12,#db578a
humanlong3d we collected motion data...,25,#57bfdb
humanml3d,13,#db579e
humanml3d dataset,28,#57acdb
humanml3d the dataset annotation of motion capture data...,25,#57bfdb
"humanml3d, humanlong3d, aist++, and humanmusic datasets",21,#dbae57
humanmusic we collected dance videos from online sources...,25,#57bfdb
i,13,#db579e
imagen,29,#db57b2
language descriptors,21,#dbae57
large-scale cross-modal 3d human motion datasets,21,#dbae57
latent space strategy,13,#db579e
latent vector dimension of amd module,6,#57db58
latent vector dimensions,13,#db579e
lf,33,#db5763
lh,26,#91db57
li et al. (2021),13,#db579e
lize the amd,25,#57bfdb
lmax,13,#db579e
lmin,13,#db579e
long text-to-motion generation tasks,15,#dbd657
long textual descriptions,12,#db578a
long-term text prompts,15,#dbd657
loper et al. (2015),13,#db579e
lp,30,#a157db
lr,31,#7ddb57
lv,32,#5798db
many-to-many mapping problem,12,#db578a
masking,34,#8d57db
mdm,35,#b557db
"mdm, motiondiffuse, and mld",12,#db578a
misalignments,13,#db579e
mld,12,#db578a
motion duration prediction,36,#575cdb
motion duration prediction network,13,#db579e
motion graphs,21,#dbae57
motion linear layer,20,#cddb57
motion maps,15,#dbd657
motion representation,13,#db579e
motion retrieval paradigm,15,#dbd657
motion sequence,12,#db578a
motion synthesis,37,#db8657
motiondiffuse,38,#6557db
multiple text prompts,15,#dbd657
music features,13,#db579e
music-to-dance evaluation,13,#db579e
"n (0, i) obeying the standard normal distribution",15,#dbd657
n motion segments x 1:n,15,#dbd657
natural language,21,#dbae57
network,20,#cddb57
network with parameters θ,15,#dbd657
noise,15,#dbd657
number of heads of the multi-head attention mechanism,13,#db579e
number of layers of the motion encoder,13,#db579e
output dimension of motion linear layer,6,#57db58
pca,21,#dbae57
plausible mapping from text to motion,13,#db579e
probability density estimation,20,#cddb57
"randomly sampled temporal motion sequences t ∼ n (0, i)",15,#dbd657
ration prediction network,6,#57db58
semantic conditional encoder,6,#57db58
semantic prompts s 1:n,15,#dbd657
si,20,#cddb57
si-1,20,#cddb57
siyao et al. (2022),13,#db579e
smooth transitions,40,#57d3db
smpl format,13,#db579e
sota methods,6,#57db58
stable diffusion,39,#57dbbb
sults in unnatural transitional motion clips,40,#57d3db
synthesize the corresponding clean motion,25,#57bfdb
t,13,#db579e
t2m-gpt and motiondiffuse,12,#db578a
"tevetdataset et al. (2022a, 2022b)",13,#db579e
text description and motion information at the previous timestep as conditional information,16,#db5f57
text description at the current timestep,16,#db5f57
text prompt,12,#db578a
text-based conditional human motion generation,24,#69db57
text-to-motion,21,#dbae57
text-to-motion dataset description,13,#db579e
text-to-motion datasets,13,#db579e
textual descriptions,13,#db579e
textual descriptions or audio signals,13,#db579e
unnatural transitional motion clips,40,#57d3db
user-defined modality input,12,#db578a
weak correlation,16,#db5f57
x,19,#db7357
x i,15,#dbd657
x i-1,15,#dbd657
x iin the entire motion sequence,15,#dbd657
x it,15,#dbd657
x it-1,15,#dbd657
x-to-motion,12,#db578a
x0,18,#7957db
z,15,#dbd657
zhang et al. (2022),13,#db579e
zi-1,20,#cddb57
β1:t,13,#db579e
βt,15,#dbd657
θ,15,#dbd657
0.159±.005♢,2,#a5db57
0.162±.00512.679±.063,3,#5770db
0.003±.001,1,#c957db
0.576±.042†,4,#57db80
7.653±.019♢,7,#db9a57
2.831±.072∗,5,#57dba8
"human motion datasets (kit, humanml3d)",9,#b9db57
4.515±.135♢,10,#57db94
7.745±.029†,11,#db57da
diffusion process,13,#db579e
original motion sequence,13,#db579e
