node_1,node_2,edge
3.49,1,#bd57db
3d luts,2,#57d3db
4.04,1,#bd57db
4.20,1,#bd57db
4.23,1,#bd57db
4.35,1,#bd57db
4.37,1,#bd57db
4.44,1,#bd57db
4.51,1,#bd57db
4.56,1,#bd57db
5.09,1,#bd57db
5.10,1,#bd57db
5.20,1,#bd57db
6.49,1,#bd57db
6.55,1,#bd57db
ablation studies,1,#bd57db
aware transformer,3,#57dbaa
b bins,4,#db57c0
better results,5,#db5f57
camera lens information,2,#57d3db
ce,1,#bd57db
cehdr-ce,1,#bd57db
cemethod,1,#bd57db
ci ∈ rh×w×b,4,#db57c0
color and structures,1,#bd57db
color and texture of window area becoming closer to ground truth,3,#57dbaa
color and tone manipulation,2,#57d3db
color event enhanced hdr reconstruction,4,#db57c0
color event enhanced network,6,#57db72
color events,7,#dbd057
correlations among multi-exposure images,2,#57d3db
discriminator,1,#bd57db
early merge,1,#bd57db
eat module,10,#75db57
effectiveness of proposed method,6,#57db72
encoding stage,3,#57dbaa
event cameras,5,#db5f57
event stream,7,#dbd057
event-guided interpolation,5,#db5f57
events & ldr feature extractions,4,#db57c0
events with ldr video,5,#db5f57
exposure-aware transformer,3,#57dbaa
exposure-aware transformer (eat) module,8,#addb57
exposure-aware transformer module,6,#57db72
feature,6,#57db72
full model,6,#57db72
fused feature,6,#57db72
fused features,3,#57dbaa
fusion blocks,1,#bd57db
fusion design,3,#57dbaa
fusion with an hdr intensity map,5,#db5f57
grayscale auxiliary information,5,#db5f57
ground truth image,1,#bd57db
hdr decoder,4,#db57c0
hdr image,2,#57d3db
hdr image generation process,2,#57d3db
hdr imaging methods,7,#dbd057
hdr information,2,#57d3db
hdr intensity map,5,#db5f57
hdr reconstruction,6,#57db72
hdr reconstruction model,13,#579bdb
hdr-ce,1,#bd57db
hdr-ce dataset,1,#bd57db
hdr-real,1,#bd57db
hdr-real dataset,1,#bd57db
hdr-synth,1,#bd57db
hdr-vdp-3,3,#57dbaa
hdr-vdp-3 metric,12,#db5788
hdr-vdp-3 worse than full model,6,#57db72
hint-selected mask,3,#57dbaa
hpeo,1,#bd57db
hr color of an,4,#db57c0
ihdr,6,#57db72
image data,7,#dbd057
image regions with different exposures,6,#57db72
image-event feature fusion,4,#db57c0
image-event fusion block,3,#57dbaa
infrared or thermal camera,2,#57d3db
insufficient information,7,#dbd057
intensity changes,5,#db5f57
ires,6,#57db72
koeo,1,#bd57db
kunet,1,#bd57db
large motions,7,#dbd057
ldr image,2,#57d3db
ldr stack,2,#57d3db
ldr video,5,#db5f57
less convincing color of mountain,6,#57db72
low dynamic range (ldr) images,7,#dbd057
lower hdr-vdp-3,6,#57db72
m,6,#57db72
may bring noises into image recovery,5,#db5f57
method,1,#bd57db
missing details,7,#dbd057
multi-exposure hdr imaging,7,#dbd057
multi-exposure images,2,#57d3db
"multi-scale image features {i0, i1, ...} and event features {e1, e2, ...}",4,#db57c0
national key r&d program of china (2022zd0160100),6,#57db72
normal-exposed regions,4,#db57c0
"o0, o1, ...",4,#db57c0
objective function,13,#579bdb
off-the-shelf intensity reconstruction method,5,#db5f57
ourstraining dataset,1,#bd57db
over-exposure situations,1,#bd57db
overall tone,1,#bd57db
perceptual loss,13,#579bdb
pre-trained,1,#bd57db
proposed color event enhanced network,6,#57db72
proposed method,6,#57db72
qualitative comparison,11,#5762db
raw events,4,#db57c0
real-world dataset,6,#57db72
region-based discriminator,6,#57db72
representation alignment strategy,5,#db5f57
scenes with large motions,7,#dbd057
selected event,6,#57db72
shanghai ai laboratory,6,#57db72
simulated dataset,6,#57db72
single ldr image,5,#db5f57
single-exposure hdr imaging,7,#dbd057
singlehdr,1,#bd57db
singlehdr method,14,#8557db
stacked deconvolutional layers,13,#579bdb
state-of-the-art methods,9,#db9757
state-of-the-art works,1,#bd57db
synth,1,#bd57db
"synth, ce",1,#bd57db
"synth, real",1,#bd57db
traditional and mono-event-based single-exposure hdr imaging tasks,7,#dbd057
traditional and multi-event-based hdr imaging methods,7,#dbd057
traditional hdr imaging methods,7,#dbd057
under-exposure situations,1,#bd57db
unet architecture,2,#57d3db
voxels,4,#db57c0
w/o discriminator,6,#57db72
wide-range intensities in real scenes,7,#dbd057
distractive color from over/under-exposed regions,10,#75db57
color hints from both color events and normal-exposed ldr regions,8,#addb57
color davis 346 camera,1,#bd57db
hdr reconstruction evaluation,12,#db5788
figure 5,11,#5762db
hdr-synth dataset,14,#8557db
comparison with six deep learning-based and four conventional approaches,9,#db9757
