node_1,node_2,edge
+1.53% absolute improvement,1,#db7a57
+dpv,1,#db7a57
+dsi refers to the method using only dsi.,2,#5758db
70.73%,1,#db7a57
70.79,1,#db7a57
72.24%,1,#db7a57
79.67,1,#db7a57
82.91,1,#db7a57
answer clues,3,#578fdb
answer distribution prediction or grounding,4,#db9657
attention mechanism,5,#61db57
bert model,6,#8c57db
binary cross-entropy loss function,7,#db5f57
bottom-up and top-down attention mechanism,5,#61db57
bval,2,#5758db
bvalrefcoco+valtesta,2,#5758db
clevr,2,#5758db
clevr dataset,7,#db5f57
coco dataset,7,#db5f57
complete graph,9,#db57d8
considering our social-like prior,10,#5773db
coordinate prediction,4,#db9657
count,2,#5758db
darknet-152,11,#a857db
darknet-53,2,#5758db
degree centrality,12,#57dbd6
desk or printer,3,#578fdb
deteriorating signal intensity,1,#db7a57
discriminative representation,3,#578fdb
dla-34,2,#5758db
dpv,3,#578fdb
dsi,2,#5758db
dynamic structured interaction,3,#578fdb
dynamic structured interaction (dsi),4,#db9657
each visualregion,13,#dbcc57
eating,1,#db7a57
enhancing representation discriminative learning,3,#578fdb
exist,2,#5758db
extensive experiments,5,#61db57
facilitates rank learning in sa,2,#5758db
ffn,16,#57db9f
figure 2 (b),2,#5758db
first module,10,#5773db
five benchmarks in vqa,10,#5773db
five public available datasets,5,#61db57
focus score,17,#57aadb
focus vector,18,#db57a1
foot of bed,3,#578fdb
full model with collaborative learning of two modules (+dsi+dpv),2,#5758db
gi,10,#5773db
goyal et al.,10,#5773db
grid image features,19,#dbb157
iawg,10,#5773db
image,12,#57dbd6
image and text feature extractor,4,#db9657
images,2,#5758db
inter-modality alignment and complementation,10,#5773db
interaction pattern,21,#57c6db
interpretable studies,5,#61db57
l ∼ [h0 : h7],2,#5758db
learnable form,22,#db576a
learned pillar score distribution,3,#578fdb
lized,15,#57db68
longer expression,1,#db7a57
loss function,7,#db5f57
mcan,2,#5758db
modulation networks,9,#db57d8
multimodal embedding techniques,5,#61db57
not all pair-wise regions,23,#57db83
objects located at,3,#578fdb
ours,2,#5758db
pillar,12,#57dbd6
pillar candidates,12,#57dbd6
process,25,#7cdb57
quantitative results,21,#57c6db
questions,2,#5758db
r-th region,4,#db9657
rec task,7,#db5f57
rec tasks,10,#5773db
recognition-by-alignment (rec) task,7,#db5f57
redundant relationships,9,#db57d8
refcoco,2,#5758db
refcoco+valtesta,2,#5758db
"refcoco, refcoco+ and refcocog datasets",7,#db5f57
refcocog,2,#5758db
refcocog-google,2,#5758db
refcocog-umd,2,#5758db
refcocogbackboneresnet-101vgg16,2,#5758db
refcocogval-utest-u,2,#5758db
refcocotesta,2,#5758db
region feature ui,14,#7157db
regions in image,12,#57dbd6
representation visualization,21,#57c6db
resnet-50,2,#5758db
resnet-50darknet-53,2,#5758db
resnext152,24,#57dbba
sa,10,#5773db
second module,10,#5773db
self-attention,10,#5773db
self-attention learning,10,#5773db
similarity score,27,#c357db
so-called social network theory,3,#578fdb
social network theory,10,#5773db
social network theory (snt),26,#b3db57
social-like transformer,3,#578fdb
sota,1,#db7a57
ssa,10,#5773db
structural hole,8,#db57bc
structural holes,9,#db57d8
superiority,21,#57c6db
table 4,1,#db7a57
tan giraffe,1,#db7a57
tation zb,4,#db9657
tb,4,#db9657
tbw,4,#db9657
traditional calculation pipeline of sa,4,#db9657
"train, val and test sets",2,#5758db
transformer variants,10,#5773db
transformer-based methods,21,#57c6db
transitivity,12,#57dbd6
transitivity and degree centrality,28,#cfdb57
trar,2,#5758db
tree,1,#db7a57
two competitive visual reasoning tasks,10,#5773db
two novel modules,10,#5773db
ub,4,#db9657
ub and tb,4,#db9657
ubr,4,#db9657
undisturbed by information mess derived from,3,#578fdb
us,10,#5773db
val set,1,#db7a57
val-g,2,#5758db
val-u,1,#db7a57
val-u and test-u,2,#5758db
vala and testb set,2,#5758db
vanilla self-attention,10,#5773db
vaswani et al.,10,#5773db
visual,20,#98db57
visual reasoning abilities,2,#5758db
visual region,13,#dbcc57
visual sa modeling in transformer,29,#db5786
vlvtg,1,#db7a57
vqa,5,#61db57
vqa 2.0,2,#5758db
vqa and rec,10,#5773db
vqa models,5,#61db57
vqa task,7,#db5f57
w-th word,4,#db9657
x-axis,2,#5758db
basic textual embedding extraction branch,6,#8c57db
or resnet-50,11,#a857db
spontaneous formation condition of pillar,12,#57dbd6
visual graph,3,#578fdb
social member,13,#dbcc57
sa mechanism,16,#57db9f
regions,17,#57aadb
whole visual graph,18,#db57a1
pooled by a kernel size of 2 × 2 with a stride of 2,19,#dbb157
pillar verification process,22,#db576a
encode language information,15,#57db68
tend to establish connections in sa,23,#57db83
social behavior,25,#7cdb57
effective mask mi,14,#7157db
pre-trained on visual genome,24,#57dbba
similarity between visual units,27,#c357db
sa learning,26,#b3db57
can be served as a link for communication with several isolated regional groups,8,#db57bc
localized structural hole us,8,#db57bc
visual graph structure,28,#cfdb57
information,20,#98db57
visual unit,29,#db5786
