node_1,node_2,edge
'real3d',1,#75db57
3d coherency,2,#a157db
3d generative modeling,2,#a157db
3d models,3,#57dbc7
3d neural scene representation,2,#a157db
3d object generation,4,#bd57db
3d-aware image synthesis,2,#a157db
abstractdespite significant progress in utilizing pre-trained text-to-image diffusion models to guide the creation of 3d scenes,6,#91db57
adan,2,#a157db
adversarialtraining,7,#db5788
animal,2,#a157db
approximate marginal distribution,9,#6857db
approximating marginal distribution,9,#6857db
artistic styles,2,#a157db
capable of generating 3d models from text prompts,1,#75db57
categorical models,2,#a157db
ci,10,#57d3db
clip-forge,2,#a157db
clip-l,11,#da57db
clip-mesh,2,#a157db
coefficients αt and σt,9,#6857db
con-tours,2,#a157db
conditioned text-to-image diffusion models learning,9,#6857db
confined to a handful of classes,4,#bd57db
data distribution,9,#6857db
data distribution q(x),9,#6857db
demonstrated remarkable abilities,4,#bd57db
dense 3d queries required for this system,2,#a157db
dense grid of rgb colors and spatial density,2,#a157db
differential renderer g,13,#58db57
diffusion model,6,#91db57
diffusion model training,9,#6857db
diffusion model training output,9,#6857db
diffusion model training parameters,9,#6857db
diffusion model training weighting function,9,#6857db
diffusion models,2,#a157db
discriminator,2,#a157db
dmaxmin,2,#a157db
dmtet,2,#a157db
do not infringe upon any existing copyrights or trademarks,1,#75db57
dreamfield,2,#a157db
dreamfusion,2,#a157db
early approaches for 3d object generation,2,#a157db
either created by us or sourced from the public domain,1,#75db57
ethics statement,2,#a157db
existing prior knowledge-based generation models,2,#a157db
existing prior-knowledge-based text-to-3d methods,16,#db7b57
existing state-of-the-art text-to-3d generation methods,2,#a157db
existing structures,2,#a157db
explicit control over the geometry of the scene,2,#a157db
explicit renderer gζe,2,#a157db
feasibility for generating 3d scenes,4,#bd57db
forward process q,17,#db57a4
frozen diffusion model pϕ,18,#5762db
frozen stable diffusion model,2,#a157db
generated 3d models,1,#75db57
generated samples,2,#a157db
good balance,2,#a157db
gθ,2,#a157db
high-quality scenes,2,#a157db
high-resolution images,2,#a157db
highquality3dscenes,7,#db5788
implicit renderer gξ,2,#a157db
initial position,2,#a157db
integrity,1,#75db57
intending to contribute positively to the field of 3d modeling and its potential applications,1,#75db57
inverse rendering,2,#a157db
latent variable,21,#db57c0
latent variable model distribution,9,#6857db
latent-variable model learning,9,#6857db
limitation of categorical models alone,4,#bd57db
limitations,2,#a157db
logarithmic likelihood loss function,23,#db576b
magic3d,2,#a157db
methods and procedures,1,#75db57
most existing approaches,14,#577edb
multi-face,2,#a157db
multi-view 3d reconstruction,2,#a157db
nerf,2,#a157db
nerf (mildenhall et al. 2021b),2,#a157db
nerf-like implicit renderer,2,#a157db
neural network,2,#a157db
neural scene degeneration,6,#91db57
neural scenes,2,#a157db
neural volume rendering,2,#a157db
neuralscene,7,#db5788
neuralxθ,7,#db5788
normalizing flow model,2,#a157db
"not designed or intended to be used for the production of harmful, illegal, or unethical content",1,#75db57
our research,1,#75db57
our work,1,#75db57
overall insights,2,#a157db
pd data,2,#a157db
pdata,2,#a157db
plush toy,2,#a157db
poor area boundary,2,#a157db
poor point,2,#a157db
pre-trained image-text model,2,#a157db
pre-trained large-scale image-text models,5,#dbd057
pre-trained text-to-image diffusion model,24,#57db8e
principles of intellectual property rights,1,#75db57
prior knowledge networks,2,#a157db
pϕ,2,#a157db
ray,2,#a157db
real3d,2,#a157db
reflects this belief,1,#75db57
respect and uphold,1,#75db57
rich point,2,#a157db
richpoints,7,#db5788
sampled 3d points µi along each ray,2,#a157db
scarce availability of 3d datasets,4,#bd57db
scene degeneration,2,#a157db
score distillation sampling,12,#db9757
scoredistillationsampling,7,#db5788
search for rich point along pϕ,2,#a157db
sequence of score functions distribution,9,#6857db
sequence of score functions learning,9,#6857db
sjc,2,#a157db
smoothed versions of the data distribution,9,#6857db
speed evaluation,15,#579bdb
sub-optimal initialization parameters,26,#57dbaa
tetrahedrons-based explicit renderer,2,#a157db
text embedding y,22,#57b7db
text prompt,2,#a157db
text prompts,1,#75db57
text-conditioned 3d content,2,#a157db
text-conditioned 3d scenes,4,#bd57db
text-to-image diffusion model,6,#91db57
text-to-image diffusion models,4,#bd57db
text-to-image generation,2,#a157db
transparency,1,#75db57
two renderers,2,#a157db
u,27,#57db72
user preference study,2,#a157db
v,25,#dbb457
volumetricdensity,7,#db5788
voxel grids,2,#a157db
voxel nerf approach,2,#a157db
voxel representations during training,2,#a157db
voxels,2,#a157db
weighted probability density distillation loss,19,#cadb57
weighting function w(t),9,#6857db
x',2,#a157db
αi,8,#db5f57
θ,20,#8557db
τi,28,#addb57
official sources,3,#57dbc7
rgb color,10,#57d3db
image text similarity,11,#da57db
modular component of the framework,13,#58db57
severe scene degeneration problems,16,#db7b57
reverse process p,17,#db57a4
learned denoising function ϵϕ(x′),18,#5762db
timestep,21,#db57c0
score-based maximization function,23,#db576b
enhancing loss functions or incorporating stronger prior knowledge networks to guide scene generation,14,#577edb
implicit structures,2,#a157db
poor points,6,#91db57
unrealistic and toy-like manner,2,#a157db
3d training data,5,#dbd057
satisfactory results,24,#57db8e
differentiable image paramerization (dip),12,#db9757
gradient direction to update θ,12,#db9757
executing iterations,15,#579bdb
unfavorable prompts,26,#57dbaa
"learning ability ϵϕ(zt; t, y)",22,#57b7db
valid u,27,#57db72
specified pixel,25,#dbb457
gradient of weighted probability density distillation loss,19,#cadb57
alpha,8,#db5f57
gξe,20,#8557db
volumetric density,28,#addb57
