node_1,node_2,edge
#col,1,#db8f57
(7)(cid:12)(cid:12)(cid:12)(cid:12)2(cid:17),2,#5f57db
(8),2,#5f57db
(9),2,#5f57db
(cid:1),2,#5f57db
(cid:1) ϕp (mij),2,#5f57db
ablation study,4,#dbd757
achieving macro-and-micro realism and long-term consistency in simulation.,4,#dbd757
al,2,#5f57db
cellular automaton (ca),1,#db8f57
cess,4,#dbd757
crowd interaction module and multi-frame rollout training algorithm achieve macro-and-micro realism and long-term consistency in simulation.,4,#dbd757
crowd motion,4,#dbd757
crowd simulation,4,#dbd757
current physics-guided diffusions models,4,#dbd757
data-driven methods,5,#db5797
ddpm,6,#afdb57
"desired clear sample, i.e., the acceleration at+1 it-self",7,#a757db
destination attraction,4,#dbd757
destinations d,4,#dbd757
diffusion framework,9,#c7db57
diffusion model,4,#dbd757
diffusion models,10,#57afdb
diffusion process,4,#dbd757
diji − plhl,2,#5f57db
dl-based methods,12,#57dbd7
dynamic time warping (dtw),1,#db8f57
dynamicsystem,4,#dbd757
effect of network modules,13,#57dbbf
"egnn (satorras, hoogeboom, and welling 2021)",14,#57c7db
enhanced generalization ability over rotations,4,#dbd757
equivariance,4,#dbd757
equivariance properties derived from many-particle dynamical system,4,#dbd757
equivariant design,4,#dbd757
equivariant networks,16,#7757db
existing diffusion modeling frameworks,4,#dbd757
experiments on two real-world datasets demonstrate spdiff’s superiorities in achieving the best performance with fewer parameters.,4,#dbd757
final variable yk,7,#a757db
gc,17,#db7757
gc dataset,1,#db8f57
geodiff (xu et al. 2022),18,#57db8f
h0,2,#5f57db
histroy module,13,#57dbbf
hl+1i,2,#5f57db
hli,2,#5f57db
human movement,19,#bf57db
i,2,#5f57db
improvement,3,#67db57
indeterminacy of pedestrian trajectories,20,#d757db
ing on single-step predictions,21,#db577f
input standard gaussian noise,7,#a757db
invariant gnn module,4,#dbd757
jvl,2,#5f57db
long-term crowd simulations,4,#dbd757
loss function,15,#8f57db
macroscopic level,1,#db8f57
many-particle dynamical system,4,#dbd757
markov chain k,7,#a757db
maximum mean discrepancy (mmd),1,#db8f57
mean square error (mae),1,#db8f57
method,4,#dbd757
mi,2,#5f57db
"mi,jvl+1",2,#5f57db
microscopic simulation accuracy,1,#db8f57
mid,1,#db8f57
model output ˆy0,24,#577fdb
modelsstgcnn (mohamed et al. 2020),25,#db57af
modified model with invariant gnn module,4,#dbd757
modified model with non-equivariant interaction module,4,#dbd757
multi-frame rollout training algorithm,4,#dbd757
multi-modality term simulations,27,#7fdb57
multimodal samples,11,#dba757
necessity of social physics knowledge in crowd simulation,13,#57dbbf
non-equivariant crowd interaction module inspired by pcs (zhang et al. 2022),4,#dbd757
non-equivariant design,4,#dbd757
nsp,1,#db8f57
"nsp (yue, manocha, and wang 2022)",28,#57dba7
o,29,#97db57
optimal transport (ot),1,#db8f57
ot,23,#db5767
p0,2,#5f57db
pcs,1,#db8f57
pecnet,1,#db8f57
pedestrian movement in our model,4,#dbd757
pedestrian-obstacle interaction,4,#dbd757
pedestrian-pedestrian interaction,4,#dbd757
pedestrians,30,#57db77
pedi,31,#db57c7
performance contribution of each key design,13,#57dbbf
physics-based methods,5,#db5797
physics-informed crowd simulation methods,32,#57db5f
physics-informed methods,1,#db8f57
pure gaussian given the conditions ct formed by interactions and historical information,7,#a757db
reverse long-term discounted factor λt−t,22,#5767db
rics,26,#db5f57
sfm,4,#dbd757
simulation,4,#dbd757
simulation process,4,#dbd757
social force model (sfm),1,#db8f57
social physics guidance,13,#57dbbf
social physics-informed,4,#dbd757
spdiff,4,#dbd757
spdiff (degenerated),4,#dbd757
state of the crowd qt,4,#dbd757
stgcnn,1,#db8f57
strong indictive biases,4,#dbd757
student forcing strategy,33,#dbbf57
superior ability,8,#5797db
superiorities in achieving the best performance with fewer parameters.,4,#dbd757
training efficiency improvement brought by our equivariant design,4,#dbd757
ucy dataset,1,#db8f57
vl,2,#5f57db
w/o history variant,13,#57dbbf
w/o multistep roll-out training variant,13,#57dbbf
w/o social physics variant,13,#57dbbf
xj∈n (i),2,#5f57db
"xj∈n (i),(7)(cid:12)(cid:12)(cid:12)(cid:12)2(cid:17)",2,#5f57db
y,2,#5f57db
yk,7,#a757db
"yk,i",2,#5f57db
yk-1,7,#a757db
||v0|| and ||a0||,2,#5f57db
ϕhwhere ϕ are mlps and n (i) denotes the neighborhood of the node i presented in the graph.,2,#5f57db
