node_1,node_2,edge
3d geometry of object,1,#db57b2
3d hand-object contacts,2,#57b2db
3d hand-object reconstruction,3,#dba157
3d query points on object surface,4,#db8057
3d reconstruction,5,#d3db57
3d structure,2,#57b2db
body,1,#db57b2
camera parameters,4,#db8057
coarse contact estimator,8,#db5770
coarse to fine,2,#57b2db
contact area,8,#db5770
contact code volumes v,4,#db8057
contact code volumes vi,4,#db8057
contact feature f c,4,#db8057
contact losses,6,#57db5f
contact modeling,9,#91db57
contact points,1,#db57b2
contact point’s position,4,#db8057
contact potential field,10,#db5791
contact probabilities,2,#57b2db
contacts,11,#8057db
contacts between hands and objects,12,#db57d3
cp,13,#5791db
cv,13,#5791db
diffused contact probabilities,2,#57b2db
diffused discrete contact states,4,#db8057
estimated contact,9,#91db57
estimated contact probabilities,4,#db8057
existing works,2,#57b2db
explicit contact prediction,2,#57b2db
explicit contacts for implicit reconstruction of hand-held objects,2,#57b2db
explicit function f,4,#db8057
"explicit representations (meshes, point clouds, voxels)",5,#d3db57
explicitly predicted contact states,2,#57b2db
f2rd,13,#5791db
fcp,13,#5791db
features f0 including visual and articulation embeddings,4,#db8057
fine contact estimator,8,#db5770
gf (karunratanakul et al. 2020),14,#57dba1
gi,13,#5791db
gp,13,#5791db
graph convolution,8,#db5770
graph-based transformer for contact prediction,8,#db5770
graph-based transformers,15,#57dbc2
grasping field,16,#5f57db
hand contact regions,5,#d3db57
hand contacts,18,#57d3db
hand mesh and vertex-level contact,5,#d3db57
hand meshes,2,#57b2db
hand reconstruction module,2,#57b2db
hand reconstruction problem,2,#57b2db
hand regions,19,#dbc257
hand surface,7,#5770db
hand wrist,4,#db8057
hand-held object reconstruction,2,#57b2db
hand-held objects,3,#dba157
hand-object,8,#db5770
hand-object contacts,1,#db57b2
hands,1,#db57b2
hasson et al.,2,#57b2db
hidden sizes,8,#db5770
ho,9,#91db57
i,13,#5791db
"ihoi (ye, gupta, and tulsiani 2022)",14,#57dba1
image,1,#db57b2
image segmentation,1,#db57b2
implicit contact probabilities,4,#db8057
implicit function,20,#c257db
implicit neural representation,5,#d3db57
initial features,5,#d3db57
initial features f0,4,#db8057
initial volume v0,4,#db8057
interaction patterns,17,#70db57
l different resolutions inspired by neural body,4,#db8057
large hand-object interaction dataset oakink,19,#dbc257
lhoi,19,#dbc257
lobj,19,#dbc257
looptreg,9,#91db57
lowest detection scores for vertex-level contact predictions on the oakink dataset,5,#d3db57
lpart,21,#b2db57
lrecon,19,#dbc257
lvertex,21,#b2db57
lvertex sub,21,#b2db57
lvertex sub calculated on the sub-mesh projection,5,#d3db57
m1,21,#b2db57
m2,21,#b2db57
m3,21,#b2db57
m4,21,#b2db57
manipulated object,2,#57b2db
mano mesh,21,#b2db57
method,1,#db57b2
methods,9,#91db57
methods most relevant to ours,14,#57dba1
mf c,4,#db8057
monocular rgb cues,2,#57b2db
monocular rgb image,5,#d3db57
monocular rgb images,3,#dba157
multi-level graph-based transformer encoders,2,#57b2db
multi-level graphormer,5,#d3db57
multi-scale contact code volumes,9,#91db57
multi-vertex,21,#b2db57
multi-view methods,3,#dba157
n2,9,#91db57
n3,9,#91db57
n4,9,#91db57
nc vertices on hand mesh,19,#dbc257
neural implicit functions,5,#d3db57
neural implicit reconstruction,2,#57b2db
np,13,#5791db
nv,13,#5791db
oakink dataset,5,#d3db57
oakinkho3dprmethodprf1f1,21,#b2db57
object model,19,#dbc257
object reconstruction,9,#91db57
objects,1,#db57b2
occlusions,22,#57db80
our method,14,#57dba1
our model,14,#57dba1
p2rd+3,13,#5791db
part- and vertex-level graph-based transformers,5,#d3db57
part-level contact states,23,#db5f57
query point sampling during training,19,#dbc257
query point x,4,#db8057
recent works,2,#57b2db
reconstruction,1,#db57b2
rgb image i,2,#57b2db
sdf(f c1; f c2;(cid:1)(cid:1)(cid:1) ; f cl),4,#db8057
single-part,21,#b2db57
single-vertex,21,#b2db57
single-view methods,3,#dba157
sparse convolution,9,#91db57
sparse convolutional network,4,#db8057
sparse convolutions,4,#db8057
structured contact codes,4,#db8057
template hand mesh,5,#d3db57
transformer block,8,#db5770
unseen objects with complex structures,24,#a157db
vertex-level method,9,#91db57
weight priors,21,#b2db57
weighted bce implicit reconstruction,19,#dbc257
"ye, gupta, and tulsiani 2022",2,#57b2db
3d reconstruction problem,6,#57db5f
gripper trajectory planning,10,#db5791
hands and objects,11,#8057db
explicit object representations,12,#db57d3
recovering hand-held object,12,#db57d3
single image,2,#57b2db
part-level and vertex-level,15,#57dbc2
modeling contact forces in grasping actions,16,#5f57db
object parts,18,#57d3db
3d space,7,#5770db
object surface priors,20,#c257db
hand and the object,17,#70db57
reconstructed objects,22,#57db80
"state-of-the-art ihoi (ye, gupta, and tulsiani 2022)",14,#57dba1
vertex-level contact states,23,#db5f57
realistic results,24,#a157db
