node_1,node_2,edge
<object>,2,#cedb57
action selection process,3,#dbc657
adversarial attacks,4,#66db57
affordance evaluation,5,#577ddb
agent,6,#57db8d
agent's learning process,7,#579fdb
answering yes/no questions,8,#88db57
apple,6,#57db8d
base-line agent,6,#57db8d
bootstrapped agent,6,#57db8d
cabinet,6,#57db8d
cations,9,#7657db
clear the countertops,9,#7657db
clearing task,6,#57db8d
code generation,3,#dbc657
cognitive architectures,4,#66db57
cognitive-based model,4,#66db57
context,6,#57db8d
contextual knowledge,7,#579fdb
curriculum,11,#dba457
di palo et al. (2023),8,#88db57
done action,13,#575adb
dreamcoder (ellis et al. 2021),8,#88db57
effect,7,#579fdb
embodied agent,4,#66db57
embodied agents,8,#88db57
empty,2,#cedb57
english description generation,3,#dbc657
environment,6,#57db8d
envt knowledge: (tomatoes belong in the fridge),7,#579fdb
families of tasks,15,#9857db
field of view,2,#cedb57
fill in the variables randomly from the environment to instantiate a concrete task,1,#db5794
find a/an,9,#7657db
generalization identification,3,#dbc657
generalize to novel environments,4,#66db57
goal,9,#7657db
goal condition,6,#57db8d
goal instances,6,#57db8d
gripper,6,#57db8d
hallucination,4,#66db57
human cognition,4,#66db57
human input,17,#db57b7
human-ai collaboration tasks,16,#57c2db
"if there is an object on the countertop and there is an empty receptacle, attend to the subtask pick up the object, and place it into the empty receptacle",6,#57db8d
interpretable production rules,16,#57c2db
kirk et al. 2023),8,#88db57
knife,9,#7657db
knowledge base,5,#577ddb
large language model for embodied agents,8,#88db57
large language models,4,#66db57
learning process,10,#57dbaf
llm,6,#57db8d
llms for embodied agents,5,#577ddb
llms for generating code,8,#88db57
madaan et al. (2022),8,#88db57
manual work,4,#66db57
manually,20,#db57d9
memory stream,5,#577ddb
modular production rules,16,#57c2db
multi-modal foundation models tailored for embodied agents,5,#577ddb
noisy knowledge,4,#66db57
object,9,#7657db
objects,9,#7657db
other works,8,#88db57
others,8,#88db57
others let llms select the action directly,5,#577ddb
our approach,8,#88db57
over-constraining,6,#57db8d
personalization,16,#57c2db
pick and place,2,#cedb57
places where objects are commonly stored,6,#57db8d
policy-level explainability,21,#57dbd2
precondition,7,#579fdb
precondition analysis,3,#dbc657
preferences,16,#57c2db
previous work,22,#bb57db
procedural memory,7,#579fdb
production,6,#57db8d
production rule,7,#579fdb
productions rules,6,#57db8d
querying declarative memory,3,#dbc657
quit option,18,#db5771
receptacles,9,#7657db
reinforcement and modification of production rules,7,#579fdb
relevant information identification,3,#dbc657
representation of preferences,16,#57c2db
reward functions,16,#57c2db
robot planning,4,#66db57
set of production rules,7,#579fdb
slice a/an,9,#7657db
soar syntax,19,#db8157
specific production rule generation,3,#dbc657
table,6,#57db8d
target receptacle,6,#57db8d
task,2,#cedb57
task family,6,#57db8d
tasks,6,#57db8d
tomato,6,#57db8d
transition graph,12,#57db6a
unit reward,14,#db5f57
variable bindings,23,#abdb57
variable bindings planning,3,#dbc657
vemprala et al. (2023),8,#88db57
visual summa-rization,5,#577ddb
world knowledge: (gripper empty & table empty)observeproductions::(goal)and→(subtask: find a tomato)pushtask stack:slice a tomatofind a tomatoactfigure 1: overview of agent framework. it shows the agent executing the production of attending to a new subtask of finding a tomato when the original task is to slice a tomato and the tomato is not in the gripper nor on the table.,7,#579fdb
infinite loop,6,#57db8d
task families,11,#dba457
special done action,13,#575adb
instead of specific instances,15,#9857db
1. fill in the variables randomly from the environment to instantiate a concrete task,1,#db5794
next steps and/or goal condition for the tasks,17,#db57b7
created,10,#57dbaf
specify,20,#db57d9
production application process,21,#57dbd2
state,7,#579fdb
that,22,#bb57db
impossible task,18,#db5771
hard to represent human values and preferences,16,#57c2db
keeps all variables in angle brackets.,19,#db8157
critic llm,6,#57db8d
cycle detection,12,#57db6a
done with the current task,14,#db5f57
relevant variables,23,#abdb57
