node_1,node_2,edge
"a = a:,c,h,w =(cid:2)a1, a2,··· , at(cid:3)",1,#db8957
aaai2snn,2,#57dbce
abstractspiking neural networks (snns),2,#57dbce
accuracy,2,#57dbce
alternative coding schemes,2,#57dbce
ann-to-snn conversion,3,#576bdb
ann2snn,2,#57dbce
architecture,2,#57dbce
assuming an observer is,4,#db5779
"at any time step t, guessing at,",5,#dadb57
"at time step t, guessing at,",6,#87db57
attention block,7,#57db7b
attention mechanism,2,#57dbce
attention mechanism integration,8,#57bedb
attention mechanisms,2,#57dbce
attention methods,2,#57dbce
avgpool,9,#b0db57
cbam attention,12,#dbb257
cifar10,2,#57dbce
cifar10/100 and imagenet datasets,13,#57dba4
cifar100,2,#57dbce
cifar100 dataset,2,#57dbce
coding efficiency,2,#57dbce
conv layer (sew-resnet),2,#57dbce
conv-based snns,2,#57dbce
conv-bn module,14,#db5f57
convolution (conv),9,#b0db57
data processing,2,#57dbce
datasets,2,#57dbce
definition 2. neuron granularity.,15,#db57cc
direct coding,2,#57dbce
direct coding limitations,2,#57dbce
direct coding's dynamic duration,2,#57dbce
direct training method,2,#57dbce
distracting noise,2,#57dbce
dynamic duration,2,#57dbce
dynamic output,2,#57dbce
dynamics,16,#5795db
dynamics duration,14,#db5f57
dynamics duration (gac),14,#db5f57
dynamics loss,14,#db5f57
efficient preprocessing layer,2,#57dbce
encoder,2,#57dbce
encoder (gac module),2,#57dbce
encoding results entropy,14,#db5f57
energy consumption,2,#57dbce
f (·),9,#b0db57
figure 3: visualization results.,17,#c057db
ft (·),9,#b0db57
fully connected (fc),9,#b0db57
gac,2,#57dbce
gac module,2,#57dbce
gac's accuracy on cifar10,2,#57dbce
gac's accuracy on cifar100,2,#57dbce
gac's dynamic duration,2,#57dbce
gac's encoding results on static datasets,2,#57dbce
gac-based ms-resnet-18,2,#57dbce
gac-based ms-resnet-34,2,#57dbce
gac-snn framework,2,#57dbce
gated attention coding (gac),2,#57dbce
gated attention unit (gau),9,#b0db57
gau,2,#57dbce
heaviside step function,9,#b0db57
human vision,2,#57dbce
imagenet,2,#57dbce
implementation,2,#57dbce
input stimuli,2,#57dbce
input x,14,#db5f57
kernel size k,2,#57dbce
large-scale datasets,18,#9657db
latency and energy consumption,2,#57dbce
lower energy consumption,10,#db57a2
m,9,#b0db57
maxpool,9,#b0db57
ms-resnet,2,#57dbce
parameter sensitivity,2,#57dbce
performance of snns,2,#57dbce
period tp,14,#db5f57
periodic identical outputs at every time step,2,#57dbce
phase coding,2,#57dbce
powerful representations,2,#57dbce
powerless spike representation,2,#57dbce
powerless spike representations,2,#57dbce
rate coding,2,#57dbce
receptive region,2,#57dbce
redundant data,2,#57dbce
relu,9,#b0db57
remarkable efficiency,2,#57dbce
repeated operation,2,#57dbce
repetitive nature of direct coding,2,#57dbce
repetitive output,14,#db5f57
sequence-to-sequence tasks,2,#57dbce
sew-resnet-34,2,#57dbce
snn coding schemes,2,#57dbce
snn hardware design,2,#57dbce
snn models,2,#57dbce
snns,11,#6d57db
snns using direct coding,2,#57dbce
snns' input,9,#b0db57
spatio-temporal feature sequences,2,#57dbce
spiking neuron,14,#db5f57
spiking-resnet,2,#57dbce
spiking-resnet-19,2,#57dbce
spiking-resnet-19's accuracy on cifar100,2,#57dbce
sptiao-temporal relationships,2,#57dbce
state-of-the-art accuracy,2,#57dbce
state-of-the-art works,19,#5ddb57
static datasets,2,#57dbce
static weights,2,#57dbce
subpar performance,2,#57dbce
subsequent snn architectures,2,#57dbce
surrogate gradient training,2,#57dbce
synaptic weight matrix between two adjacent layers,9,#b0db57
temporal coding,2,#57dbce
temporal dynamics,2,#57dbce
"time constant τ, firing threshold vth",14,#db5f57
traditional artificial neural networks (anns),2,#57dbce
traditional direct coding,2,#57dbce
vgg-16,2,#57dbce
w n,9,#b0db57
x,9,#b0db57
a ∈ rt×cout×h×w,1,#db8957
discretization of anns into spike form through neuron equivalence,3,#576bdb
"positioned right behind the encoder, recording and predicting",4,#db5779
"the observer remembers all elements from time 1 to time t − 1, and it is guessing the element",5,#dadb57
the observer should,6,#87db57
snns' temporal-wise input,7,#57db7b
snn architectures,8,#57bedb
snn architecture,12,#dbb257
datasets utilized for testing the proposed method's effectiveness and efficiency,13,#57dba4
encoding feature vector a,15,#db57cc
static images,2,#57dbce
applied surrogate gradient training for snns,2,#57dbce
gac enhances dynamics by introducing variations at each time step.,16,#5795db
original image,17,#c057db
minimal simulation time steps,18,#9657db
benefit of using snns over anns in terms of energy efficiency,10,#db57a2
bio-inspired spiking neural networks,11,#6d57db
state-of-the-art performance across various datasets,11,#6d57db
previously developed methods for snns,19,#5ddb57
