node_1,node_2,edge
"(rt1, z∗∗u)",1,#db57a7
"(rtk, z∗∗ukii1istyle-aware motion generation)",1,#db57a7
-u and use z∗∗,1,#db57a7
...,1,#db57a7
0.224±.045,1,#db57a7
0.768±.006,1,#db57a7
3.098±.025,1,#db57a7
action descriptions,2,#57db5f
ahuja and morency,2,#57db5f
av-erage pace forward,3,#7bdb57
bhattacharya et al.,2,#57db5f
chen et al.,2,#57db5f
clip text encoder,2,#57db5f
comparable performance to extensive feedback,4,#5f57db
data x,3,#7bdb57
deep generative models,3,#7bdb57
default implementation setting,4,#5f57db
denoising diffusion process,2,#57db5f
directed acyclic graph,5,#db57d3
diverse human motions,2,#57db5f
diversity↑,1,#db57a7
effect of varying the number of representative texts,6,#57a7db
effect of σ on humanml3d dataset,6,#57a7db
efficient approach,4,#5f57db
existing methods,2,#57db5f
existing state-of-the-art methods,4,#5f57db
explicit diffusion model,2,#57db5f
f (z),7,#57dbb7
few-shot human feedback,4,#5f57db
few-shot learning,8,#b757db
fid,9,#57db8b
figure 3,6,#57a7db
figure 4,6,#57a7db
final output set,1,#db57a7
gans,3,#7bdb57
gaussian distribution,10,#db5f57
ghosh et al.,2,#57db5f
given input 'an old man walks forward while the upper body is leaning to the left and steps are unbalanced and slow',6,#57a7db
guo et al.,2,#57db5f
hier,2,#57db5f
human feedback,4,#5f57db
human feedback mechanism,4,#5f57db
human motion diffusion models,4,#5f57db
human motion estimation methods,4,#5f57db
humanml3d,9,#57db8b
hutumotion,4,#5f57db
hutumotion approach,3,#7bdb57
improved motion generation,4,#5f57db
incorporating few-shot human feedback,4,#5f57db
input text,4,#5f57db
k-means clustering algorithm,2,#57db5f
kit,9,#57db8b
latent diffusion models,3,#7bdb57
latent distribution optimization,2,#57db5f
latent embedding,2,#57db5f
latent optimization,11,#db8b57
latent variables z,3,#7bdb57
lee et al. (2023),8,#b757db
lj2p,2,#57db5f
manml3d dataset,4,#5f57db
mdm,2,#57db5f
mld,2,#57db5f
mld fails,6,#57a7db
mm dist↓,1,#db57a7
motion caputure datasets,4,#5f57db
natural human motions,8,#b757db
old person,3,#7bdb57
optimization problem,13,#dbb757
our method,6,#57a7db
outperformed by hutumotion,4,#5f57db
p(z),4,#5f57db
personalized and style-aware generation,6,#57a7db
personalized and style-aware motion generation,4,#5f57db
"petrovich, black, and varol",2,#57db5f
"plappert, mandery, and asfour",2,#57db5f
prompts,2,#57db5f
proposed method,2,#57db5f
quantitative and qualitative experiments,4,#5f57db
r precision,9,#57db8b
range of 1 to 50 represenative texts,4,#5f57db
ranking information,15,#a7db57
relatively limited,2,#57db5f
representative and diverse motion descriptions,4,#5f57db
representative motion description,12,#d3db57
representative motion descriptions,2,#57db5f
representative text,17,#577bdb
representative texts,2,#57db5f
rt1,1,#db57a7
rti for each text t j,1,#db57a7
rtk,1,#db57a7
score of f (z),16,#8b57db
semantically correct motions,4,#5f57db
semantically guided generation,2,#57db5f
seq2seq,2,#57db5f
stan-distributed prior p(z),3,#7bdb57
starting point,18,#57d3db
t2g,2,#57db5f
t2m,2,#57db5f
table 3,6,#57a7db
temos,2,#57db5f
tevet et al.,2,#57db5f
text embedding (c),14,#db577b
text similarity measure,4,#5f57db
text-image alignment,8,#b757db
text-to-motion synthesis,9,#57db8b
text-to-motion synthesis datasets,9,#57db8b
text-to-motion synthesis metrics,9,#57db8b
text-to-motion synthesis models,9,#57db8b
textual input,3,#7bdb57
traditional methods,4,#5f57db
unlike traditional methods,4,#5f57db
vaes,3,#7bdb57
x,3,#7bdb57
zhang et al. (2023b),8,#b757db
σ,4,#5f57db
σ between 0.1 and 0.5,4,#5f57db
τθ(c),2,#57db5f
g,5,#db57d3
internal workings of the black box,7,#57dbb7
optimal prior distribution for texts,10,#db5f57
latent motion diffusion models,4,#5f57db
number of clusters (k),2,#57db5f
human feedback in the form of rankings,11,#db8b57
standard normal prior distribution p(z),3,#7bdb57
minimize df (z),13,#dbb757
"o(m, k)",15,#a7db57
large language model (chatgpt),12,#d3db57
rt,17,#577bdb
quality of generated motion,16,#8b57db
z,18,#57d3db
motion generation (z),14,#db577b
