node_1,node_2,edge
(kweon et al. 2021),1,#57d3db
(tang et al. 2020; li et al. 2021),1,#57d3db
abstractconvolutional neural networks (cnns),2,#b057db
acc1,3,#db5f57
accuracy,1,#57d3db
action,2,#b057db
alexnet,5,#5796db
animal eyes,6,#7357db
argmax operation,2,#b057db
assignment vector zi,1,#57d3db
ball-like areas,6,#7357db
bernoulli distribution,1,#57d3db
bernoulli sampling,1,#57d3db
binary filter-cluster assignment matrix,2,#b057db
cam,8,#63db57
category k,1,#57d3db
cifar-10,1,#57d3db
cifar-10 dataset,1,#57d3db
cifar-100,9,#57db69
class gate matrix,6,#7357db
class label,11,#db57ab
class-level concepts,2,#b057db
class-specific,6,#7357db
class-specific adversarial erasing framework,1,#57d3db
class-specific cluster,12,#dbd957
class-specific clusters,2,#b057db
class-specific filter bank,6,#7357db
class-specific filters,6,#7357db
class-specific generators,1,#57d3db
classifier (mlp),1,#57d3db
cnn,13,#57dba6
cnns,2,#b057db
comparison method (cifar-10),1,#57d3db
comparison method (std),1,#57d3db
comparison method (wide-resnet std),1,#57d3db
comparison methods (pascal voc part and stl-10),1,#57d3db
conv-layer,14,#db578c
csg,1,#57d3db
csg filters,6,#7357db
csg gates,6,#7357db
deconvolutional networks,8,#63db57
densenet-121,15,#57b5db
different class-specific clusters of filters,12,#dbd957
discrimination pathway,1,#57d3db
discrimination power,2,#b057db
discriminative models,6,#7357db
feature maps of a class-specific cluster of filters,16,#5759db
filter,12,#dbd957
filter activation,10,#dbba57
filter activation and prediction on classes,1,#57d3db
filter-class correspondence,6,#7357db
filter-class correspondence matrix p,17,#57dbc5
filter-class correspondences,1,#57d3db
filter-class entanglement,2,#b057db
filter-cluster assignment matrix,18,#a0db57
filter-to-class ratio,1,#57d3db
filters,2,#b057db
filters except a class-specific cluster of filters,1,#57d3db
fine-grained recognition,6,#7357db
fixed filter-cluster assignment matrix,2,#b057db
generative models,6,#7357db
grad-cam,8,#63db57
grad-cam visualizations,12,#dbd957
group filters,2,#b057db
guided backpropagation,8,#63db57
gumbel-softmax,1,#57d3db
gumbel-softmax approximation,2,#b057db
human-understandable class-level concepts,2,#b057db
iccnn,1,#57d3db
iccnn filters,6,#7357db
icnn,8,#63db57
icnn filters,6,#7357db
image classes,2,#b057db
image regions with arbitrary shapes,6,#7357db
important image regions,12,#dbd957
interpretability,2,#b057db
interpretability of cnns,2,#b057db
interpretation pathway,1,#57d3db
label y,1,#57d3db
late conv-layer,2,#b057db
late conv-layer of cnn,2,#b057db
learnable filter-class correspondence matrix,2,#b057db
learnable matrix p,2,#b057db
learning interpretable filters,8,#63db57
lint,20,#9257db
low-level concepts,1,#57d3db
low-level primitives,2,#b057db
maximal activations of filters,19,#5778db
mis,4,#57db87
multiple filters,2,#b057db
mutual information,1,#57d3db
n filters,2,#b057db
network architectures,12,#dbd957
non-differentiable bernoulli sampling,2,#b057db
number of filters,22,#db7d57
object part,6,#7357db
our work,1,#57d3db
pascal voc part,23,#db9c57
pathway,12,#dbd957
picnn,1,#57d3db
posthoc explanation methods,2,#b057db
posthoc methods,2,#b057db
probability parameters,6,#7357db
pseudo-label ey,1,#57d3db
"py,j parameter",7,#82db57
random variable ηi,1,#57d3db
random variable ξ,1,#57d3db
reparameterization trick,2,#b057db
resnet-18,25,#db576d
resnet-50,24,#cf57db
safety-critical domains,2,#b057db
saliency maps,8,#63db57
standard cnns,2,#b057db
std,1,#57d3db
target conv-layer,1,#57d3db
trained cnns,2,#b057db
uniform distribution,1,#57d3db
unimportant image regions,12,#dbd957
vit-,26,#db57c9
vit-b-12,1,#57d3db
wide-resnet,21,#bfdb57
acc2,3,#db5f57
mobilenetv2,5,#5796db
target class,8,#63db57
stl-10,1,#57d3db
effect of filter-to-class ratio r = n/k,1,#57d3db
tinyimagenet,9,#57db69
prediction from discrimination pathway,11,#db57ab
interpretable cnn,13,#57dba6
prediction,14,#db578c
efficientnet-b0,15,#57b5db
prediction in interpretation pathway,16,#5759db
class,10,#dbba57
z,17,#57dbc5
learnable filter-class correspondence matrix p,18,#a0db57
pascal voc part dataset,12,#dbd957
l,20,#9257db
human-understandable domains such as images,19,#5778db
acc3,4,#57db87
number of image classes,22,#db7d57
six animal classes from pascal voc part,23,#db9c57
backbone models,1,#57d3db
std (resnet-18),1,#57d3db
bernoulli distribution for sampling filter-cluster assignment matrix from p,7,#82db57
vgg-11,25,#db576d
resnet-152,24,#cf57db
transformer architecture,26,#db57c9
label leakage issue,21,#bfdb57
