node_1,node_2,edge
(cid:12),1,#577cdb
(cid:21),1,#577cdb
2-d positional information,2,#57cadb
34.96,3,#6c57db
37.93,3,#6c57db
43.32,3,#6c57db
44.73,3,#6c57db
7,1,#577cdb
aachen v1.1,2,#57cadb
aging information,4,#5857db
agnostic attention-based,5,#6fdb57
approximate auc,3,#6c57db
atten(x; y),6,#cd57db
attention,2,#57cadb
attention-based feature matching,8,#5769db
attention-based graph neural network (gnn),9,#57db65
bilinear interpolation,10,#db8557
bypassing injection of relative position,2,#57cadb
cid:14,3,#6c57db
classical feature matching,14,#db9957
clean information,15,#96db57
computation cost,2,#57cadb
convmmatch,2,#57cadb
"correlation matrix, wl(lx a)wl(lx b)t",18,#b957db
correlation-weighted sum of key motions,9,#57db65
cross-attention,9,#57db65
daynightrootsift,2,#57cadb
deep attention blocks,10,#db8557
deep attentional propagation,21,#db57c3
deep feature matching,2,#57cadb
descriptor and keypoint position,9,#57db65
descriptor set correspond- ing to x,10,#db8557
differences knn,23,#57dbc6
dog+hn,2,#57cadb
eatransformer,24,#57db79
estimated rotation and translation error,3,#6c57db
"fan et al. 2022a, 2019",2,#57cadb
fan et al. 2022b,2,#57cadb
feature extraction algorithms,26,#db5776
feature matching networks,5,#6fdb57
features,9,#57db65
features augmented by aggregated information,9,#57db65
fm-bench,19,#db5762
formation,9,#57db65
frahm 2016,2,#57cadb
graph-based methods,13,#5cdb57
i; m i],23,#57dbc6
intra-image correlation between features,9,#57db65
k intra-neighbors,27,#a657db
k nearest inter-neighbors,29,#57dbda
k neighbors for self-attention,23,#57dbc6
k=2 for cross-attention,23,#57dbc6
kernel method,9,#57db65
"kernel-based match ﬁlter, vfc",9,#57db65
l layers hybrid attention,28,#82db57
linear transformer,32,#db5789
loftr,2,#57cadb
lowe 2004,2,#57cadb
matching,20,#9257db
matching precision@10,3,#6c57db
matching precision@20,3,#6c57db
matching precision@5,3,#6c57db
matching score,3,#6c57db
matching-and-ﬁltering pipeline,5,#6fdb57
matching/vector-field-based filtering,33,#dbc057
mean precision,3,#6c57db
mediate features,2,#57cadb
method0xi,25,#57b6db
motion vectors predicted by vfc,17,#57db8c
multiview stereo (mvs),34,#7f57db
networks,23,#57dbc6
neural network (gnn),9,#57db65
nn matching,9,#57db65
number of correct matches to extracted key-points,3,#6c57db
numbers of 128-d features,2,#57cadb
operation,23,#57dbc6
paraformer,2,#57cadb
paraformer (32.62),3,#6c57db
paraformer (33.06),3,#6c57db
performance of superglue and sgmnet,36,#dbd357
point correspondences,34,#7f57db
pointcn,2,#57cadb
precise basic functions,37,#578fdb
precisely matched,9,#57db65
predicted matches,3,#6c57db
query point,9,#57db65
raw descriptors,10,#db8557
residual attention learning,11,#57dbb3
residual functions,10,#db8557
residual learning,22,#db579c
residual self-attention,2,#57cadb
residual self-attention adjustment,2,#57cadb
resmatch,2,#57cadb
resmatch and sresmatch,23,#57dbc6
rootsift matching,11,#57dbb3
s(cid:3),23,#57dbc6
s(x; y ),1,#577cdb
s(x; y),10,#db8557
sd(x; y),10,#db8557
sd0,1,#577cdb
sd0(x; y),10,#db8557
seeds for down and up attentional pooling,31,#57db9f
seitz et al. 2006,2,#57cadb
self- and cross-attention,30,#db7257
self-attention,9,#57db65
sgmnet,31,#57db9f
similarity of descriptors sd,40,#db5f57
simultaneous localization and mapping (slam),34,#7f57db
sp (x; x),1,#577cdb
sparse attention,16,#db57b0
sparse resmatch,38,#d0db57
sparse-specific principle (k = 32),2,#57cadb
sparse-specific principle (k = 64),2,#57cadb
spatial and visual information,9,#57db65
spatial and visual relationships,10,#db8557
sresd(x; y),10,#db8557
sresmatch,2,#57cadb
structure-from-motion (sfm),34,#7f57db
super-glue,9,#57db65
superglue,2,#57cadb
"superglue (sarlin et al., 2020) and its alternatives",9,#57db65
superglue(cid:3),3,#6c57db
superpoint,2,#57cadb
task-specific information decoders f6 and f7,12,#a9db57
vanilla attention,35,#57a3db
vfc,9,#57db65
visualization in figure 3,7,#bddb57
works seem to obtain better results by stacking more layers,41,#db57d7
xi,23,#57dbc6
y [m i],23,#57dbc6
yan et al. 2022,2,#57cadb
yfcc100m,39,#dbac57
limited capacity of the model,4,#5857db
gnn,6,#cd57db
loftr’s pipeline,8,#5769db
nn and post-processing methods,14,#db9957
indicated in deep layers through pre-computed precise basic functions and simple bypassing attention connections,15,#96db57
learnable dustbin,18,#b957db
learning residual matching functions,9,#57db65
