node_1,node_2,edge
(li and pun 2023),1,#db5780
(rhodin et al. 2018),1,#db5780
(wandt et al. 2021),1,#db5780
3d human pose dataset,2,#57db80
3d human pose estimation,4,#a157db
3d human pose labels,5,#d357db
3d pose estimator,2,#57db80
3d pose estimators,2,#57db80
3d poses,6,#91db57
3dhp,1,#db5780
3dhp dataset,8,#dbc257
3dpw,1,#db5780
3dpw (ood),1,#db5780
3dpw dataset,1,#db5780
89.6,1,#db5780
a-nerf,6,#91db57
a-nerf model,6,#91db57
accurate 2d poses,9,#c3db57
accurate pose estimation,2,#57db80
agora,1,#db5780
agora (ood),1,#db5780
amass dataset,6,#91db57
bedlam,3,#57d3db
body poses θ,6,#91db57
camera viewpoint k,6,#91db57
classical rendering methods,6,#91db57
cliff,1,#db5780
components,1,#db5780
convergence,10,#5770db
cϕ,6,#91db57
d,6,#91db57
d(g(z)),6,#91db57
d(θ),6,#91db57
data augmentation,10,#5770db
data generation and model training,10,#5770db
datasets,6,#91db57
datasets for 3d human pose estimation,11,#5fdb57
eft,1,#db5780
end-to-end framework,12,#57dbb2
experiments,2,#57db80
ez,6,#91db57
f (||θi - ˆθi||2),6,#91db57
feedback,10,#5770db
fixed hard ratio loss,10,#5770db
ft,1,#db5780
ft pa-mpjpe↓ mpjpe↓,1,#db5780
g,6,#91db57
g(z),6,#91db57
generated images,2,#57db80
generator,6,#91db57
gong et al. 2021,1,#db5780
h3.6m,1,#db5780
hmr,1,#db5780
human images,2,#57db80
human poses,2,#57db80
hybrik,1,#db5780
image and 3d pose pairs,6,#91db57
in-distribution (ind) data,2,#57db80
ind data,1,#db5780
input of novel poses and camera viewpoints k,2,#57db80
j,6,#91db57
joo et al. 2021,1,#db5780
kanazawa et al. 2018,1,#db5780
kocabas et al. 2020,1,#db5780
kolotouros et al. 2019,1,#db5780
l,6,#91db57
"l(g,d,p)",6,#91db57
ladv,6,#91db57
learning algorithm,13,#db57b2
learns a low dimensional latent space for human 3d poses,2,#57db80
lf,6,#91db57
lg,6,#91db57
li et al. 2021,1,#db5780
li et al. 2022,1,#db5780
limitations,1,#db5780
lθ,6,#91db57
main components of the framework,1,#db5780
mocap data,7,#db5f57
mpi-inf-3dhp (3dhp),1,#db5780
n,6,#91db57
nerf,2,#57db80
nerf model,2,#57db80
nerf model used in this study,1,#db5780
nerfs,2,#57db80
novel camera viewpoints,1,#db5780
online methods,10,#5770db
ood samples,6,#91db57
ood samples/tail samples,10,#5770db
ours+hybrik,1,#db5780
ours+hybrikpckup,1,#db5780
p,6,#91db57
pose estimation models,10,#5770db
pose estimator,6,#91db57
pose estimator p,1,#db5780
poseaug,1,#db5780
posegen,1,#db5780
posegen+spin,1,#db5780
pre-trained model,2,#57db80
pre-trained models,15,#6f57db
pre-trained pose estimator model,1,#db5780
prior distributions,2,#57db80
public datasets,10,#5770db
publicly available datasets such as 3dpws (test-set),6,#91db57
pz,6,#91db57
pθ,6,#91db57
rate measuring,10,#5770db
realistic human images,2,#57db80
rendered image,6,#91db57
rendered images,2,#57db80
scenario 1,6,#91db57
scenario 2,6,#91db57
scenarios,1,#db5780
sequence of frames from a person,6,#91db57
ski-pose,1,#db5780
source data,2,#57db80
spin,1,#db5780
surreal,16,#db9057
synthetic human images via ray marching,6,#91db57
test set,1,#db5780
three datasets,6,#91db57
traditional rendering engines,14,#57a2db
training dataset,2,#57db80
training set,1,#db5780
two scenarios,2,#57db80
uniform and spherical prior distributions,2,#57db80
vibe,1,#db5780
vposer,2,#57db80
w,6,#91db57
θ,6,#91db57
θi,6,#91db57
θk,6,#91db57
λt,6,#91db57
λθd,6,#91db57
∂2θ,6,#91db57
✓,1,#db5780
ill-posed problem in computer vision,4,#a157db
difficult to obtain through manual annotation,5,#d357db
pre-trained hybrik,8,#dbc257
test time,9,#c3db57
4240 high-quality textured scans of people,1,#db5780
271 body shapes with 100 skin textures and 27 different types of hair,3,#57d3db
limited in terms of diversity and size,11,#5fdb57
generating 3d human pose datasets using neural radiance fields (nerf),12,#57dbb2
loss function,13,#db57b2
3d sequences of,7,#db5f57
a new direction for convenient user-specific data generation,2,#57db80
data-driven and do not require 3d scans of humans,2,#57db80
improves two baseline models on four datasets,1,#db5780
learns to generate a dataset (human 3d poses and images) with a feedback loss from a given pre-trained model,1,#db5780
underperform on out-of-distribution (ood) samples,15,#6f57db
limited diversity in terms of human poses and camera viewpoints,10,#5770db
normal distribution (n),6,#91db57
(rozez and schmid 2016),2,#57db80
primitive textures on naked smpl body mesh,16,#db9057
photo-realistic human images,14,#57a2db
