node_1,node_2,edge
3d objects,1,#dbd057
3d occupancy grid,2,#57dbaa
3d-epn,2,#57dbaa
ablation study,3,#57db72
abstractpoint cloud,1,#dbd057
airplane,1,#dbd057
cd,4,#75db57
cd-l1,4,#75db57
cd-l2,4,#75db57
cd-s cd-m cd-h cd-avg,3,#57db72
cdseed,4,#75db57
cdupsample,4,#75db57
common shape features,1,#dbd057
complete and dense point cloud o,2,#57dbaa
completion task,1,#dbd057
dictionary,6,#bd57db
dictionary guidance module,1,#dbd057
different methods,3,#57db72
downstream applications,1,#dbd057
effectiveness of seed generation,3,#57db72
efficiently reconstruct the missing portion,1,#dbd057
evaluation,3,#57db72
fbnet,2,#57dbaa
"feature vectors (f, d)",1,#dbd057
fidelity,8,#addb57
folding-based upsampler,6,#bd57db
folding-based upsampling block,2,#57dbaa
g,4,#75db57
geiger et al. (2013),2,#57dbaa
generated point features,2,#57dbaa
global feature vector,2,#57dbaa
grnet,2,#57dbaa
gt,4,#75db57
ill-posed inverse problem,1,#dbd057
incomplete inputs,7,#db57c0
incomplete point cloud,1,#dbd057
inferred shape,1,#dbd057
kitti,2,#57dbaa
kitti dataset,3,#57db72
learnable dictionary (d),1,#dbd057
learnable shape dictionaries,1,#dbd057
learnable shape priors,1,#dbd057
local seed feature,1,#dbd057
local shape features,9,#db5788
loss function,4,#75db57
loth,4,#75db57
missing portion,1,#dbd057
missing portions,1,#dbd057
mlps,2,#57dbaa
multi-level feature extraction and concatenation,1,#dbd057
multi-level shape features,1,#dbd057
neh pr-284350-22,12,#579bdb
nsf mri-2018966,10,#db5f57
o,4,#75db57
odgnet,1,#dbd057
ong deformable graph network (odgnet),1,#dbd057
orthogonal constraints,1,#dbd057
our algorithm,13,#57d3db
outperforming previous sota counterparts easily,2,#57dbaa
pcn,2,#57dbaa
pcn (first stage),2,#57dbaa
pcn (second stage),2,#57dbaa
pcn car dataset,3,#57db72
pcn dataset,6,#bd57db
point based method,2,#57dbaa
point cloud completion,1,#dbd057
point cloud completion network,1,#dbd057
point cloud completion task,2,#57dbaa
point cloud p,1,#dbd057
point clouds,1,#dbd057
point completion framework,2,#57dbaa
point-based methods,2,#57dbaa
previous method,1,#dbd057
previous sota counterparts,2,#57dbaa
proposed method,2,#57dbaa
pscu,14,#5762db
refined features (f '),1,#dbd057
refinement and up-sampling,1,#dbd057
rich details,1,#dbd057
rich local geometric details surrounding each seed point,1,#dbd057
seed generation u-net,1,#dbd057
seed point cloud,1,#dbd057
seed point clouds,1,#dbd057
seed points,1,#dbd057
seed points generated by the decoder,11,#db9757
seedformer,2,#57dbaa
seen shapenet-34 test set,3,#57db72
senior program committee members,5,#8557db
set abstraction module,1,#dbd057
shape completion,1,#dbd057
shape completion results,3,#57db72
shape dictionary,1,#dbd057
shape priors,1,#dbd057
shape vectors,6,#bd57db
shapenet-55/34,2,#57dbaa
similarity score,1,#dbd057
simply mlps,2,#57dbaa
snowflake point deconvolution block,2,#57dbaa
sparse point cloud p,2,#57dbaa
sparsity and incompleteness,1,#dbd057
standard datasets for point cloud completion,2,#57dbaa
state-of-the-art counterparts,1,#dbd057
table,1,#dbd057
tal building blocks,1,#dbd057
topnet,2,#57dbaa
two-stage framework,1,#dbd057
two-stage shape completion methods,2,#57dbaa
u-net,1,#dbd057
unseen shapenet-21 test set,3,#57db72
up-sample transformers,1,#dbd057
visual comparison,3,#57db72
voxelization based method,2,#57dbaa
voxelization-based methods,2,#57dbaa
yu et al. (2021),2,#57dbaa
yuan et al. (2018),2,#57dbaa
zhou et al. (2022),2,#57dbaa
β,4,#75db57
λ,4,#75db57
-,1,#dbd057
mmd,8,#addb57
encoded features derived from incomplete inputs,7,#db57c0
global shape feature,9,#db5788
this work,12,#579bdb
gpu used in this work,10,#db5f57
previous state-of-the-art counterparts,13,#57d3db
uptrans,14,#5762db
global shape code,1,#dbd057
limited representation capability,11,#db9757
community,5,#8557db
