node_1,node_2,edge
0.183,1,#57dba6
0.184,1,#57dba6
0.186,1,#57dba6
0.228,1,#57dba6
0.232,1,#57dba6
0.235,1,#57dba6
0.238,1,#57dba6
0.241,1,#57dba6
0.243,1,#57dba6
0.254,1,#57dba6
0.256,1,#57dba6
0.258,1,#57dba6
0.326,1,#57dba6
0.328,1,#57dba6
0.330,1,#57dba6
a variety of ways to fool image quality estimators,2,#5778db
abs. gain,1,#57dba6
absolute gain,1,#57dba6
adam optimizer,3,#db9c57
adversarial attacks,2,#5778db
adversarial learning development set (2017),4,#dbd957
adversarial robustness,2,#5778db
agreement,6,#db576d
ami-fgsm,3,#db9c57
analysis,2,#5778db
analytical center,6,#db576d
antsiferova et al.,2,#5778db
attacks on the metrics,7,#db57c9
benchmarks,2,#5778db
binary search,9,#bfdb57
brill et al. (2004),2,#5778db
calculations,10,#9257db
cheating in benchmarks,11,#57dbc5
ciaramello and reibman (2011a),2,#5778db
clip-iqa,12,#57b5db
cnn,12,#57b5db
computer vision tasks,2,#5778db
computers with specifications listed,10,#9257db
contemporary metrics for image and video quality,2,#5778db
correlation,2,#5778db
cropping,6,#db576d
cumulative-uap,3,#db9c57
currently obtained results,2,#5778db
deep learning,2,#5778db
deep metrics,8,#b057db
developers of microsoft bing,11,#57dbc5
distributions of metric values before and after the attack,1,#57dba6
energy distance score (escore),1,#57dba6
energy measures,12,#57b5db
escore,1,#57dba6
evaluation metrics,10,#9257db
existing benchmarks of quality metrics,2,#5778db
ferent attack types,12,#57b5db
fpr,12,#57b5db
fpr metric,1,#57dba6
fr20 videos,2,#5778db
full-reference metrics,2,#5778db
fully connected layers,12,#57b5db
g1,16,#57db69
g2,9,#bfdb57
gan-based distortions,12,#57b5db
generative-uap,3,#db9c57
global average pooling,12,#57b5db
gradient descent,3,#db9c57
gradient momentum,3,#db9c57
h. liu and a. reibman (2016),2,#5778db
hyper-iqa,12,#57b5db
hyperiqa,12,#57b5db
i,18,#82db57
i adv,18,#82db57
image quality estimators,2,#5778db
image quality metrics,11,#57dbc5
image- and video-processing methods developers,11,#57dbc5
image- and video-quality metrics,2,#5778db
image-provoked abstract emotions,12,#57b5db
image-quality metrics,2,#5778db
image/video-quality metrics,12,#57b5db
incorrect restoration results,11,#57dbc5
increased brightness,11,#57dbc5
input image,6,#db576d
iqa/vqa metrics,2,#5778db
iqa/vqa metrics robustness benchmark,2,#5778db
iterative attacks,12,#57b5db
ivannikov institute for system programming,6,#db576d
korhonen et al.,19,#57d3db
leaderboard,2,#5778db
learning-based methods,20,#dbba57
loss. gain,1,#57dba6
lpips,11,#57dbc5
lpips metric,5,#cf57db
madc,13,#5759db
manipulating results of image web search,11,#57dbc5
maniqa,12,#57b5db
maniqua,12,#57b5db
mdtvsfa,12,#57b5db
mediaeval 2020,11,#57dbc5
mediaeval 2020 pixel privacy: quality camouflage for social images competition (mediaeval 2020),2,#5778db
meta-iqa,12,#57b5db
metaiqa,12,#57b5db
metaiqa (zhu et al. 2020),21,#5796db
metric values before and after the attack,1,#57dba6
metric values transformed with min-max scaling,10,#9257db
metrics that are robust to all uap attacks,12,#57b5db
metrics that are robust to iterative attacks,12,#57b5db
metrics that are robust to most iterative attacks,12,#57b5db
metrics that are robust to uap-based attacks,12,#57b5db
metrics that are robust to uap-based attacks of all amplitudes,12,#57b5db
metrics with the worst energy distance score,12,#57b5db
metrics' robustness,12,#57b5db
mi-fgsm,3,#db9c57
misclassification errors,2,#5778db
most iterative attacks,12,#57b5db
mse,18,#82db57
msu metricsrobustness benchmark,2,#5778db
msu video quality metrics benchmark,2,#5778db
mt-a,18,#82db57
mt-s,18,#82db57
neural networks,2,#5778db
new benchmark methodology,2,#5778db
new submissions,2,#5778db
nima,12,#57b5db
niqe metric,3,#db9c57
non-trainable attacks,22,#db7d57
non-universal perturbation,3,#db9c57
non-universal perturbations,3,#db9c57
nr metrics,2,#5778db
"nr, fr, rr types",2,#5778db
objective model,2,#5778db
optimized-uap,3,#db9c57
paq-2-piq,12,#57b5db
patch quality,12,#57b5db
per-batch loss,12,#57b5db
perceptual qual-ity,11,#57dbc5
perceptual quality,15,#7357db
perceptual-aware attacks,11,#57dbc5
pixel difference limit,3,#db9c57
pixel privacy: quality camouflage,11,#57dbc5
projected gradient descent step,17,#63db57
quality metrics,2,#5778db
quality metrics implementations,23,#db578c
rank-iqa,12,#57b5db
rankiqa,12,#57b5db
"rankiqa (liu, van de weijer, and bagdanov 2017)",24,#db5f57
rel. gain,1,#57dba6
relative gain,1,#57dba6
resizing-centers,6,#db576d
robust metrics,6,#db576d
