node_1,node_2,edge
51 action classes,1,#57acdb
abstractself-supervised approaches for video,1,#57acdb
action dataset,1,#57acdb
annotation,1,#57acdb
at what skip rate is applied to it,4,#db5777
augment?noyespretext task accuracies,5,#7957db
augmentation strategy,1,#57acdb
b,5,#7957db
casia-b,1,#57acdb
casia-b dataset,6,#57db6c
charades,1,#57acdb
cl mean,6,#57db6c
clean and perturbed videos,6,#57db6c
clip-level frame verification,7,#dbae57
clip-level recognition tasks,1,#57acdb
clip-level skip rate prediction task,7,#dbae57
clip-level temporal tasks,7,#dbae57
concepts from extracted ontology,1,#57acdb
contrastive learning,8,#db8657
contrastive learning approaches,4,#db5777
contrastive learning on videos,6,#57db6c
contrastive learning strategy,1,#57acdb
contrastive loss,9,#a157db
dataset,1,#57acdb
davis-2017,1,#57acdb
difficulty of ofl,10,#57db94
each frame in the sequence is assigned a different label indicating if the frame is in order or not,4,#db5777
effectiveness,1,#57acdb
esvit pre-training,6,#57db6c
evaluation set,1,#57acdb
existing temporal pretext tasks,12,#57dbbb
extensive ablations,6,#57db6c
f ji,5,#7957db
feature vectors,5,#7957db
features,5,#7957db
frame features,5,#7957db
frame sequence,7,#dbae57
frame sequences xi[ˆi],1,#57acdb
frame-level ofl task,7,#dbae57
frame-level pretext tasks,7,#dbae57
frame-level recognition tasks,1,#57acdb
frame-level tasks,7,#dbae57
frame-wise augmentation strategy,6,#57db6c
frame-wise augmentations,1,#57acdb
frame-wise pretext task formulation,6,#57db6c
frames,5,#7957db
frames belonging to different videos,5,#7957db
framewise augmentation,5,#7957db
framewise augmentation strategy,7,#dbae57
from where,7,#dbae57
gait recognition,6,#57db6c
gait-recognition dataset,1,#57acdb
high-level features,1,#57acdb
high-level generalizable features,4,#db5777
higher-level video features,10,#57db94
hmdb51,6,#57db6c
holistic video understanding (hvu),1,#57acdb
hybrid approaches combining multiple objectives,8,#db8657
i,5,#7957db
ibot,6,#57db6c
imagenet-21k pre-training,6,#57db6c
initialization backbone only,6,#57db6c
jhmdb pose,1,#57acdb
kinetics400,1,#57acdb
l,5,#7957db
lc1,5,#7957db
learned video representations',8,#db8657
learning tasks,11,#575cdb
linear probing,6,#57db6c
local image patches,10,#57db94
lof l,6,#57db6c
loss term,5,#7957db
lt sp,6,#57db6c
masked video modeling,8,#db8657
method,6,#57db6c
minor improvements from further contrastive training on videos,6,#57db6c
more challenging,1,#57acdb
mugs pre-training,6,#57db6c
natural temporal evolution of videos,8,#db8657
nearest-neighbor retrieval,6,#57db6c
negative pairs,5,#7957db
neighboring frames,10,#57db94
network,1,#57acdb
normal playback speed,4,#db5777
ntu60,1,#57acdb
ofl,4,#db5777
ofl (map),5,#7957db
ofl task,10,#57db94
ofl task performance,10,#57db94
out-of-order frame localization (ofl),2,#57d3db
out-of-order frames,7,#dbae57
outlier frame,10,#57db94
outlier rate,10,#57db94
outlier token probability,10,#57db94
performance,7,#dbae57
perturbations,6,#57db6c
pre-trained through contrastive learning,1,#57acdb
pretext task accuracies,5,#7957db
pretext tasks,8,#db8657
projection,5,#7957db
proposed frame-independent augmentation strategy,16,#5784db
removed,6,#57db6c
replacement frame sampling,10,#57db94
robustness to input perturbations,6,#57db6c
sampling position of out-of-order frames,10,#57db94
scale,5,#7957db
scale full (224 x 224),5,#7957db
self-supervised learning,4,#db5777
self-supervised objective,4,#db5777
shortcut removal for temporal self-supervision,6,#57db6c
shortcuts,4,#db5777
shortcuts based on local appearance statistics,1,#57acdb
shortcuts in temporal ssl based on local patch similarity,14,#db579e
significantly contributes to downstream performance,6,#57db6c
single video frames,1,#57acdb
something-something v2,1,#57acdb
spatial jittering,10,#57db94
spatial pretext task (image ssl),6,#57db6c
state-of-the-art methods primarily rely on tasks from the image domain,1,#57acdb
state-of-the-art performance,1,#57acdb
static appearance features,6,#57db6c
static video frames,6,#57db6c
swin-b,6,#57db6c
temporal features,6,#57db6c
temporal learning tasks,18,#69db57
temporal pretext tasks,8,#db8657
temporal self-supervision,1,#57acdb
temporal ssl methods,7,#dbae57
temporal-pretext tasks,4,#db5777
time-related learning tasks,15,#c957db
time-varying skiprate prediction,10,#57db94
time-varying skiprate prediction (tsp),3,#dbd657
tivation function,20,#db57c6
too simple,1,#57acdb
top-1 retrieval accuracy,6,#57db6c
training batch,5,#7957db
transformer,6,#57db6c
trivial solutions,4,#db5777
tsp,4,#db5777
u1,5,#7957db
ucf101,6,#57db6c
video representation learning,6,#57db6c
video representations,19,#91db57
video representations',8,#db8657
video representations' generalization ability,8,#db8657
video retrieval,6,#57db6c
video retrieval task,17,#b9db57
video transformer architecture,13,#db5f57
video transformer network (vtn),1,#57acdb
video understanding datasets,1,#57acdb
video understanding tasks,1,#57acdb
video-based pretext tasks,4,#db5777
vit-b,6,#57db6c
vit-l,6,#57db6c
x,5,#7957db
xji,5,#7957db
xlc2,5,#7957db
ϕ,5,#7957db
first one is a cross-clip term,9,#a157db
task difficulty,12,#57dbbb
downstream video understanding tasks,11,#575cdb
accurate frame classification,2,#57d3db
independent per-frame jittering,16,#5784db
frame-independent augmentation strategy,14,#db579e
low-level appearance statistics,18,#69db57
shortcuts in learning,1,#57acdb
frame-wise prediction tasks,15,#c957db
skiprate classes between frames i and i + 1,10,#57db94
accurate frame classification and playback rate prediction,3,#dbd657
task design choices,20,#db57c6
prior state-of-the-art,19,#91db57
input video perturbations,17,#b9db57
frame encoder,13,#db5f57
