node_1,node_2,edge
0.85%,1,#dbc657
1.14%,1,#dbc657
1.33%,1,#dbc657
200 epochs,2,#9857db
abstractdomain,4,#57db6a
angle between two channels,5,#db8157
annotated segmentation ground truth,6,#db57b7
another target domain,4,#57db6a
asd metric,2,#9857db
asef2,5,#db8157
asef3,5,#db8157
asef4,5,#db8157
baseline,1,#dbc657
channel correlation,5,#db8157
channel redundancy,1,#dbc657
channel-wise correlation among cross-domain medical images,8,#57dbaf
channel-wise decoupled features from the firsttransformer block,9,#66db57
channel-wise feature patterns from different domains,10,#88db57
computer vision community,11,#db5794
consensus among source domains,4,#57db6a
convolutional neural networks (cnns),11,#db5794
cross-domain medical images,7,#db5771
dcac (hu et al. 2023),2,#9857db
decoding stage,12,#bb57db
decoupled feature query,13,#db57d9
decoupled key and value,1,#dbc657
decoupled queries,1,#dbc657
deep learning techniques,14,#57c2db
deepall,2,#9857db
deeplab,11,#db5794
dfq,10,#88db57
dfq scheme,15,#57dbd2
dg fundus benchmark,2,#9857db
dg prostate benchmark,2,#9857db
domain adaptation,4,#57db6a
domain generalization,11,#db5794
domain generalized medical image segmentation,10,#88db57
domain generalized representation,17,#dba457
domain generalized segmentation,11,#db5794
domain shift,16,#abdb57
domain-1,2,#9857db
domain-1 (drishti-gs),2,#9857db
domain-2,2,#9857db
domain-2 (rim-one-r3),2,#9857db
domain-3,2,#9857db
domain-3 (refuge (train)),2,#9857db
domain-4,2,#9857db
domain-4 (refuge (val)),2,#9857db
domain-5,2,#9857db
domain-6,2,#9857db
dsc,1,#dbc657
ef1,9,#66db57
"ef1,i",5,#db8157
ef2,5,#db8157
ef3,5,#db8157
ef4,5,#db8157
existing methods,10,#88db57
explicitly learning inter-domain shift,4,#57db6a
f',9,#66db57
f1,1,#dbc657
f2,1,#dbc657
f3,1,#dbc657
f4,1,#dbc657
feature de-correlation,18,#577ddb
feature misalignment among cross-domain medical images,10,#88db57
feature queries,1,#dbc657
feature redundancy,8,#57dbaf
features from the ithtransformer block,9,#66db57
generalized representation for medical segmentation prediction,9,#66db57
higher/lower response,1,#dbc657
"ideally, a fully channel-decoupled co-variance matrix eliminates the responses from all the off-diagonal regions.",1,#dbc657
improved by 0.14%,2,#9857db
inter-domain,2,#9857db
intra-domain,2,#9857db
k,9,#66db57
key k,9,#66db57
learning shape-invariant features,4,#57db6a
lf1,5,#db8157
lf2,5,#db8157
lf3,5,#db8157
lf4,5,#db8157
linear layer parameterized by weight w1 and bias b1,9,#66db57
mark,2,#9857db
medical image segmentation,11,#db5794
medical image segmentation models,4,#57db6a
medical images,3,#db5f57
multi-annotation medical image segmentation,11,#db5794
multiple source domains,4,#57db6a
network,4,#57db6a
optic cup outperforms the state-of-the-art by up to 3.10% on three out of four target domains,1,#dbc657
per-channel representation ability,20,#575adb
proposed dfq,11,#db5794
proposed method,10,#88db57
prostate benchmark,2,#9857db
provement,1,#dbc657
query,22,#7657db
query q(efi),9,#66db57
rdw t,5,#db8157
rdw t (for f2),5,#db8157
rdw t (for f3),5,#db8157
rdw t (for f4),5,#db8157
rdwt,1,#dbc657
"recent state-of-the-art ram-dsir (zhou, qi, and shi 2022)",2,#9857db
relaxed deep whitening transformation,10,#88db57
rt,1,#dbc657
semi-supervised medical image segmentation,11,#db5794
shape-invariant representation,4,#57db6a
source domains,4,#57db6a
state-of-the-art performance,10,#88db57
target domain,4,#57db6a
technically challenging and clinically practical task,4,#57db6a
tends to capture similar patterns by multiple channels,4,#57db6a
training,4,#57db6a
transformation f iq,9,#66db57
u-net,11,#db5794
unseen,4,#57db6a
v,9,#66db57
value v,9,#66db57
variance matrix,21,#57db8d
vision transformer (vit),11,#db5794
w1,9,#66db57
weakly-supervised medical image segmentation,11,#db5794
well handled by the proposed dfq,1,#dbc657
whitening transformation,19,#579fdb
"||σ(i, i)− 1||1",5,#db8157
"||σ(i, j)||1",5,#db8157
σµ,1,#dbc657
"σµ(i, i)",23,#cedb57
large amount of segmentation ground truth,6,#db57b7
dwt,1,#dbc657
channel-wise correlation,7,#db5771
self-attention mechanism,12,#bb57db
transformer segmentation models,13,#db57d9
most existing medical image segmentation approaches,14,#57c2db
proposed dfq scheme,15,#57dbd2
long-dependency between decoupled deeper and shallower features,17,#dba457
different data sources,16,#abdb57
medical images from different domains,18,#577ddb
decoupling of channel-wise correlation,8,#57dbaf
a variety of hospitals,3,#db5f57
less redundant representation,20,#575adb
shallow features,22,#7657db
existing deep segmentation models,10,#88db57
learnable and flexible way,10,#88db57
variants,11,#db5794
off-diagonal regions,21,#57db8d
learnable fashion,19,#579fdb
"σµ(i, j)",23,#cedb57
