node_1,node_2,edge
29%,1,#57d3db
36%,1,#57d3db
4 verbs,2,#db57c6
69%,1,#57d3db
72%,1,#57d3db
addressing the challenges that have historically hindered the practical application of bid to engineering innovation.,2,#db57c6
air bubbles,3,#57db6c
airflow,4,#91db57
ammonium chloride,3,#57db6c
anno-tators,1,#57d3db
asknature,2,#db57c6
asknature articles,2,#db57c6
barcode,2,#db57c6
barcode entire @15,2,#db57c6
barcode entire @7,2,#db57c6
barcode filtered @15,2,#db57c6
barcode filtered @7,2,#db57c6
barcode search results found interesting,2,#db57c6
barychelidae,3,#57db6c
baseline,1,#57d3db
baseline entire @7,2,#db57c6
baseline filtered @15,2,#db57c6
baseline filtered @7,2,#db57c6
beetle,3,#57db6c
bid,2,#db57c6
biologic strategies for collecting water from humid air,6,#db5f57
biological challenge,6,#db5f57
biological knowledge,7,#57db94
biological phenomena,2,#db57c6
biological solutions,2,#db57c6
biological strategies for collecting water from humid air,6,#db5f57
biologically inspired design (bid),8,#575cdb
biologically inspired design (bid) or biomimicry,2,#db57c6
biomimicry,2,#db57c6
birdwatcher,9,#db8657
bullet train’s sonic boom problem,2,#db57c6
candidate phrases,10,#69db57
capturing cooling tower plumes,11,#57acdb
cephalopod,3,#57db6c
challenges,12,#dbd657
challenges and strategies are sometimes implicit,1,#57d3db
chatgpt,4,#91db57
cheong and shu,2,#db57c6
cheong’s rule-based approach,2,#db57c6
collect water from humid air,6,#db5f57
collecting water from humid air,11,#57acdb
common hill myna,4,#91db57
ctenophora,3,#57db6c
dane,2,#db57c6
datasets,2,#db57c6
deberta,15,#7957db
desert plants facing similar challenge,6,#db5f57
design by analogy to nature engine,2,#db57c6
did not show such preference,1,#57d3db
difficulty of the task,1,#57d3db
directions that experts had independently considered,2,#db57c6
distant supervision - patents,14,#c957db
e2,12,#dbd657
elasticsearch (v7.13.2),16,#a157db
els,4,#91db57
engineering challenges,2,#db57c6
engineering experts,2,#db57c6
entire data,1,#57d3db
european research council (erc),17,#57dbbb
experts,2,#db57c6
experts looking for inspiration to solve their own research problems,6,#db5f57
facial tasting sensors,2,#db57c6
falcon's nostrils,4,#91db57
familiarity,12,#dbd657
famous historical biomimicry examples,6,#db5f57
famous historical examples,2,#db57c6
filtered data,1,#57d3db
filtering module,2,#db57c6
gecko feet,11,#57acdb
generative artificial intelligence technologies,2,#db57c6
gold-standard labeled candidates,2,#db57c6
hallucinates facts,4,#91db57
hand-curated databases of bid,2,#db57c6
hard-coded rules,2,#db57c6
humid air,3,#57db6c
ideation experiment,2,#db57c6
insightful comments,17,#57dbbb
insulation layer,2,#db57c6
isopoda,4,#91db57
keywords,13,#db5777
kingfishers,2,#db57c6
lack,2,#db57c6
large corpora,2,#db57c6
large language models,4,#91db57
less dense brackish water,3,#57db6c
library of biological descriptions represented in the structure-behavior-function framework,2,#db57c6
longer-legged horses,4,#91db57
low metabolic rate,2,#db57c6
metabolites,2,#db57c6
milk,12,#dbd657
moisture,4,#91db57
more detailed sources of biological data,2,#db57c6
more effective insulation layer,2,#db57c6
morgan horse,4,#91db57
moth's insulation layer,2,#db57c6
natural language inference (nli),15,#7957db
novel and inspirational,2,#db57c6
number of barcode results read by the expert during the session,2,#db57c6
office of naval research,17,#57dbbb
online dataset of biological phenomena,2,#db57c6
our experiments,17,#57dbbb
our problem,4,#91db57
pair bond,4,#91db57
passively cooled buildings,19,#b9db57
pasteurization,12,#dbd657
pelican,3,#57db6c
pigeon guillemot,4,#91db57
possible source of inspiration for solving research problems,6,#db5f57
precision,2,#db57c6
preferred to mark only the more explicit sentences,1,#57d3db
prevent sinking,6,#db5f57
protection,4,#91db57
providing adhesion,11,#57acdb
queries,2,#db57c6
query,12,#dbd657
reducing fluid drag,11,#57acdb
reducing water usage,11,#57acdb
relevant results,2,#db57c6
reviewers,17,#57dbbb
sbert,15,#7957db
scarcity of sources of inspiration,2,#db57c6
scientific articles containing biomimicry-related content,2,#db57c6
scientific articles from pubmed,5,#db579e
scientific papers,2,#db57c6
search queries,2,#db57c6
sentences containing challenges or strategies,12,#dbd657
sentences sometimes lack context,1,#57d3db
sentences we are after (rq3),2,#db57c6
shark skin,11,#57acdb
siam,17,#57dbbb
sinking,3,#57db6c
some anno-tators,1,#57d3db
speedo engineers,11,#57acdb
starling family,4,#91db57
state-of-the-art results,4,#91db57
strategies,12,#dbd657
strategy evaluation,1,#57d3db
strategy used by desert plants for trapping moisture,6,#db5f57
substantial variance,2,#db57c6
table 5,2,#db57c6
titles from asknature’s ‘biological strategies’ section,20,#dbae57
top 15 sentences,1,#57d3db
top 7 sentences,1,#57d3db
train's front,18,#5784db
valuable to engineers and design-ers tackling real-world problems,2,#db57c6
vandevenne et al.,2,#db57c6
vattam and goel,2,#db57c6
vattam et al.,2,#db57c6
water,3,#57db6c
wikipedia,12,#dbd657
yucca,4,#91db57
zhao et al.,2,#db57c6
limited biological knowledge among designers and engineers,7,#57db94
design approach,8,#575cdb
person,9,#db8657
premise and hypothesis,10,#69db57
prominent nli benchmarks,15,#7957db
contains known problem,14,#c957db
search engine,16,#a157db
scarce bio-inspirational information,2,#db57c6
contains bio-inspiration,13,#db5777
biological solution,2,#db57c6
provide self-regulating ventilation system,19,#b9db57
semantic similarity,15,#7957db
bio-inspirational information,5,#db579e
reduce fluid drag,11,#57acdb
relevant innovation challenges,20,#dbae57
inspired by a kingfisher's beak,18,#5784db
