node_1,node_2,edge
"(e.g., audio modality is often missed in surveillance videos)",1,#db57c0
activitynet-captions,2,#db5f57
applying a sequence of convolutional layers accompanied by the relu activation function,3,#6857db
batch size,3,#6857db
both datasets,2,#db5f57
c3d network,2,#db5f57
charades-sta,2,#db5f57
complementary multi-modal videos,5,#dbb457
consistent between the teacher and student model,5,#dbb457
contrastive proposal learning,5,#dbb457
cpl,2,#db5f57
cpl network,3,#6857db
cross-modal mutual learning framework,5,#dbb457
distillation loss,8,#75db57
distilling the multi-modal knowledge to alleviate the challenge of weak supervision in the literature of temporal video grounding,1,#db57c0
existing works on fully-supervised temporal video grounding,5,#dbb457
existing works on weakly-supervised temporal video grounding,5,#dbb457
"fully / semi-supervised setting (hinton, vinyals, and dean 2015; tarvainen and valpola 2017; qiao et al. 2018)",1,#db57c0
global contrastive learning,3,#6857db
global contrastive learning objective,9,#579bdb
global level,5,#dbb457
global scope,3,#6857db
global-level distillation algorithms,5,#dbb457
glove word2vec,2,#db5f57
grounding capability,2,#db5f57
hidden state d,2,#db5f57
i-th sentence,3,#6857db
i-th video,3,#6857db
i3d network,2,#db5f57
improvements,2,#db5f57
inputting multi-modal videos,5,#dbb457
inputting single-modal videos,5,#dbb457
insufﬁcient supervisory signals from incomplete annotations,5,#dbb457
j-th sentence,3,#6857db
joint visual-semantic embeddings,5,#dbb457
kanade 1981),1,#db57c0
knowledge from teacher model,5,#dbb457
l1 or l2 norm,12,#57dbc7
language features,2,#db5f57
learning rate (for single-modal baseline),2,#db5f57
learning rate (for student model),2,#db5f57
learning rate (for teacher model),2,#db5f57
lglobal,16,#db5788
local and global contrastive learning,5,#dbb457
local contrastive learning,3,#6857db
local distillation,10,#91db57
local features,3,#6857db
local level,5,#dbb457
local scope,3,#6857db
local-global contrastive learning,3,#6857db
local-global contrastive learning algorithm,5,#dbb457
local-global contrastive learning branches,17,#dbd057
local-global multi-modal distillation algorithm,5,#dbb457
local-level distillation,11,#8557db
local-level distillation algorithms,5,#dbb457
localization,18,#57d3db
localization accuracy,19,#57b7db
lsglobal,14,#58db57
lslocal,6,#db57a4
maximum description length,2,#db5f57
mmdist baseline,2,#db5f57
mmdist baseline w/o g-cont,2,#db5f57
mmdist baseline w/o l-cont,2,#db5f57
mmdist student,2,#db5f57
mmdist student model,2,#db5f57
mmdist teacher,2,#db5f57
modalities of videos,7,#db576b
multi-modal data,1,#db57c0
multi-modal distillation,20,#57db8e
multi-modal distillation algorithm,5,#dbb457
multi-modal knowledge,21,#a157db
multi-modal teacher model,5,#dbb457
multi-modal videos,5,#dbb457
multi-modaldistillation3,2,#db5f57
multi-modalities,2,#db5f57
natural language query,5,#dbb457
ntu-pku joint research institute,22,#bd57db
optical flow features,2,#db5f57
optical flows,2,#db5f57
paired videos,25,#577edb
positive proposal,24,#db7b57
prediction score st_k for proposal k in video features v1,26,#57dbaa
previous best method gaussian-based contrastive proposal learning (cpl),2,#db5f57
proposal,3,#6857db
proposal generator,3,#6857db
pseudo labels,5,#dbb457
queries,23,#57db72
query sentence,2,#db5f57
r@0.5,4,#addb57
reduced grounding errors,5,#dbb457
rgb frames,2,#db5f57
rose lab,28,#5762db
semantic activation map,5,#dbb457
semantic activation map m1,27,#db9757
semantic activation maps,5,#dbb457
semantic similarity between the video and sentence,3,#6857db
sentence,2,#db5f57
sentence feature,3,#6857db
sentence reconstructor,3,#6857db
single-modal baseline,5,#dbb457
single-modal input,5,#dbb457
single-modal student model,5,#dbb457
single-modal videos,5,#dbb457
st,13,#da57db
state-of-the-art methods,5,#dbb457
student baseline,2,#db5f57
student model,5,#dbb457
student w/o g-dis,2,#db5f57
student w/o l-dis,2,#db5f57
teacher baseline,2,#db5f57
teacher model,5,#dbb457
teacher w/o mutual,2,#db5f57
temperature hyperparameter,3,#6857db
tempo-ral video grounding,5,#dbb457
temporal boundaries,5,#dbb457
temporal boundaries from teacher model,5,#dbb457
"temporal boundaries, as well as the underlying semantic structure between the video and language",1,#db57c0
temporal video grounding,5,#dbb457
text-guided attention,5,#dbb457
tv-l1 algorithm,2,#db5f57
untrimmed video,5,#dbb457
video,15,#cadb57
video features,2,#db5f57
video snippet number,3,#6857db
videos,5,#dbb457
visual features,2,#db5f57
vocabulary size,2,#db5f57
weak supervision in the literature of temporal video grounding,1,#db57c0
weakly-supervised context,5,#dbb457
weakly-supervised learning,2,#db5f57
weakly-supervised methods,5,#dbb457
weakly-supervised scenarios,5,#dbb457
weakly-supervised temporal video grounding,5,#dbb457
activitynet captions,2,#db5f57
original loss for baseline model,8,#75db57
local contrastive learning objective,9,#579bdb
gradient stopping operation (cid:14),12,#57dbc7
rl(cid:2)1,16,#db5788
global distillation,10,#91db57
proposal p with start and end points ps and pe,17,#dbd057
global-level distillation,11,#8557db
video localization,18,#57d3db
multi-modal features at the input level,19,#57b7db
kt -th proposal candidate,14,#58db57
consensus of semantic activation between teacher and student model,6,#db57a4
different modalities,7,#db576b
single-modal model for weakly-supervised temporal video grounding,20,#57db8e
transferred from a teacher model to a student model,21,#a157db
nanyang technological university and peking university,22,#bd57db
required during training,25,#577edb
negative proposal,24,#db7b57
prediction score st_k for proposal k in video features v2,26,#57dbaa
natural language queries,23,#57db72
better than the ‘student baseline’,4,#addb57
"school of eee, ntu, singapore",28,#5762db
reference semantic activation map m2,27,#db9757
k is the prediction score for the k-th proposal can-didate evaluated by the teacher model,13,#da57db
language,15,#cadb57
