node_1,node_2,edge
(cid:0)pπ(i),1,#a2db57
"(cid:0)ρpi(i), ¯cioptimization",1,#a2db57
(cid:1) = lf ocal,1,#a2db57
1600 pixels,2,#8bdb57
480 pixels,4,#57c8db
arbitrary shapes,6,#5784db
baek et al. (2019),7,#5edb57
bipartite matching,1,#a2db57
bounding box,9,#576ddb
box proposal,10,#db5793
box to poly,11,#9b57db
box-to-polygon pipeline,12,#db5765
box2poly,5,#8557db
box2poly network,5,#8557db
box2poly(ours),13,#b257db
b´ezier curves,12,#db5765
cascade r-cnn,10,#db5793
class prediction,1,#a2db57
coordinate matching cost,1,#a2db57
coordinate matching cost calculation method,1,#a2db57
coordinate matching cost calculation method for polygon vertex coordinates.,1,#a2db57
correctness of class prediction,1,#a2db57
ctw1500,16,#57dbc1
curved text instances,12,#db5765
deepsolo,12,#db5765
detection results,17,#dbba57
distance between coordinates,1,#a2db57
diverse appearance of text instances,6,#5784db
dptext-detr,5,#8557db
faster r-cnn,5,#8557db
fpn backbone,22,#c957db
ftbuf f er,23,#57db66
ground truth,10,#db5793
ground truth annotations,24,#d0db57
high recall,25,#57db7d
horizontal alignment or rotation,6,#5784db
icdar19 mlt,16,#57dbc1
image containing text instance,22,#c957db
inference speed,17,#dbba57
instance-level feature embedding,29,#5757db
inversetext,30,#75db57
iterative bounding box refinement,18,#db5f57
iterative polygon regression pipeline,9,#576ddb
iterative regression technique,10,#db5793
iteratively refined,9,#576ddb
l1 distance,1,#a2db57
learnable bounding boxes,22,#c957db
lfocal,1,#a2db57
lpoly,1,#a2db57
lyu et al. (2018),26,#db57c0
machine vision,6,#5784db
mask-based approaches,15,#579bdb
memory efficiency,17,#dbba57
memory efficient,10,#db5793
memory footprint,5,#8557db
memory occupation,25,#57db7d
memory overhead,17,#dbba57
methodoverview,22,#c957db
multi-stage detection sub-networks,5,#8557db
n,3,#dba357
object detection,10,#db5793
orientation,10,#db5793
orientation reversal,24,#d0db57
orientation-equivalent annotation,22,#c957db
polishing,31,#57db94
polyalign,10,#db5793
polygon coordinates,9,#576ddb
polygon decomposition,9,#576ddb
polygon iou loss,9,#576ddb
polygon prediction,10,#db5793
polygon proposals,10,#db5793
polygon roi features,24,#d0db57
polygon vertex,5,#8557db
predicted polygon,10,#db5793
predicted refinement offset,32,#db57d7
proposal generator,21,#dbd057
pπ(i),1,#a2db57
quadrilaterals,9,#576ddb
regression head,19,#57dbd8
reliable proposal generator,25,#57db7d
resnet50,28,#57b1db
roi feature,20,#db57aa
roialign,10,#db5793
scalar width,8,#db7557
scale priors,12,#db5765
set prediction,1,#a2db57
shape inconsistency,12,#db5765
sparse proposal initialization,14,#b9db57
sparse r-cnn,10,#db5793
sparse r-cnn: a cascade decoding pipeline for polygon prediction,17,#dbba57
swin-textspotter,5,#8557db
synthtext 150k,33,#6e57db
testr framework,5,#8557db
testr-polygon,5,#8557db
text detection,6,#5784db
text detection benchmarks,5,#8557db
text instances,22,#c957db
text orientation,6,#5784db
text polygon,22,#c957db
top-k proposals,34,#db577c
total-textp,35,#57dbaa
totaltext,16,#57dbc1
transformer-based text detection techniques,17,#dbba57
vertex coordinates,5,#8557db
vram occupation,27,#db8c57
¯p e,1,#a2db57
¯pi,1,#a2db57
longer side of the images,2,#8bdb57
832 pixels,4,#57c8db
wang et al. (2019),7,#5edb57
transformation from box to polygon in experiment 1,11,#9b57db
methodfps vramfdptext-detr,13,#b257db
curved text dataset,16,#57dbc1
a variant of the detection and transformation method used in this context for text instances rotated and curved.,5,#8557db
"ps,ps,, pbotptop",23,#57db66
multi-lingual scene text detection dataset,16,#57dbc1
"totaltext, synthtext 150k",16,#57dbc1
point-level feature embedding,29,#5757db
test set,30,#75db57
detr methods,18,#db5f57
text polygons,22,#c957db
huang et al. (2022),26,#db57c0
contour-based methods,15,#579bdb
300,3,#dba357
"totaltext, ctw1500",31,#57db94
polyalign-vertex,10,#db5793
intersection over union (iou) loss,9,#576ddb
scale- and translation-invariant,32,#db57d7
fast r-cnn paradigm,21,#dbd057
each decoder layer in detr methods,19,#57dbd8
imagenet pretrained weights,28,#57b1db
extracted by roialign from image scope,20,#db57aa
boundary around a text instance,8,#db7557
computational demands,14,#b9db57
scene text images,33,#6e57db
transformer encoder,34,#db577c
totaltext without pretrainig.,35,#57dbaa
scene text dataset,16,#57dbc1
image size and vram usage per gpu,27,#db8c57
