node_1,node_2,edge
1d pilot study,2,#db5782
1d signal alignment,3,#db5768
2d gaussian kernels,4,#b457db
2d image alignment,2,#db5782
2d kernel n2d(σ),6,#5793db
2d supervision images,7,#57addb
3-dimensional memory with space complexity of (i · j · k),8,#a4db57
35.22,9,#bedb57
3d density field fσ,6,#5793db
3d filters,9,#bedb57
3d gaussian convolution,7,#57addb
3d joint optimization,11,#db579c
3d joint optimization in eq. 4,12,#8bdb57
3d tensor tσ,6,#5793db
3d tensor volume,7,#57addb
3d2dgauss,9,#bedb57
3d: synthetic object & real world objects,2,#db5782
barf,9,#bedb57
blender dataset,9,#bedb57
blurring process,14,#dbac57
box filter,9,#bedb57
c,15,#ce57db
camera planes and cross-section in the 3d radiance field,12,#8bdb57
camera poses,7,#57addb
chair scenes,9,#bedb57
"coarse-to-fine schedule on the 3d radiance field ~fσ, ~fc by controlling the kernel parameter (σ of eq. 11)",8,#a4db57
coarse-to-fine training schedule,16,#57dba3
color field fc,7,#57addb
component analysis,9,#bedb57
component-wise interpolation,6,#5793db
component-wise separable convolution,17,#9b57db
component-wised linear sampling for density field,7,#57addb
components of the decomposed low-rank tensor,7,#57addb
components-wise linearly sampled from the gaussian convoluted components,7,#57addb
connected by the volume rendering function v and reconstruction loss ljoint in equation 4,12,#8bdb57
cp-decomposition,6,#5793db
cross-section in the 3d space,12,#8bdb57
custom spatial data structures,2,#db5782
decomposed low-rank tensor,7,#57addb
decomposed low-rank tensors,19,#db57b5
discrete gaussian distribution,6,#5793db
discrete gaussian kernel,6,#5793db
du,11,#db579c
edge guided loss,9,#bedb57
edge-guided loss mask,17,#9b57db
edges,21,#db5f57
effectiveness hinges on precise camera poses of input images,2,#db5782
efficient 3d convolution algorithm,8,#a4db57
efficient spectral filtering algorithm,2,#db5782
eq. 3,11,#db579c
eq. 4,11,#db579c
equation (4),22,#8157db
euclidean distance,13,#57db89
f1,11,#db579c
f2d,24,#57db70
faster training,2,#db5782
"fc(x, d)",6,#5793db
fgt,11,#db579c
fgt (x - pi + qi),11,#db579c
figure 7,9,#bedb57
fortress,9,#bedb57
fσ,6,#5793db
g,11,#db579c
garf network,9,#bedb57
gauss,9,#bedb57
gaussian convolution,7,#57addb
gaussian filter,9,#bedb57
gaussian filtering,9,#bedb57
gaussian filtering in joint optimization,2,#db5782
gaussian kernel,8,#a4db57
gradient-based optimization,12,#8bdb57
"h(u, k)",12,#8bdb57
high-frequency energy in the signal,12,#8bdb57
iiu,11,#db579c
individual components of the decomposed low-rank tensor,7,#57addb
joint camera pose optimization,8,#a4db57
joint optimization,2,#db5782
joint pose estimation on mlp-based nerfs,19,#db57b5
kernel parameter,8,#a4db57
l 2d-images,7,#57addb
l1d,11,#db579c
"l1d(g, q1, q2)",11,#db579c
l2d loss function,5,#71db57
lie algebra,28,#db9257
