node_1,node_2,edge
"7 representative algorithms: dpdnet (abuolaim and brown 2020), kpac (son et al. 2021), drbnet (ruan et al. 2022), ifan (lee et al. 2021), mdp (abuolaim, afifi, and brown 2022), restormer (zamir et al. 2022), and lakdnet (ruan et al. 2023)",1,#db9757
abstractimage restoration,2,#57dbaa
cnn frameworks,3,#db5f57
cnn-based methods,4,#8557db
conventional algorithms,4,#8557db
convolution,5,#75db57
convolution operator,6,#57d3db
convolutional network for image restoration,2,#57dbaa
convolutional neural networks (cnns),7,#dbd057
core component of oknet,2,#57dbaa
csd (chen et al. 2021b),1,#db9757
dataset,1,#db9757
decoder network,5,#75db57
deep learning methods,4,#8557db
"dense-haze (ancuti et al. 2019), nh-haze (ancuti, ancuti, and timofte 2020), o-haze (ancuti et al. 2018b), and i-haze (ancuti et al. 2018a)",10,#db5788
different directions,4,#8557db
domain,11,#5762db
dppd (abuolaim and brown 2020),10,#db5788
dppd (abuolaim and brown 2020) dataset,1,#db9757
dual-domain processing,4,#8557db
effective receptive field,4,#8557db
efficient convolutional network,2,#57dbaa
efficient oknet,4,#8557db
encoder stage,5,#75db57
encoder-decoder architecture,5,#75db57
extremely simple 1 × 1 depth-wise convolution,4,#8557db
fca (frequency-based channel attention),2,#57dbaa
ffa-net,4,#8557db
flops vs. psnr,13,#addb57
fsam (frequency-based spatial attention module),2,#57dbaa
full-size receptive fields,4,#8557db
global branch,2,#57dbaa
global branch component,2,#57dbaa
"gs (li, tan, and brown 2015), mrpf (zhang et al. 2017), mrp (zhang et al. 2017), osfd (zhang et al. 2020), hcd (wang et al. 2022a), and focalnet (cui et al. 2023a)",10,#db5788
image defocus deblurring,10,#db5788
image dehazing,10,#db5788
image restoration,4,#8557db
input degraded image i,5,#75db57
irnext,2,#57dbaa
lakdnet,4,#8557db
lakdnet (ruan et al. 2023),1,#db9757
large branch,2,#57dbaa
large kernel size convolutions,4,#8557db
lkdnet,8,#bd57db
local informa-tion,4,#8557db
local information,2,#57dbaa
man,9,#db57c0
method,1,#db9757
nhr (zhang et al. 2020),10,#db5788
number of parameters vs. psnr,12,#579bdb
okm,2,#57dbaa
okm component,2,#57dbaa
oknet,2,#57dbaa
omni-kernel module,4,#8557db
proposed network for single-image de-focus deblurring,1,#db9757
receptive fields,4,#8557db
resgroup,5,#75db57
reside (li et al. 2018),10,#db5788
restormer,2,#57dbaa
restormer (zamir et al. 2022),1,#db9757
sca (spatial-based channel attention),2,#57dbaa
sdwnet,4,#8557db
sfnet,4,#8557db
single-image defocus deblurring,10,#db5788
single-image defocus deblurring results,10,#db5788
small branch,2,#57dbaa
snow100k (liu et al. 2018),1,#db9757
srrs (chen et al. 2020),1,#db9757
strided convolution,5,#75db57
strip-based versions,4,#8557db
traditional algorithms,14,#57db72
transformer,4,#8557db
transformer model fourmer,2,#57dbaa
transformer models,2,#57dbaa
transposed convolution,5,#75db57
transweather,1,#db9757
large kernels,3,#db5f57
limited receptive fields,6,#57d3db
larger-scale datasets,7,#dbd057
image restoration tasks,11,#5762db
sots-indoor dataset,13,#addb57
low-quality counterpart,4,#8557db
decomposition of a 21×21 convolution,8,#bd57db
decomposition of a large kernel size convolution,9,#db57c0
dppd dataset,12,#579bdb
various hand-crafted features and assumptions,14,#57db72
self-attention,2,#57dbaa
