node_1,node_2,edge
3d instances of different categories,1,#8557db
3d object detectors,1,#8557db
abstractaccurately annotating multiple 3d objects in lidar scenes,3,#c0db57
backbone network,1,#8557db
background points,4,#75db57
background regions,1,#8557db
c,5,#dbd057
car (iou=0.7),1,#8557db
class-agnostic negative clicks,1,#8557db
class-specific positive clicks,1,#8557db
click,1,#8557db
cnns,6,#57db5f
cubical computational costs,8,#db8557
dcg,1,#8557db
dcg and scp,1,#8557db
deep neural network layers,1,#8557db
deep neural networks,1,#8557db
dense click guidance (dcg),9,#57dbaa
dense voxel grids,10,#aa57db
effective and efficient 3d detection,1,#8557db
efficiency and effectiveness,1,#8557db
"f [j, :]",5,#dbd057
false positive predictions,1,#8557db
false-positive predictions,1,#8557db
foreground instances,1,#8557db
foreground objects,1,#8557db
foreground scores,1,#8557db
ia-ssd (zhang et al. 2022),1,#8557db
ida-ssd backbone,1,#8557db
idet3d,1,#8557db
information loss,14,#db579b
input point clouds,15,#579bdb
institute of information & communications technology planning & evaluation,1,#8557db
latte,1,#8557db
li-dar scenes,1,#8557db
lidar point clouds,12,#d057db
"manual annotation, latte, idet3d",1,#8557db
mk[j],5,#dbd057
mlp-based scoring,16,#dbaa57
most lidar scenes,1,#8557db
national research foundation of korea,1,#8557db
ncs,1,#8557db
ncs strategy,1,#8557db
negative clicks,1,#8557db
object,1,#8557db
other single-stage detectors,1,#8557db
pedestrian (iou=0.5),1,#8557db
pk,5,#dbd057
point cloud scene,7,#5f57db
point cloud scenes,1,#8557db
point embeddings,15,#579bdb
precise annotations,2,#5775db
sc[j],5,#dbd057
scp,13,#57c0db
scp module,19,#57dbd0
single frame analysis,1,#8557db
sparse nature of 3d point clouds,17,#9bdb57
spatial click propagation (scp),18,#db5775
spatial point embeddings,1,#8557db
spatial quantization,21,#db57c0
user interactions,1,#8557db
user study,1,#8557db
user-given positive clicks,1,#8557db
user-provided guidance,1,#8557db
vanilla model,1,#8557db
voxel-based,20,#db5f57
voxel-based.,1,#8557db
voxelization,11,#57db85
efficiency in handling numerous multi-class objects,3,#c0db57
highly ranked background points,4,#75db57
pointnet,6,#57db5f
reduced response time (latency),8,#db8557
user-provided information,9,#57dbaa
per-point embeddings,10,#aa57db
full exploitation of original structural information,14,#db579b
efficiently represent complex scenes in 3d applications,12,#d057db
potential foreground points,16,#dbaa57
contains multiple 3d instances of different categories,7,#5f57db
a few clicks,2,#5775db
foreground regions,13,#57c0db
output point embeddings of the encoder (f),19,#57dbd0
negative click simulation (ncs),17,#9bdb57
other instances of the same class,18,#db5775
point-based backbones,21,#db57c0
point-based,20,#db5f57
directly taking point coordinates as input,11,#57db85
