node_1,node_2,edge
(cid:11),1,#b757db
(cid:146),1,#b757db
(cid:146)d(cid:2)d,2,#db576c
(cid:2)10(cid:0)2,3,#dbb757
(cid:3),4,#57dbd5
(loshchilov and hutter 2016),4,#57dbd5
0.2,4,#57dbd5
1,4,#57dbd5
10,4,#57dbd5
10 (cid:0),4,#57dbd5
1000,4,#57dbd5
128,4,#57dbd5
20,4,#57dbd5
32,4,#57dbd5
400,4,#57dbd5
5 (cid:2),4,#57dbd5
50.7time,3,#dbb757
6,4,#57dbd5
adjacency-aware hierarchical pose estimator,6,#db9a57
adjacent weights fai; jg,6,#db9a57
ai; j,1,#b757db
am;n,2,#db576c
archaological restoration,7,#9a57db
artifact dataset,6,#db9a57
ball query,6,#db9a57
base-line methods,6,#db9a57
batch size,4,#57dbd5
breaking bad dataset,8,#db57c5
cd # pa '%figure 3: visualized results of di(cid:11)erent methods',3,#dbb757
chair legs,9,#57c5db
chamfer distance loss lcham,4,#57dbd5
combinatorial e(cid:11),6,#db9a57
complete model requirements,10,#a7db57
cosine scheduler,4,#57dbd5
d,4,#57dbd5
decompose-and-integrate strategy,5,#c5db57
"decomposition into three sub-problems: pair-wise adjacency prediction, pair-wise transformation prediction, and absolute pose regression",6,#db9a57
dense point features,10,#a7db57
dictionary sub-problems,11,#d557db
divide-and-conquer strategy,6,#db9a57
e(cid:11)ffective module,3,#dbb757
edgeconv,12,#7c57db
edges in the inter graph connecting proxies from different fragments,2,#db576c
edges with top-20 attention scores am;n between proxies,12,#7c57db
einter,2,#db576c
encoder,6,#db9a57
encoders,10,#a7db57
epochs,4,#57dbd5
eq. (8),4,#57dbd5
everyday dataset,6,#db9a57
existing learning based frameworks,7,#9a57db
exploiting a decompose-and-integrate strategy,6,#db9a57
extensive experimental studies,13,#57db5f
f,2,#db576c
features,6,#db9a57
fine-grained local features,3,#dbb757
formulated as a graph,6,#db9a57
fractured fragment assembly,14,#578adb
fractured surfaces,10,#a7db57
fragment,6,#db9a57
fragment assembly,7,#9a57db
fragment assembly task,10,#a7db57
fragment-level features,12,#7c57db
fragment-to-fracture correspondences or fracture-to-template correspondences,10,#a7db57
fragments,6,#db9a57
"fragments cid:146, cid:2, and their distance d used in message aggregation for inter-fragment attention",2,#db576c
fragments without semantic meanings,3,#dbb757
geometric features and location information for node vm,2,#db576c
ginter,2,#db576c
gintra,2,#db576c
global contextual information,6,#db9a57
global features,15,#57db7c
global poses ftig,6,#db9a57
greater variability in their poses,6,#db9a57
hand-crafted features,10,#a7db57
hand-crafted local features,10,#a7db57
huang et al.,17,#db57a7
hybrid attention mechanism,3,#dbb757
hybrid attention module,18,#6cdb57
hybrid transformer,20,#57a7db
initial representation of each node in graph gintra,2,#db576c
inter graph for aggregating messages from proxies belonging to different fragments,2,#db576c
intermediate feature embedding for nodes vm and vn in the same fragment cid:1,2,#db576c
intra-fragment attention layer,2,#db576c
jigsaw,6,#db9a57
"jigsaw (lu, sun, and huang 2023)",10,#a7db57
k,4,#57dbd5
k keypoints,6,#db9a57
l2 distance loss ll2,4,#57dbd5
labs,4,#57dbd5
labs(pose),4,#57dbd5
ladj,4,#57dbd5
ladjladj,4,#57dbd5
large number of fragments,21,#5f57db
lcham,4,#57dbd5
lchamlcham,4,#57dbd5
learnable projection matrices for message aggregation in the attention operation,2,#db576c
learning rate,4,#57dbd5
learning-based fragment assembly framework,19,#db578a
learning-based framework for fragment assembly,22,#db5f57
li et al. (2020),6,#db9a57
ll2,4,#57dbd5
ll2ll2,4,#57dbd5
local details,6,#db9a57
lpose,4,#57dbd5
lrelshape loss,4,#57dbd5
lrot,4,#57dbd5
lution space,6,#db9a57
matching algorithm,10,#a7db57
matrix multiplication,10,#a7db57
methodsrotationrmse,3,#dbb757
mlp block,6,#db9a57
multi-layer perceptron (mlp) block used in the attention operation,2,#db576c
multi-piece pose estimation problem,23,#8adb57
nsm,6,#db9a57
nsm (chen et al. 2022),10,#a7db57
our method,3,#dbb757
oursrotationrmse,3,#dbb757
pair-wise and multi-piece alignment approaches,10,#a7db57
part assembly methods,6,#db9a57
parts,12,#7c57db
pe(x),2,#db576c
phformer,24,#57dbb7
pointnet,12,#7c57db
points,4,#57dbd5
poor discrimination,10,#a7db57
poor discrimination of,10,#a7db57
pose estimation,25,#57db9a
poses,6,#db9a57
pre-training strategy,6,#db9a57
proxies in blue,12,#7c57db
proxies within fragments,6,#db9a57
proxy,6,#db9a57
proxy level hybrid transformer,7,#9a57db
proxy-level features,12,#7c57db
relative correlation between proxies across fragments,6,#db9a57
relative pose loss,4,#57dbd5
relative poses fti; jg,6,#db9a57
relative relationship inference modules,3,#dbb757
results of training the model from scratch,3,#dbb757
rgl-net,3,#dbb757
se(3) equivariant network,10,#a7db57
semantic integrity,26,#576cdb
sgsa,3,#dbb757
shape assumptions,10,#a7db57
sinusoidal positional encodings,2,#db576c
superiority of our method,6,#db9a57
ti,1,#b757db
traditional fragment assembly frameworks,10,#a7db57
transformer network,10,#a7db57
translationrmse,3,#dbb757
vertical,9,#57c5db
vk(cid:2)i+k,2,#db576c
vm,2,#db576c
wq; wk; wv,2,#db576c
wu et al. (wu et al. 2023),10,#a7db57
xi;k,2,#db576c
yin et al.,27,#dbd557
yin et al. (2011); zhang et al. (2015),10,#a7db57
zhan et al. (2020),6,#db9a57
zhang et al.,16,#db7c57
zhang et al. (2022),6,#db9a57
zhang et al. (zhang et al. 2015),10,#a7db57
