node_1,node_2,edge
adaptation,2,#a157db
aigc industry,3,#dbc257
alignment,2,#a157db
aspect,3,#dbc257
average value,1,#db57b2
clip,2,#a157db
collecting paired training data,2,#a157db
comparison,3,#dbc257
contour information,3,#dbc257
control signal c,3,#dbc257
controllable image generation,3,#dbc257
controlnet,3,#dbc257
costly or infeasible,2,#a157db
cumbersome objective functions,3,#dbc257
dataset,5,#91db57
dct filtering,3,#dbc257
dct filters,5,#91db57
diffuseit,2,#a157db
diffusion models,3,#dbc257
diffusionclip,2,#a157db
diverse i2i scenarios,3,#dbc257
domain distribution,2,#a157db
equifrequency shuffle,3,#dbc257
fc-net,5,#91db57
fcdiffusion,3,#dbc257
finer control to ldm,3,#dbc257
frequency control branches,5,#91db57
frequency filtering module (ffm),3,#dbc257
gans,2,#a157db
generation performance,5,#91db57
high-frequency control,3,#dbc257
high-frequency spectral band,3,#dbc257
high-resolution images,3,#dbc257
i2i,2,#a157db
i2i examples,3,#dbc257
image content,2,#a157db
image features z0,3,#dbc257
image generation,3,#dbc257
image layout,3,#dbc257
image manipulation,3,#dbc257
image semantic manipulation,3,#dbc257
image structure distance,7,#57d3db
image structure preservation,3,#dbc257
image style,3,#dbc257
image style translation,3,#dbc257
image-to-image translation,2,#a157db
injecting text embedding into fcnet,3,#dbc257
injecting time embedding into fcnet,3,#dbc257
inspix2pix,3,#dbc257
laion-aesthetics 6.5+,5,#91db57
large-scale text-to-image diffusion models,3,#dbc257
latent diffusion model (ldm),3,#dbc257
layout,3,#dbc257
ldm,3,#dbc257
limited domains,2,#a157db
low-demanding in computational resources,3,#dbc257
low-frequency spectral band,6,#db5f57
low-frequency style,3,#dbc257
"mask*, resgroup*, zerogroup*",5,#91db57
method,3,#dbc257
metric,3,#dbc257
mid-frequency spectral band,8,#57db80
"mini, low, mid, high",5,#91db57
mini-frequency spectral band,3,#dbc257
model,3,#dbc257
more complex architectures,2,#a157db
multiple and scalable frequency control branches,3,#dbc257
open domains,2,#a157db
operation,3,#dbc257
pix2pix,2,#a157db
preservation,2,#a157db
resblocks,5,#91db57
scale image editing,3,#dbc257
source image,3,#dbc257
source-to-target correlation,3,#dbc257
spatial structure consistency between source and translated images,3,#dbc257
structure correlation,3,#dbc257
style and structure,3,#dbc257
style-guided content creation,3,#dbc257
super-resolution,3,#dbc257
text,3,#dbc257
text embedding injection,3,#dbc257
text fidelity,3,#dbc257
text-image similarity score,4,#5770db
text2live,2,#a157db
textual information y,3,#dbc257
time embedding injection,3,#dbc257
trainable parameters,5,#91db57
ui2i methods,2,#a157db
unstable i2i results,3,#dbc257
vqclip,2,#a157db
work,5,#91db57
zero convolutions,5,#91db57
"{mini, low, mid, high}",5,#91db57
200 text-guided image translations,1,#db57b2
spatial structure discrepancy,7,#57d3db
global style and spatial structure,6,#db5f57
pure image layout information,8,#57db80
clip cosine similarity,4,#5770db
